word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
menghadiahkan,id,gift,贈り物,/məŋhadiahkan/,əmɶyɶɶm,ɶm
pertanyaan,id,question,質問,/pərtaɲaʔan/,əɶɶɶm,ɶm
persalinan,id,labor,労働,/pərsalinan/,əɶyɶm,ɶm
pencabutan,id,extraction,抽出,/pəntʃabutan/,əmbɶuɶm,ɶm
kegelapan,id,darkness,暗闇,/kəgəlapan/,əəɶɶm,ɶm
kekuasaan,id,power,パワー,/kəkuasaʔan/,əuɶɶɶm,ɶm
kepatuhan,id,obedience,従順,/kəpatuhan/,əɶuɶm,ɶm
kedatangan,id,arrival,到着,/kədataŋan/,əɶɶɶm,ɶm
kesurupan,id,trance,トランス,/kəsurupan/,əuuɶm,ɶm
kerajaan,id,kingdom,王国,/kəradʒaʔan/,əɶbɶɶm,ɶm
kesempatan,id,opportunity,機会,/kəsəmpatan/,əəmɶɶm,ɶm
persamaan,id,equality,平等,/pərsamaʔan/,əɶɶɶm,ɶm
keberatan,id,object,物体,/kəbəratan/,əəɶɶm,ɶm
kepadatan,id,density,密度,/kəpadatan/,əɶɶɶm,ɶm
pernikahan,id,wedding,結婚式,/pərnikahan/,əyɶɶm,ɶm
permukaan,id,surface,水面,/pərmukaʔan/,əuɶɶm,ɶm
pengetahuan,id,knowledge,知識,/pəŋətahuan/,əəɶuɶm,ɶm
keanggotaan,id,membership,メンバーシップ,/kəaŋgotaʔan/,əɶmoɶɶm,ɶm
kebenaran,id,truth,真実,/kəbənaran/,əəɶɶm,ɶm
kesimpulan,id,conclusion,結論,/kəsimpulan/,əymuɶm,ɶm
perbintangan,id,astrology,占星術,/pərbintaŋan/,əymɶɶm,ɶm
pengangguran,id,unemployment,失業,/pəŋaŋguran/,əɶmuɶm,ɶm
penagihan,id,billing,請求する,/pənagihan/,əɶyɶm,ɶm
kedutaan,id,Embassy,大使館,/kədutaʔan/,əuɶɶm,ɶm
kebanggaan,id,pride,誇り,/kəbaŋgaʔan/,əɶmɶɶm,ɶm
pembayaran,id,payment,支払い,/pəmbajaran/,əmɶɶɶm,ɶm
kelaparan,id,starving,飢え,/kəlaparan/,əɶɶɶm,ɶm
perhubungan,id,Transportation,交通手段,/pərhubuŋan/,əuuɶm,ɶm
kemalasan,id,laziness,怠惰,/kəmalasan/,əɶɶɶm,ɶm
persediaan,id,supply,供給,/pərsədiaʔan/,əəyɶɶm,ɶm
ketepatan,id,accuracy,正確さ,/kətəpatan/,əəɶɶm,ɶm
penugasan,id,assignment,割り当て,/pənugasan/,əuɶɶm,ɶm
meninggalkan,id,leave,離れる,/məniŋgalkan/,əymɶbɶm,ɶm
penciptaan,id,creation,創造,/pəntʃiptaʔan/,əmbybɶɶm,ɶm
pengaktifan,id,activation,活性化,/pəŋaʔtifan/,əɶbyɶm,ɶm
percobaan,id,test,テスト,/pərtʃobaʔan/,əboɶɶm,ɶm
水族館,ja,Aquarium,水族館,/sɯizokɯkaɴ/,uyouɶm,ɶm
pembentukan,id,formation,形成,/pəmbəntukan/,əməmuɶm,ɶm
kekacauan,id,chaos,混沌,/kəkatʃauan/,əɶbɶuɶm,ɶm
kelimpahan,id,abundance,豊富,/kəlimpahan/,əymɶɶm,ɶm
persekutuan,id,fellowship,フェローシップ,/pərsəkutuan/,əəuuɶm,ɶm
الاهتمام,ar,interest,興味,/aːlihtimaːm/,ɶyyɶm,ɶm
sejarawan,id,historian,歴史家,/sədʒarawan/,əbɶɶɶm,ɶm
penerbangan,id,flight,フライト,/pənərbaŋan/,əəɶɶm,ɶm
penyuluhan,id,counseling,カウンセリング,/pəɲuluhan/,əuuɶm,ɶm
penghinaan,id,insult,侮辱,/pəŋhinaʔan/,əmyɶɶm,ɶm
kesombongan,id,vanity,虚栄心,/kəsomboŋan/,əomoɶm,ɶm
penyimpangan,id,deviation,偏差,/pəɲimpaŋan/,əymɶɶm,ɶm
perlindungan,id,protection,保護,/pərlinduŋan/,əymuɶm,ɶm
kebangkitan,id,resurrection,復活,/kəbaŋkitan/,əɶmyɶm,ɶm
permohonan,id,application,応用,/pərmohonan/,əooɶm,ɶm
ベジタリアン,ja,vegetarian,ベジタリアン,/bedʑitaɾiaɴ/,øbyɶyɶm,ɶm
penglihatan,id,vision,ヴィジョン,/pəŋlihatan/,əmyɶɶm,ɶm
mengoyakkan,id,tear,破れ目,/məŋojaʔkan/,əoɶbɶm,ɶm
kemarahan,id,anger,怒り,/kəmarahan/,əɶɶɶm,ɶm
pengadilan,id,court,裁判所,/pəŋadilan/,əɶyɶm,ɶm
pengaturan,id,Settings,設定,/pəŋaturan/,əɶuɶm,ɶm
kecemasan,id,worry,心配,/kətʃəmasan/,əbəɶɶm,ɶm
