word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
quyền sở hữu,vi,ownership,所有,/wiɛŋ˦˨ ʂɤ˧˩˨ hɯw˧˩˨/,yœmou,ou
急ぐ,ja,Hurry,急ぐ,/isogɯ/,you,ou
芳香,ja,Aroma,芳香,/hoɯkoɯ/,ouou,ou
コショウ,ja,pepper,コショウ,/koɕoɯ/,oou,ou
武装,ja,Armed,武装,/bɯsoɯ/,uou,ou
種族,ja,Race,種族,/ɕɯzokɯ/,uou,ou
費用,ja,cost,費用,/çijoɯ/,you,ou
疲労,ja,fatigue,疲労,/çiɾoɯ/,you,ou
王国,ja,Kingdom,王国,/oɯkokɯ/,ouou,ou
ストーブ,ja,Stove,ストーブ,/sɯtoːbɯ/,uou,ou
結晶,ja,crystal,結晶,/keɕːoɯ/,øbou,ou
偽造,ja,Counterfeiting,偽造,/gizoɯ/,you,ou
陰謀,ja,conspiracy,陰謀,/iɴboɯ/,ymou,ou
労働,ja,Labor,労働,/ɾoɯdoɯ/,ouou,ou
自動,ja,Automatic,自動,/dʑidoɯ/,byou,ou
栄光,ja,glory,栄光,/eikoɯ/,øyou,ou
所得,ja,income,所得,/ɕotokɯ/,oou,ou
再考,ja,Reconsideration,再考,/saikoɯ/,ɶyou,ou
敗北,ja,defeat,敗北,/haibokɯ/,ɶyou,ou
情報,ja,information,情報,/dʑoɯhoɯ/,bouou,ou
仕様,ja,specification,仕様,/ɕijoɯ/,you,ou
終了,ja,end,終了,/ɕɯɯɾjoɯ/,uuou,ou
家族,ja,family,家族,/kazokɯ/,ɶou,ou
現象,ja,phenomenon,現象,/geɴɕoɯ/,ømou,ou
予想,ja,Predict,予想,/josoɯ/,oou,ou
黄色,ja,yellow,黄色,/oɯɕokɯ/,ouou,ou
影響,ja,Impact,影響,/eikjoɯ/,øybou,ou
素朴,ja,Simplicity,素朴,/sobokɯ/,oou,ou
方向,ja,direction,方向,/hoɯkoɯ/,ouou,ou
魅力,ja,charm,魅力,/miɾjokɯ/,you,ou
日食,ja,Daily food,日食,/niɕːokɯ/,ybou,ou
報告,ja,report,報告,/hoɯkokɯ/,ouou,ou
音量,ja,Volume,音量,/oɴɾjoɯ/,omou,ou
júdó,is,Judo,柔道,/juːtouː/,uou,ou
保証,ja,guarantee,保証,/hoɕoɯ/,oou,ou
機能,ja,function,機能,/kinoɯ/,you,ou
入力,ja,input,入力,/njɯɯɾjokɯ/,muuou,ou
彫刻,ja,Sculpture,彫刻,/tɕoɯkokɯ/,bouou,ou
海賊,ja,Pirate,海賊,/kaizokɯ/,ɶyou,ou
番号,ja,number,番号,/baɴgoɯ/,ɶmou,ou
銀行,ja,Bank,銀行,/giɴkoɯ/,ymou,ou
部族,ja,tribe,部族,/bɯzokɯ/,uou,ou
看護婦,ja,nurse,看護婦,/kaɴgoɸɯ/,ɶmou,ou
蛇行,ja,meandeling,蛇行,/dakoɯ/,ɶou,ou
警告,ja,warning,警告,/keikokɯ/,øyou,ou
適応,ja,Adaptation,適応,/tekioɯ/,øyou,ou
精霊,ja,spirit,精霊,/ɕoɯɾjoɯ/,ouou,ou
主力,ja,Mainstay,主力,/ɕɯɾjokɯ/,uou,ou
眼鏡,ja,glasses,眼鏡,/gaɴkjoɯ/,ɶmbou,ou
フィドル,ja,Fiddle,フィドル,/ɸidoɾɯ/,you,ou
鼓動,ja,Beating,鼓動,/kodoɯ/,oou,ou
스모그,ko,smog,スモッグ,/sʰɯmo̞ɡɯ/,buou,ou
原告,ja,plaintiff,原告,/geɴkokɯ/,ømou,ou
puusolu,fi,wooden cell,木製のセル,/ˈpuusolu/,uuou,ou
堰塞湖,zh-cn,Damper lake,ダンパー湖,/jɛn˥˩ sɤ˥˩ xu˧˥/,œmou,ou
俱乐部,zh-cn,club,クラブ,/tɕy˥˩ lɤ˥˩ pu˥˩/,byou,ou
búa bổ củi,vi,firewood hammer,fire hammer,/buə˩˧ bo˧˩˨ kuj˧˩˨/,uəou,ou
oiseau-mouche,fr,Hummingbird,ハチドリ,/wazomuʃ/,ɶou,ou
피조물,ko,Creation,創造,/pʰid͡ʑo̞muɭ/,bybou,ou
bolotu,id,Bolotu,ボロツ,/bolotu/,oou,ou
고모부,ko,Uncle,おじさん,/ko̞mo̞bu/,oou,ou
mít tố nữ,vi,Cempedak,cempedak,/mit˦˥ to˩˧ nɯ˧˩˨/,ybou,ou
알고무,ko,Altitude,高度,/a̠ɭɡo̞mu/,ɶou,ou
memoriu,ro,memorial,記念,/memorju/,øou,ou
geysistór,is,geyser,ガイザー,/ceiːsɪstouːr/,øyʏbou,ou
水合物,zh-cn,Aquarmers,Aquarmers,/ʂweɪ˨˩˦ xɤ˧˥ u˥˩/,øʏou,ou
jusqu'au bout,fr,until the end,終わりまで,/ʒyskobu/,ybou,ou
Bóbó,is,Bobo,ボボ,/pouːpou/,ouou,ou
血色素,/ɕɥœ˥˩ sɤ˥˩ su˥˩/,Hemoglobin,ヘモグロビン,bœou,zh-cn,ou
kammerkór,/kʰamɛrkouːr/,chamber choir,室内合唱団,bɶœou,is,ou
混合物,zh-cn,mixture,混合,/xuən˥˩ xɤ˧˥ u˥˩/,uəmou,ou
번호부,ko,Number,番号,/pʌ̹nβo̞bu/,ɔmou,ou
참모부,ko,Staff,スタッフ,/t͡ɕʰa̠mmo̞bu/,bbɶmou,ou
下颌骨,zh-cn,lower jaw,下顎,/ɕja˥˩ xɤ˧˥ ku˨˩˦/,bɶou,ou
đồng sở hữu,/doŋ͡m˦˨ ʂɤ˧˩˨ hɯw˧˩˨/,co-owner,共同所有者,ommou,vi,ou
투표율,ko,Turnout,消す,/tʰupʰjojuɭ/,bubou,ou
어제오늘,ko,Yesterday Today,今日は昨日,/ʌ̹d͡ʑe̞o̞nɯɭ/,ɔbøou,ou
bărbosu,ro,Barbosu,バルボス,/bərbosu/,əou,ou
nató,is,NATO,NATO,/naːtou/,ɶou,ou
sígó,/siːkou/,cigo,シガー,you,is,ou
tầng đối lưu,/tɤ̆ŋ˦˨ doj˩˧ lɯw˧˥/,convection,対流,omou,vi,ou
Volvo,/vɔlvou/,Volvo,ボルボ,ɔbou,is,ou
puosu,fi,boatswain,ボートウェイン,/ˈpuosu/,uou,ou
keo cú,vi,curmudgeon,curmudgeon,/keo˧˥ ku˩˧/,øou,ou
luusolu,fi,bone cell,骨細胞,/ˈluusolu/,uuou,ou
사고율,ko,Accident rate,事故率,/sʰa̠ɡo̞juɭ/,bɶou,ou
drakó,is,dragon,ドラゴン,/traːkou/,bɶou,ou
Erró,is,Erro,エロ,/ɛrou/,œou,ou
chủ sở hữu,vi,Owner,オーナー,/cu˧˩˨ ʂɤ˧˩˨ hɯw˧˩˨/,uou,ou
turbobur,ro,turbobur,ターボバー,/turbobur/,uou,ou
氨合物,zh-cn,Ammonia,アンモニア,/an˥˥ xɤ˧˥ u˥˩/,ɶmou,ou
grigoriu,ro,Gregoriou,Gregoriou,/ɡriɡorju/,byou,ou
bâzocu,ro,Bâziu,bâziu,/bɨzoku/,ʉou,ou
대표부,ko,Representative,代表,/tɛ̝pʰjobu/,œbou,ou
