word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
企業,ja,Company,企業,/kigjoɯ/,ybou,bo
esposa,es,wife,妻,/esposa/,øboɶ,bo
cachorro,es,puppy,子犬,/katʃoro/,ɶboo,bo
vektoro,eo,vector vector,ベクトルベクトル,/vektoro/,øboo,bo
uskomus,fi,belief,信念,/ˈuskomus/,uboub,bo
骨董,ja,antique,骨董,/kotːoɯ/,obou,bo
カッコウ,ja,Cuckoo,カッコウ,/kakːoɯ/,ɶbou,bo
대통령,ko,president,大統領,/tɛ̝tʰo̞ŋɲjʌ̹ŋ/,œbommɔm,bo
码头,zh-cn,pier,橋脚,/ma˨˩˦ tʰoʊ˧/,ɶboʊ,bo
ignora,ro,ignore,無視,/iɡnora/,yboɶ,bo
Patrone,de,cartridge,カートリッジ,/patˈɾoːnə/,ɶboə,bo
historia,es,history,歴史,/istoɾja/,yboɶ,bo
escombros,es,debris,デブリ,/eskombɾos/,øbombob,bo
orðrómur,is,rumor,噂,/ɔrðroumʏr/,ɔbouʏ,bo
Pistole,de,pistol,ピストル,/ˈpɪstolə/,ʏboə,bo
초보자,ko,Beginner,初心者,/t͡ɕʰo̞bo̞d͡ʑa̠/,bboobɶ,bo
Sektor,de,sector,セクタ,/ˈzɛktoːɐ̯/,œboɐ,bo
disposal,en,disposal,廃棄,/dɪˈspoʊzəɫ/,ʏboʊə,bo
石膏,ja,plaster,石膏,/sekːoɯ/,øbou,bo
sykloni,fi,cyclone,サイクロン,/ˈsykloni/,yboy,bo
学校,ja,school,学校,/gakːoɯ/,ɶbou,bo
vektori,fi,vector,,/ˈvektori/,øboy,bo
kirkkoisä,fi,ecclesiastics,教会,/ˈkirkkoisæ/,yboyæ,bo
ellotus,fi,edition,版,/ˈellotus/,øboub,bo
baguenaudiez,fr,baggage,荷物,/bagnodje/,ɶbobø,bo
descombréis,es,You will desca,あなたはデカになります,/deskoˈmbɾeis/,øbombøyb,bo
怵头,zh-cn,Tadpole,タドポール,/ʈʂʰu˥˩ tʰoʊ˧˥/,uboʊ,bo
bộ sấy hơi,vi,steam kit,スチームキット,/bo˨ˀ˩ʔ ʂɤ̆j˩˧ hɤj˧˥/,oboo,bo
丫头,zh-cn,Girl,女の子,/ja˥˥ tʰoʊ˧/,ɶboʊ,bo
xe thổ mộ,vi,chaise,chaise,/sɛ˧˥ tʰo˧˩˨ mo˨ˀ˩ʔ/,œboob,bo
giao thông hào,/jaw˧˥ tʰoŋ͡m˧˥ haw˦˨/,Traffic trench,交通溝,ɶbommɶ,vi,bo
里头,zh-cn,Inside,中身,/li˨˩˦ tʰoʊ˧/,yboʊ,bo
absorbén,id,Absorbén,吸収性,/absorben/,ɶboøm,bo
pikkolo,fi,page,ページ,/ˈpikkolo/,yboo,bo
relvojo,eo,a railroad,鉄道,/relvoio/,øboyo,bo
kolkhoziennes,fr,Kolkhoziennes,コルコジエンヌ,/kɔlkozjɛn/,ɔbobœm,bo
hugljómun,is,contemplation,熟考,/hʏɣljoumʏn/,ʏbouʏm,bo
strohmeyer,en,strohmeyer,Strohmeyer,/ˈstɹoʊmaɪɝ/,bboʊɶʏə,bo
대표부,ko,Representative,代表,/tɛ̝pʰjobu/,œbou,bo
diskótek,is,disc,ディスク,/tɪskoutɛːk/,ʏbouœb,bo
reprochas,es,reproaches,非難,/repɾotʃas/,øbobɶb,bo
íþróttum,is,sport,スポーツ,/iːθrouhtʏm/,ybouʏm,bo
péclotasse,fr,peclotasse,ペクロタス,/peklotas/,øboɶb,bo
