word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
قطر,ar,Diameter,直径,/qatˤara/,ɶbɶɶ,ɶɶ
محير,ar,Confusing,紛らわしい,/muħajjar/,uɶɶ,ɶɶ
قتل,ar,killing,殺します,/qatala/,ɶɶɶ,ɶɶ
لوح,ar,Stomach,お腹,/lawwaħa/,ɶɶɶ,ɶɶ
espada,es,sword,剣,/espaða/,øbɶɶ,ɶɶ
suasana,id,atmosphere,雰囲気,/suasana/,uɶɶɶ,ɶɶ
真ん中,ja,middle,真ん中,/maɴnaka/,ɶmɶɶ,ɶɶ
raksasa,id,giant,巨人,/raʔsasa/,ɶbɶɶ,ɶɶ
pemasar,id,marketer,マーケティング担当者,/pəmasar/,əɶɶ,ɶɶ
دعم,ar,to support,サポートする,/daʕama/,ɶɶɶ,ɶɶ
tillaga,is,proposition,命題,/tʰɪlaɣa/,bʏɶɶ,ɶɶ
رمح,ar,Spear,槍,/ramaħa/,ɶɶɶ,ɶɶ
penjaga,id,Security,安全,/pəndʒaga/,əmbɶɶ,ɶɶ
سمك,ar,fish,魚,/sammaka/,ɶmɶɶ,ɶɶ
ختم,ar,Stamp,スタンプ,/xatama/,ɶɶɶ,ɶɶ
نكش,ar,grub,グラブ,/nakaʃa/,ɶɶɶ,ɶɶ
emballage,fr,packaging,パッケージング,/ɑ̃balaʒ/,ɑɶɶ,ɶɶ
حدث,ar,Event,イベント,/ħadaθa/,ɶɶɶ,ɶɶ
negara,id,country,国,/nəgara/,əɶɶ,ɶɶ
مستشار,ar,Adviser,顧問,/mustaʃaːr/,ubɶɶ,ɶɶ
رقم,ar,number,番号,/raqama/,ɶɶɶ,ɶɶ
dermaga,id,dock,ドック,/dərmaga/,əɶɶ,ɶɶ
كشف,ar,a statement,声明,/kaʃafa/,ɶɶɶ,ɶɶ
كاتب,ar,clerk,店員,/kaːtaba/,ɶɶɶ,ɶɶ
سجن,ar,prison,刑務所,/sadʒana/,ɶbɶɶ,ɶɶ
رمش,ar,eyelash,まつげ,/ramaʃa/,ɶɶɶ,ɶɶ
صانع,ar,maker,メーカー,/sˤaːnaʕa/,bɶɶɶ,ɶɶ
أقحم,ar,inset,挿入図,/ʔaqħama/,ɶbɶɶ,ɶɶ
ضلع,ar,Rib,リブ,/dˤalaʕa/,bɶɶɶ,ɶɶ
بطن,ar,stomach,お腹,/batˤana/,ɶbɶɶ,ɶɶ
لاعب,ar,Player,プレーヤー,/laːʕaba/,ɶɶɶ,ɶɶ
عين,ar,eye,目,/ʕajjana/,ɶɶɶ,ɶɶ
ventana,es,window,窓,/bentana/,ømɶɶ,ɶɶ
عامل,ar,Worker,ワーカー,/ʕaːmala/,ɶɶɶ,ɶɶ
كاشف,ar,Detector,検出器,/kaːʃafa/,ɶɶɶ,ɶɶ
corbata,es,tie,ネクタイ,/koɾβata/,oɶɶ,ɶɶ
ドラマ,ja,Drama,ドラマ,/doɾama/,oɶɶ,ɶɶ
دراما,ar,drama,ドラマ,/diraːmaː/,yɶɶ,ɶɶ
長屋,ja,Row house,長屋,/nagaja/,ɶɶɶ,ɶɶ
كبت,ar,repression,抑制,/kabata/,ɶɶɶ,ɶɶ
upaya,id,effort,努力,/upaja/,uɶɶ,ɶɶ
طلب,ar,Request,リクエスト,/tˤalaba/,bɶɶɶ,ɶɶ
aljabar,id,algebra,代数,/aldʒabar/,ɶbbɶɶ,ɶɶ
pemarah,id,angry person,怒っている人,/pəmarah/,əɶɶ,ɶɶ
