word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
decadencia,es,decay,減衰,/dekaðenθja/,øɶømbɶ,bɶ
sugerencia,es,suggestion,提案,/suxeɾenθja/,uøømbɶ,bɶ
somnolencia,es,drowsiness,眠気,/somnolenθja/,omoømbɶ,bɶ
ocurrencia,es,idea,考え,/okurenθja/,ouømbɶ,bɶ
reluctancia,es,reluctance,不本意,/reluktanθja/,øubɶmbɶ,bɶ
residencia,es,home,家,/resiðenθja/,øyømbɶ,bɶ
terrorista,es,terrorist,テロリスト,/teroɾista/,øoybɶ,bɶ
inmundicia,es,filth,汚物,/immundiθja/,ymumybɶ,bɶ
penjelajah,id,Explorer,冒険者,/pəndʒəladʒah/,əmbəɶbɶ,bɶ
emergencia,es,emergency,緊急,/emeɾxenθja/,øøømbɶ,bɶ
Sparkommissar,de,Savings commissioner,貯蓄委員,/ʃpaɾkɔmmɪsˈzaɽ/,ɶɔmʏbɶ,bɶ
语言学家,zh-cn,linguist,言語学者,/y˨˩˦ jɛn˧˥ ɕɥœ˧˥ tɕja˥˥/,yœmbœbbɶ,bɶ
咱们大家,zh-cn,Let us everyone,みなさん,/tsan˧˥ mən˧ ta˥˩ tɕja˥˥/,bɶməmɶbbɶ,bɶ
种瓜得瓜,zh-cn,Plant melon,植物メロン,/ʈʂʊŋ˥˩ kwa˥˥ tɤ˧˥ kwa˥˥/,ʊmbɶobɶ,bɶ
neplenaĝa,/neplenad͡ʒa/,underage,未成年,øbøɶbɶ,eo,bɶ
samfarirnar,is,intercourse,性交,/samfarɪtnar/,ɶmɶʏbɶ,bɶ
fiskistofna,is,stock,株式,/fɪscɪstɔpna/,ʏbʏbɔbɶ,bɶ
différentias,fr,differentia,difteria,/difeʁɑ̃sja/,yøɑbɶ,bɶ
algebrista,es,Algebrista,代数,/alxeβɾista/,ɶbøbybɶ,bɶ
ジョークラッシャー,ja,Joe Crusher,ジョークラッシャー,/dʑoːkɯɾaɕːaː/,bouɶbɶ,bɶ
