word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
konstanta,eo,permanent,永続,/konstanta/,ombɶmɶ,mbɶ
dumbravă,ro,copse,copse,/dumbravə/,umbɶə,mbɶ
pinchazo,es,prick,刺します,/piɲtʃaθo/,ymbɶo,mbɶ
konstanto,eo,constant,絶え間ない,/konstanto/,ombɶmo,mbɶ
enclave,es,enclave,エンクレーブ,/enklaβe/,ømbɶø,mbɶ
contractant,ro,contractor,請負業者,/kontraktant/,ombɶbɶmb,mbɶ
intrare,ro,entry,エントリ,/intrare/,ymbɶø,mbɶ
santuario,es,sanctuary,聖域,/santwaɾjo/,ɶmbɶo,mbɶ
동화력,ko,Fair,公平,/to̞ŋβwa̠ɾjʌ̹k̚/,ombɶɔb,mbɶ
lumbradas,es,lumbradas,lumbradas,/lumbɾaðas/,umbɶɶb,mbɶ
انضوى,ar,Foolish,馬鹿げた,/indˤaʊaː/,ymbɶʊɶ,mbɶ
bệnh mạn tính,vi,chronic,慢性,/ben˨ˀ˩ʔ maŋ˨ˀ˩ʔ tin˩˧/,ømbɶmbym,mbɶ
빈광대,ko,Empty,空の,/pinɡwa̠ŋdɛ̝/,ymbɶmœ,mbɶ
đạn đạo học,vi,ballistic,弾道,/daŋ˨ˀ˩ʔ daw˨ˀ˩ʔ hɔk͡p˨ˀ˩ʔ/,ɶmbɶbɔbbb,mbɶ
ậm à ậm ừ,vi,"Oh, hum",ああ、ハム,/ɤ̆m˨ˀ˩ʔ a˦˨ ɤ̆m˨ˀ˩ʔ ɯ˦˨/,ombɶombu,mbɶ
