word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme
générosité,fr,generosity,寛大さ,/ʒeneʁɔzite/,øøɔyø
parentalité,fr,parenting,子育て,/paʁɑ̃talite/,ɶɑɶyø
academie,ro,academy,学校,/akademije/,ɶɶøyø
tytäryhtiö,fi,subsidiary,子会社,/ˈtytæˌryhtiø/,yæyyø
inégalité,fr,inequality,不平等,/inegalite/,yøɶyø
incubație,ro,incubation,インキュベーション,/inkubatsije/,ymuɶbyø
apariție,ro,appearance,外観,/aparitsije/,ɶɶybyø
rautatie,fi,railway,鉄道,/ˈrɑutɑtie/,ɑuɑyø
bijuterie,ro,gem,宝石,/biʒuterije/,yuøyø
comptabilité,fr,accounting,会計,/kɔ̃tabilite/,ɔɶyyø
popularité,fr,popularity,人気,/pɔpylaʁite/,ɔyɶyø
filozofie,ro,philosophy,哲学,/filozofije/,yooyø
asimetrie,ro,asymmetry,非対称,/asimetrije/,ɶyøbyø
事のついで,ja,In addition to things,事のついで,/kotonotsɯide/,ooobuyø
Schmirgelpapiere,de,Smirel papers,スミレルペーパー,/ʃmɪɾgɛlpɑˈpiːɾe/,ʏœbɑyø
匂菫,ja,Fragrance,匂菫,/nioisɯmiɾe/,yoyuyø
xerografíe,es,xerograpia,Xerograpia,/kseɾoɣɾaˈfie/,bøoɶyø
時として,ja,Sometimes,時として,/tokitoɕite/,oyoyø
desentarime,es,Descent,降下,/desentaɾime/,øømɶyø
Geschäftspapiere,/gəʃɛftspɑˈpiːɾe/,Business papers,ビジネスペーパー,əœbbbɑyø,de
lexicalisées,/lɛksikalize/,lexicon,レキシコン,œbyɶyø,fr
Putschoffiziere,de,Coup officer,クーデター役員,/pʊʧɔffiˈtsiːɾe/,ʊɔbybyø
黒栗毛,ja,Black chestnut,黒栗毛,/kɯɾokɯɾige/,uouyø
spiritualité,fr,spirituality,スピリチュアリティ,/spiʁitɥalite/,byybɶyø
désintoxiquez,fr,detox,デトックス,/dezɛ̃tɔksike/,øœɔbyø
Tennisturniere,de,Tennis tournaments,テニストーナメント,/tɛnnɪstʊɾˈniːɾe/,œmʏbʊyø
