word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
almanaque,es,almanac,アルマナック,/almanake/,ɶbɶɶø,bɶɶ
المشاعر,ar,Feelings,感情,/aːlmaʃaːʕir/,ɶbɶɶy,bɶɶ
الملابس,ar,Clothing,衣類,/aːlmalaːbis/,ɶbɶɶyb,bɶɶ
تجاهل,ar,discard,破棄,/tadʒaːhala/,ɶbɶɶɶ,bɶɶ
kacamata,id,glasses,眼鏡,/katʃamata/,ɶbɶɶɶ,bɶɶ
المزارع,ar,Farmer,農家,/aːlmazaːriʕ/,ɶbɶɶyb,bɶɶ
التعاضد,ar,Solidarity,連帯,/aːltaʕaːdˤud/,ɶbɶɶbub,bɶɶ
disparates,es,nonsense,ナンセンス,/dispaɾates/,ybɶɶøb,bɶɶ
masyarakat,id,Public,公衆,/masjarakat/,ɶbɶɶɶb,bɶɶ
déclaration,fr,statement,声明,/deklaʁasjɔ̃/,øbɶɶbɔ,bɶɶ
تجاوز,ar,Override,オーバーライド,/tadʒaːwaza/,ɶbɶɶɶ,bɶɶ
التكيف,ar,Adaptation,適応,/aːltakajjuf/,ɶbɶɶub,bɶɶ
التمرد,ar,Rebellion,反乱,/aːltamarrud/,ɶbɶɶub,bɶɶ
التفاصيل,ar,the details,詳細,/aːltafaːsˤiːl/,ɶbɶɶbyb,bɶɶ
alpaguassions,fr,Alpaguassions,アルパガシオン,/alpagasjɔ̃/,ɶbɶɶbɔ,bɶɶ
Arnartanga,is,Arnartangi,アーナルタンギ,/artnartauŋka/,ɶbɶɶumɶ,bɶɶ
almatano,eo,Almatan,アルマタン,/almatano/,ɶbɶɶo,bɶɶ
나팔나팔,ko,Trumpet,トランペット,/na̠pʰa̠ɭɭa̠pʰa̠ɭ/,ɶbɶɶbɶ,bɶɶ
matraquassions,fr,matraquations,マトラケーション,/matʁakasjɔ̃/,ɶbɶɶbɔ,bɶɶ
alkazaro,eo,Alcazar,アルカザール,/alkazaro/,ɶbɶɶo,bɶɶ
dạ đá gan vàng,vi,Gold stone stone,金の石,/ja˨ˀ˩ʔ da˩˧ ɣaŋ˧˥ jaŋ˦˨/,ɶbɶɶmɶm,bɶɶ
migdalarbo,eo,almond tree,アーモンドツリー,/migdalarbo/,ybɶɶo,bɶɶ
safnaðarstarf,is,congregation,会衆,/sapnaðarstarv/,ɶbɶɶbɶb,bɶɶ
Agrarhaushalts,de,Agricultural budget,農業予算,/ˈʔagɾaɾaosalts/,ɶbɶɶoɶbbb,bɶɶ
네타바이,ko,Netavai,ネタバイ,/ne̞tʰa̠ba̠i/,øbɶɶy,bɶɶ
真っ盛り,ja,Perfect,真っ盛り,/masːakaɾi/,ɶbɶɶy,bɶɶ
sagnamanna,is,historians,歴史家,/saknamana/,ɶbɶɶɶ,bɶɶ
lạ cái lạ nước,vi,Strange water,奇妙な水,/la˨ˀ˩ʔ kaj˩˧ la˨ˀ˩ʔ nɯək˦˥/,ɶbɶɶbuəb,bɶɶ
almanaĥo,eo,Almanacia,アルマナシア,/almanaxo/,ɶbɶɶo,bɶɶ
