word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
الاهتمام,ar,interest,興味,/aːlihtimaːm/,ɶyyɶm,yyɶ
policía,es,policeman,警官,/poliˈθia/,oyyɶ,yyɶ
oficina,es,office,オフィス,/ofiθina/,oyyɶ,yyɶ
habilidad,es,ability,能力,/aβiliðað/,ɶyyɶb,yyɶ
elimina,ro,remove,削除する,/elimina/,øyyɶ,yyɶ
movilidad,es,mobility,可動性,/moβiliðað/,oyyɶb,yyɶ
mobilitas,id,mobility,可動性,/mobilitas/,oyyɶb,yyɶ
debilidad,es,weakness,弱さ,/deβiliðað/,øyyɶb,yyɶ
kemiripan,id,similarity,類似性,/kəmiripan/,əyyɶm,yyɶ
meridian,ro,meridian,子午線,/meridijan/,øyyɶm,yyɶ
الارتباط,ar,Association,協会,/aːlirtibaːtˤ/,ɶyyɶb,yyɶ
afiliasi,id,affiliate,アフィリエイト,/afiliasi/,ɶyyɶy,yyɶ
afinitas,id,affinity,親和性,/afinitas/,ɶyyɶb,yyɶ
fosilia,eo,fossil,化石,/fosilia/,oyyɶ,yyɶ
나미비아,ko,Namibia,ナミビア,/na̠mibia̠/,ɶyyɶ,yyɶ
revivíamos,es,We relived,私たちは追体験しました,/reβiˈβiamos/,øyyɶob,yyɶ
tonifica,ro,invigorate,活気があります,/tonifika/,oyyɶ,yyɶ
rezilia,ro,cancel,キャンセル,/rezilija/,øyyɶ,yyɶ
rediffusâtes,fr,reruns,再実行,/ʁədifyzat/,əyyɶb,yyɶ
letificas,es,You let,あなたはさせます,/letifikas/,øyyɶb,yyɶ
Namibia,de,Namibia,ナミビア,/naˈmiːbia/,ɶyyɶ,yyɶ
ファミリアー,ja,Familial,ファミリアー,/ɸamiɾiaː/,ɶyyɶ,yyɶ
