word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
방문객,ko,visitor,ビジター,/pa̠ŋmunɡɛ̝k̚/,ɶmumœb,mu
タンブール,ja,Tumbul,タンブール,/taɴbɯːɾɯ/,ɶmuu,mu
umbúðir,is,Packaging,パッケージング,/ʏmpuðɪr/,ʏmuʏ,mu
瓶詰め,ja,bottled,瓶詰め,/biɴzɯme/,ymuø,mu
konfuzo,eo,confusion,錯乱,/konfuzo/,omuo,mu
민들레,ko,dandelion,タンポポ,/mindɯɭɭe̞/,ymuø,mu
Kontur,de,contour,輪郭,/kɔnˈtuːɐ/,ɔmuɐ,mu
simpukka,fi,cochlea,コクリー,/ˈsimpukkɑ/,ymubɑ,mu
conducción,es,driving,運転,/konduˈkθjon/,omubbom,mu
進出,ja,Advance,進出,/ɕiɴɕɯtsɯ/,ymubu,mu
komputer,id,computer,コンピューター,/komputər/,omuə,mu
ambula,es,Ambula,アンビラ,/ambula/,ɶmuɶ,mu
汗如雨下,zh-cn,Under the rain,雨の下,/xan˥˩ ʐu˧˥ y˨˩˦ ɕja˥˩/,ɶmuybɶ,mu
inhuman,/ˌɪnˈhjumən/,inhuman,非人道的,ʏmuəm,en,mu
한문식,ko,Korean -style,韓国スタイル,/ha̠nmunɕʰik̚/,ɶmumbyb,mu
徇私舞弊,zh-cn,Fraud in private,プライベートでの詐欺,/ɕyn˥˩ sɯ˥˥ u˨˩˦ pi˥˩/,ymuuy,mu
冷不丁,zh-cn,Cooler,クーラー,/lɤŋ˨˩˦ pu˧ tɪŋ˥˥/,omuʏm,mu
bom bươm bướm,vi,butterfly bomb,蝶の爆弾,/bɔm˧˥ bɯəm˧˥ bɯəm˩˧/,ɔmuəmuəm,mu
insulo,eo,island,小島,/insulo/,ymuo,mu
konsulo,eo,consul,領事,/konsulo/,omuo,mu
인후강,ko,Sample,サンプル,/inβuɡa̠ŋ/,ymuɶm,mu
compuse,es,I composed,私は作曲しました,/kompuse/,omuø,mu
