word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
立ち退き,ja,Evacuation,立ち退き,/tatɕinoki/,ɶbyoy,by
astillero,es,shipyard,造船所,/astiʎeɾo/,ɶbyøo,by
obligación,es,obligation,義務,/oβliɣaˈθjon/,obyɶbom,by
conspiration,fr,conspiracy,陰謀,/kɔ̃spiʁasjɔ̃/,ɔbyɶbɔ,by
matrimonio,es,marriage,結婚,/matɾimonjo/,ɶbyomo,by
yksinäinen,fi,lonely,さみしい,/ˈyksiˌnæinen/,ybyæyøm,by
個人的,ja,Personal,個人的,/kodʑiɴteki/,obymøy,by
postikulut,fi,postage,送料,/ˈpostiˌkulut/,obyuub,by
recreation,en,recreation,レクリエーション,/ˌɹɛkɹiˈeɪʃən/,œbyøʏəm,by
fabricante,es,maker,メーカー,/faβɾikante/,ɶbyɶmø,by
absurdité,fr,absurdity,不条理,/apsyʁdite/,ɶbybyø,by
activare,ro,ENABLE,有効,/aktivare/,ɶbyɶø,by
食器洗い機,ja,dishwasher,食器洗い機,/ɕokːiaɾaiki/,obyɶɶyy,by
markkinoida,fi,market,市場,/ˈmɑrkkiˌnoidɑ/,ɑbyoyɑ,by
bicicletă,ro,bicycle,自転車,/bitʃikletə/,ybybøə,by
口ひげ,ja,moustache,口ひげ,/kɯtɕiçige/,ubyyø,by
nutriție,ro,nutrition,栄養,/nutritsije/,ubybyø,by
castillejo,es,Castillejo,カスティルホ,/kastiʎexo/,ɶbyøo,by
الإصبعي,ar,Finger,指,/aːlʔisˤbaʕijj/,ɶbybɶy,by
loĝistiko,eo,logistics,ロジスティクス,/lod͡ʒistiko/,obybyo,by
postino,en,postino,postino,/pɔˈstinoʊ/,ɔbyoʊ,by
Abschiedsspiele,de,Farewell games,別れゲーム,/ˈʔapˌʃiːtzspiːlə/,ɶbybbbyə,by
pizzitola,/pitsiˈtoʊɫə/,pizzitola,ピッツィトラ,ybyoʊə,en,by
oscilasteis,es,You oscillated,あなたは振動しました,/osθilasteis/,obyɶbøyb,by
hội nghị bàn tròn,vi,Round table conference,円卓会議,/hoj˨ˀ˩ʔ ŋi˨ˀ˩ʔ baŋ˦˨ ʈɔŋ͡m˦˨/,obybɶmɔmm,by
백의종군,ko,White army,白人,/pɛ̝ɡɰid͡ʑo̞ŋɡun/,œbybomum,by
patrineco,eo,motherhood,母性,/patrinet͡so/,ɶbyøbo,by
ác nghiệp cơ cầu,vi,evil karma,邪悪なカルマ,/ak˦˥ ŋiəp˨ˀ˩ʔ kɤ˧˥ kɤ̆w˦˨/,ɶbyəbboo,by
Valtýsdóttir,is,Valtýsdóttir,Valtýsdóttir,/valtistouhtɪr/,ɶbybouʏ,by
chấp kinh tòng quyền,/cɤ̆p˦˥ kin˧˥ tɔŋ͡m˦˨ wiɛŋ˦˨/,Acceptance,受け入れ,obymɔmmyœm,vi,by
embrigadai,fr,embrigadai,エンブリガダイ,/ɑ̃bʁigadɛ/,ɑbyɶœ,by
tiskikone,fi,dish washer,食器洗い機,/ˈtiskiˌkone/,ybyoø,by
fujimori's,en,fujimori's,藤野,/ˌfudʒiˈmɔɹiz/,ubyɔyb,by
phụ nghĩa vong ân,vi,Annaments of grace,恵みの年次,/fu˨ˀ˩ʔ ŋiə˧˩˨ jɔŋ͡m˧˥ ɤ̆ŋ˧˥/,ubyəɔmmom,by
