request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
kvadrato,eo,adjective,/kvadrato/,bɶɶo,square,Lohnabbau,de,noun,/ˈlonabao/,oɶɶo,Pay reduction
kotak,id,adjective,/kotaʔ/,oɶb,box,ấm ách,vi,adjective,/ɤ̆m˩˧ ak˦˥/,oɶb,warm
광장,ko,adjective,/kwa̠ŋd͡ʑa̠ŋ/,ɶmbɶm,Plaza,danskan,is,adjective,/tanskan/,ɶmbɶm,Danish
mengembara,id,verb,/məŋəmbara/,əəmɶɶ,wander,hiến pháp hóa,vi,verb,/hiəŋ˩˧ fap˦˥ hwa˩˧/,yəmɶɶ,constitutionalize
wander,en,verb,/ˈwɑndɝ/,ɑmə,wander,ahmte,de,verb,/ˈʔɑmtə/,ɑmə,athe
방황하다,ko,verb,/pa̠ŋβwa̠ŋɦa̠da̠/,ɶmɶɶɶ,Wander,cân đai áo mão,vi,noun,/kɤ̆ŋ˧˥ daj˧˥ aw˩˧ maw˧˩˨/,omɶɶɶ,Scales
drücken,de,verb,/ˈdɾʏkən/,ʏəm,to press,bearden,en,verb,/ˈbɪɹdən/,ʏəm,bearden
있다,ko,verb,/it̚t͈a̠/,ybɶ,have,إبحار,ar,noun,/ʔibħaːr/,ybɶ,navigation
esti,eo,verb,/esti/,øby,to be,bréksi,id,noun,/breʔsi/,øby,Breksi.
sagen,de,verb,/zaːɡən/,ɶəm,say,boacăn,ro,noun,/bŏakən/,ɶəm,Boagan
mengatakan,id,verb,/məŋatakan/,əɶɶɶm,say,أتأيم,ar,noun,/ʔataʔajjam/,ɶɶɶɶm,Its
말하다,ko,verb,/ma̠ɾɦa̠da̠/,ɶɶɶ,say,あさだ,ja,noun,/asada/,ɶɶɶ,So-called
rekoni,eo,verb,/rekoni/,øoy,recognize,béo phì,vi,adjective,/beo˩˧ fi˦˨/,øoy,fat
인식하다,ko,verb,/inɕʰikʰa̠da̠/,ymyɶɶ,Cognize,Ameríkana,is,noun,/aːmɛrikaːna/,ɶœyɶɶ,Americans
mengakui,id,verb,/məŋakui/,əɶuy,admit,Andalousie,fr,noun,/ɑ̃daluzi/,ɑɶuy,Andalusia
궁금하다,ko,verb,/kuŋɡɯmɦa̠da̠/,umuɶɶ,wonder,المؤطر,ar,verb,/aːlmuʔatˤˤar/,ɶbuɶɶ,Framed
wonder,en,verb,/ˈwəndɝ/,əmə,wonder,lemper,id,noun,/ləmpər/,əmə,Lemper
bonŝanca,eo,adjective,/bonʃant͡sa/,oɶmbɶ,lucky,romanța,ro,noun,/romantsa/,oɶmbɶ,romance
fortunate,en,adjective,/ˈfɔɹtʃənət/,ɔəəb,fortunate,hortetet,de,verb,/ˈhɔɾtətət/,ɔəəb,hoarded
建立,zh-cn,verb,/tɕjɛn˥˩ li˥˩/,bœmy,set up,쟁기,ko,verb,/t͡ɕɛ̝ŋɡi/,bœmy,plow
establi,eo,verb,/establi/,øbɶby,establish,hexastih,ro,noun,/heksastih/,øbɶby,hexastih
세우다,ko,verb,/sʰe̞uda̠/,øuɶ,set up,déboucha,fr,noun,/debuʃa/,øuɶ,unbulky
mendirikan,id,verb,/məndirikan/,əmyyɶm,establish,ＰＶＣ管,ja,noun,/piːbɯiɕiːkaɴ/,yuyyɶm,PVC tube
tenang,id,adjective,/tənaŋ/,əɶm,quiet,faisane,fr,adjective,/fəzan/,əɶm,pheasant
bersatu,id,verb,/bərsatu/,əɶu,unite,băcanu,ro,noun,/bəkanu/,əɶu,Bags
unite,en,verb,/ˈjuˌnaɪt/,uɶʏb,unite,obarmhärtig,sv,noun,/²'uːbarmhäʈːɪg/,uɶʏb,merciless
团结,zh-cn,verb,/tʰwan˧˥ tɕjɛ˧˥/,ɶmbœ,Unity,andleg,is,adjective,/antlɛɣ/,ɶmbœ,spiritual
ramai,id,adjective,/ramai/,ɶɶy,crowded,agrafi,eo,verb,/agrafi/,ɶɶy,to get up
crowded,en,adjective,/ˈkɹaʊdəd/,ɶʊəb,crowded,abrutschtet,de,verb,/ˈʔapˌɾʊʧtət/,ɶʊəb,slip
보라색,ko,adjective,/po̞ɾa̠sʰɛ̝k̚/,oɶœb,purple,chauffe-assiettes,fr,noun,/ʃofasjɛt/,oɶœb,plate heaters
ŝrumpi,eo,verb,/ʃrumpi/,umy,shrink,أمطي,ar,noun,/ʔumtˤiː/,umy,Temptation
수축,ko,verb,/sʰut͡ɕʰuk̚/,ubub,Shrink,newsgroup,en,noun,/ˈnuzˌɡɹup/,ubub,newsgroup
shrink,en,verb,/ˈʃɹɪŋk/,ʏmb,shrink,brink,sv,noun,/brɪŋːk/,ʏmb,Brink.
menyusut,id,verb,/məɲusut/,əuub,shrink,sununu's,en,noun,/səˈnunuz/,əuub,sununu's
