request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
새끼,ko,adjective,/sʰɛ̝k͈i/,œy,young,albury,en,noun,/ˈæɫbɛɹi/,œy,albury
罚款,zh-cn,verb,/fa˧˥ kʰwan˨˩˦/,ɶpɶm,fine,anclan,es,verb,/anklan/,ɶmpɶm,anclan
fined,en,verb,/ˈfaɪnd/,ɶʏmb,fined,Binder,de,noun,/ˈbɪndɐ̯/,ʏmb,binder
练习,zh-cn,verb,/ljɛn˥˩ ɕi˧˥/,œmy,Exercise,냄비,ko,noun,/nɛ̝mbi/,œmy,pot
짓다,ko,adjective,/t͡ɕit̚t͈a̠/,pypɶ,build,adicta,es,adjective,/aðikta/,ɶypɶ,addicted
높은,ko,adjective,/no̞pʰɯn/,oum,High,común,es,adjective,/koˈmun/,oum,common
高,zh-cn,verb,/kɑʊ˥˥/,ɑʊ,high,artur,en,noun,/ˈɑɹtʊɹ/,ɑʊ,artur
tinggi,id,adjective,/tiŋgi/,ymy,high,bindi,eo,noun,/bindi/,ymy,bindi
종소리,ko,verb,/t͡ɕo̞ŋsʰo̞ɾi/,pomoy,knell,bonvoli,eo,noun,/bonvoli/,omoy,Tooli
quits,en,verb,/ˈkwɪts/,pʏpϕ,quits,Berichts,de,noun,/bəˈɾɪçts/,əʏpϕ,Report
seri,id,verb,/səri/,əy,series,amalie,en,noun,/ˈæməɫi/,əy,amalie
kosong,id,adjective,/kosoŋ/,oom,empty,고공,ko,adjective,/ko̞ɡo̞ŋ/,oom,High
拉开,zh-cn,verb,/la˥˥ kʰaɪ˥˥/,ɶɶʏ,Pull down,Datei,de,noun,/daˈtaɪ̯/,ɶɶʏ,file
roten,en,verb,/ˈɹoʊtən/,oʊəm,roten,buchen,de,verb,/ˈbʊxən/,ʊəm,book
uncut,en,adjective,/ˌənˈkət/,əməp,uncut,ambet,id,noun,/ambət/,ɶməp,Ambet
編む,ja,verb,/amɯ/,ɶu,Knock,baŭ,eo,verb,/bau/,ɶu,ba
gewebte,de,verb,/gəˈvɛptə/,əœpə,woven,prefectural,en,adjective,/pɹiˈfɛktʃɝəɫ/,yœpə,prefectural
