request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
신음,ko,verb,/ɕʰinɯm/,yum,moaning,أنرون,ar,noun,/ʔinruːn/,yum,Anron
moaning,en,verb,/ˈmoʊnɪŋ/,oʊʏm,moaning,修行,zh-cn,verb,/ɕjoʊ˥˥ ɕɪŋ˧˥/,oʊʏm,Practice
mengasyikkan,id,verb,/məŋasjiʔkan/,əɶybɶm,exciting,자기장,ko,noun,/t͡ɕa̠ɡid͡ʑa̠ŋ/,bɶybɶm,magnetic field
흡수,ko,verb,/xɯps͈u/,ubu,absorption,bụi mù,vi,noun,/buj˨ˀ˩ʔ mu˦˨/,ubu,blind dust
吸收,zh-cn,verb,/ɕi˥˥ ʂoʊ˥˥/,yoʊ,absorb,beco,en,noun,/ˈbikoʊ/,yoʊ,beco
interrompi,eo,verb,/interrompi/,ymøomy,disrupt,kesäsesonki,fi,noun,/ˈkesæseˌsonki/,øæøomy,summer season
간섭하다,ko,verb,/ka̠nsʰʌ̹pʰa̠da̠/,ɶmɔɶɶ,Interfere,"có rau ăn rau, có cháo ăn cháo",vi,noun,/kɔ˩˧ ʐăw˧˥ ăŋ˧˥ ʐăw˧˥ kɔ˩˧ caw˩˧ ăŋ˧˥ caw˩˧/,ɔmɔɶɶ,"There are vegetables with vegetables, porridge"
sagen,de,verb,/zaːɡən/,ɶəm,say,adem,id,adjective,/adəm/,ɶəm,cool
menceritakan,id,verb,/məntʃəritakan/,əməyɶɶm,Tellee,국지바람,ko,noun,/kuk̚t͡ɕ͈iba̠ɾa̠m/,ubbyɶɶm,Local wind
rampok,id,verb,/rampoʔ/,ɶmob,robber,ansåg,sv,verb,/²'anːsoːg/,ɶmob,considered.
抢,zh-cn,verb,/tɕʰjɑŋ˨˩˦/,bɑm,grab,phnom,en,adjective,/ˈfnɑm/,bɑm,phnom
rauben,de,verb,/ˈɾaobən/,ɶoəm,bolt,abordăm,ro,noun,/abordəm/,ɶoəm,address
terura,eo,adjective,/terura/,øuɶ,terrible,sékular,id,noun,/sekular/,øuɶ,Sékular
mengerikan,id,adjective,/məŋərikan/,əəyɶm,Horrible,amenuisâmes,fr,noun,/amənɥizam/,ɶəyɶm,nanny
恐ろしい,ja,adjective,/osoɾoɕii/,oooyy,That's horrible,absorbiĝi,eo,verb,/absorbid͡ʒi/,ɶboyy,absorbed up
horrible,en,adjective,/ˈhɔɹəbəɫ/,ɔəə,horrible,hortete,de,verb,/ˈhɔɾtətə/,ɔəə,hoarded
menyeluruh,id,adjective,/məɲəluruh/,əəuu,overall,arnăutu,ro,adjective,/arnəutu/,ɶəuu,arnuutu
saugen,de,verb,/ˈzaoˌgeːn/,ɶoøm,suck,aboben,es,verb,/aβoβen/,ɶoøm,Aboben.
mengisap,id,verb,/məŋisap/,əyɶb,suck,bășicat,ro,adjective,/bəʃikat/,əyɶb,blistered
cermat,id,adjective,/tʃərmat/,əɶb,Cecaire,bedarf,de,verb,/bədaˈɾf/,əɶb,requirement
praktiziert,de,verb,/pɾaktiˈtsiːɾt/,ɶbybyb,practiced,askriptif,id,adjective,/asʔriptif/,ɶbybyb,Ascriptive
간결,ko,adjective,/ka̠nɡjʌ̹ɭ/,ɶmɔ,succinct,传播,zh-cn,verb,/ʈʂʰwan˧˥ pɔ˥˥/,ɶmɔ,spread
succinct,en,adjective,/səkˈsɪŋkt/,əbʏmbb,succinct,gezinkt,de,verb,/gəˈtsɪŋkt/,əbʏmbb,split
ringkas,id,adjective,/riŋkas/,ymɶb,Quiet,bimbas,es,noun,/bimbas/,ymɶb,Bimbas.
membenarkan,id,verb,/məmbənarkan/,əməɶɶm,justify,chủ nghĩa khách quan,vi,noun,/cu˧˩˨ ŋiə˧˩˨ xak˦˥ waŋ˧˥/,uyəɶɶm,objectiveism
justify,en,verb,/ˈdʒəstəˌfaɪ/,əbəɶʏ,justify,Österreich,de,noun,/ˈøːstəʁaɪç/,øbəɶʏ,Austria
malaktuala,eo,adjective,/malaktuala/,ɶɶbuɶɶ,outdated,bạch thủ thành gia,vi,noun,/bak˨ˀ˩ʔ tʰu˧˩˨ tʰan˦˨ ja˧˥/,ɶbbuɶɶ,citizen
obsolete,en,adjective,/ˈɑbsəˌɫit/,ɑbəyb,obsolete,centre-ville,fr,noun,/sɑ̃tʁəvil/,ɑbəyb,downtown
