request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
더하다,ko,verb,/tʌ̹ɦa̠da̠/,ɔɶɶ,add,boðaðar,is,verb,/pɔːðaðar/,ɔɶɶ,convened
添加,zh-cn,verb,/tʰjɛn˥˥ tɕja˥˥/,œmbɶ,Add to,bendla,is,adjective,/pɛntla/,œmbɶ,curative
无家可归,zh-cn,verb,/u˧˥ tɕja˥˥ kʰɤ˨˩˦ kweɪ˥˥/,ubɶoøʏ,Homeless,unaufhörlich,de,,/ʔʊnˈʔaofˌhøːɾlɪç/,ʊmɶoøʏ,incessant
나누기,ko,verb,/na̠nuɡi/,ɶuy,division,aboulie,fr,noun,/abuli/,ɶuy,aboulie
divide,en,verb,/dɪˈvaɪd/,ʏɶʏb,divide,brunatryggð,is,noun,/prʏːnatʰrɪɣð/,ʏɶʏb,fire insurance
害怕,zh-cn,verb,/xaɪ˥˩ pʰa˥˩/,ɶʏɶ,Fear,Taiga,de,noun,/ˈtaɪ̯ɡa/,ɶʏɶ,taiga
afraid,en,adjective,/əˈfɹeɪd/,əøʏb,afraid,Geschehnis,de,noun,/gəˈʃeːnɪs/,əøʏb,event
takut,id,adjective,/takut/,ɶub,afraid,alud,es,verb,/aluð/,ɶub,avalanche
坐,zh-cn,verb,/tsuɔ˥˩/,buɔ,sit,screwball,en,noun,/ˈskɹuˌbɔɫ/,buɔ,screwball
sitzen,de,verb,/ˈzɪtsn̩/,ʏbbm,to sit,bildskärm,sv,noun,/²b'ɪlːdɧärːm/,ʏbbm,screen
앉다,ko,verb,/a̠nt͈a̠/,ɶmɶ,Sit,乱爬,zh-cn,verb,/lwan˥˩ pʰa˧˥/,ɶmɶ,Climb
duduk,id,verb,/duduʔ/,uub,sit,bougnoule,fr,verb,/buɲul/,uub,swaddle
오해하다,ko,verb,/o̞ɦɛ̝ɦa̠da̠/,oœɶɶ,Misconceive,cahin-caha,fr,noun,/kaɛ̃kaa/,ɶœɶɶ,CAHA
irreführen,de,verb,/ˈʔɪɾɾeˌfyɾən/,ʏøyəm,misdirect,đồ tế nhuyễn,vi,adjective,/do˦˨ te˩˧ ɲwiəŋ˧˩˨/,oøyəm,smooth
mislead,en,verb,/mɪˈsɫid/,ʏyb,mislead,civil,sv,adjective,/sɪv'iːl/,ʏyb,civil
광신자,ko,adjective,/kwa̠ŋɕʰind͡ʑa̠/,ɶmymbɶ,dervish,さんぴん茶,ja,noun,/saɴpiɴtɕa/,ɶmymbɶ,Pink tea
fanatik,id,adjective,/fanatiʔ/,ɶɶyb,Fanatics,a-pa-tít,vi,noun,/a˧˥-pa˧˥-tit˦˥/,ɶɶyb,A-Panus
설명하다,ko,verb,/sʰʌ̹ɭmjʌ̹ŋɦa̠da̠/,ɔɔɶɶ,Explicate,chân giò ngãng ra,vi,noun,/cɤ̆ŋ˧˥ jɔ˦˨ ŋaŋ˧˩˨ ʐa˧˥/,oɔɶɶ,jib
enkonduki,eo,verb,/enkonduki/,ømomuy,to introduce,다리몽둥이,ko,noun,/ta̠ɾimo̞ŋduŋi/,ɶyomuy,Larder dream
