request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
托,zh-cn,verb,/tʰuɔ˥˥/,uɔ,Hold,구어,ko,noun,/kuʌ̹/,uɔ,Guri
geweckt,de,verb,/gəˈvɛkt/,əœpp,awakened,abject,en,verb,/ˈæbdʒɛkt/,bœpp,abject
toted,en,verb,/ˈtoʊtɪd/,oʊʏb,toted,schludriger,de,,/ˈʃlʊdɾɪgɐ̯/,ʊʏb,slicker
pusing,id,adjective,/pusiŋ/,uym,dizzy,juliann,en,noun,/ˈdʒuɫiæn/,uym,juliann
头晕,zh-cn,verb,/tʰoʊ˧˥ yn˥˥/,oʊym,dizziness,jolene,en,noun,/dʒoʊˈɫin/,oʊym,jolene
giddy,en,adjective,/ˈɡɪdi/,ʏy,giddy,City,de,noun,/ˈsɪti/,ʏy,City
엉덩이,ko,verb,/ˈɘːŋdʌ̹ŋi/,ɘmɔy,hip,gymboree,en,adjective,/ˌdʒɪmbɔˈɹi/,ʏmɔy,gymboree
shine,en,verb,/ˈʃaɪn/,ɶʏm,shine,扎营,zh-cn,noun,/ʈʂa˥˥ ɪŋ˧˥/,ɶʏm,Camp
scheinen,de,verb,/ʃaɪnən/,ɶʏəm,seem to be,丙申,zh-cn,noun,/pɪŋ˨˩˦ ʂən˥˥/,ʏəm,Phand
bersinar,id,verb,/bərsinar/,əryɶr,shine,alvvimar,ro,adjective,/alvvimar/,ɶlβyɶr,Alvvimar
輝く,ja,verb,/kagajakɯ/,ɶɶɶu,Shine,agamaku,id,noun,/agamaku/,ɶɶɶu,My religion
광택,ko,verb,/kwa̠ŋtʰɛ̝k̚/,pɶmœp,Polish,avantek,en,noun,/əˈvɑntɛk/,əɑmœp,avantek
ilia,eo,adjective,/ilia/,yyɶ,their,しいら,ja,noun,/ɕiiɾa/,yyɶ,dolphin
대변인,ko,adjective,/tɛ̝bjʌ̹nin/,œɔym,spokesman,unforeseen,en,adjective,/ˌənfɔɹˈsin/,əmɔym,unforeseen
fecal,en,adjective,/ˈfikəɫ/,yə,fecal,殉职,zh-cn,noun,/ɕyn˥˩ ʈʂɚ˧˥/,yə,Dereliction of duty
juara,id,adjective,/dʒuara/,uɶɶ,champion,agrupará,es,verb,/aɣɾupaˈɾa/,ɶuɶɶ,Group
챔피언,ko,adjective,/t͡ɕʰɛ̝mpʰiʌ̹n/,pœmyɔm,champion,uniformer,de,,/ˈʔuːniˌfɔɾmɐ̯/,uyɔm,uniformer
slung,en,verb,/ˈsɫəŋ/,əm,slung,ceng,id,noun,/tʃəŋ/,əm,Ceng
众所周知,zh-cn,verb,/ʈʂʊŋ˥˩ suɔ˨˩˦ ʈʂoʊ˥˥ ʈʂɚ˥˥/,ʊmuɔoʊə,Well-known,amargosa,en,adjective,/əmɑɹˈɡoʊsə/,əɑoʊə,amargosa
known,en,verb,/ˈnoʊn/,oʊm,known,Bohrung,de,noun,/ˈboːʀʊŋ/,oʊm,drilling
diketahui,id,verb,/dikətahui/,yəɶuy,is known,deschiaburi,ro,noun,/deskʲ̩̩aburi/,øϕɶuy,openings
menyimpang,id,verb,/məɲimpaŋ/,əymɶm,deviate,乙酸酐,zh-cn,noun,/i˨˩˦ swan˥˥ kan˥˥/,yϕɶmɶm,Acetic anhydride
stray,en,verb,/ˈstɹeɪ/,ϕøʏ,stray,亗,zh-cn,noun,/sweɪ˥˩/,ϕøʏ,Bamboo
segar,id,adjective,/səgar/,əɶr,fresh,dădeau,ro,verb,/dədĕaw/,əɶr,gave
freŝa,eo,adjective,/freʃa/,ϕøɶ,fresh,freya,ro,noun,/freja/,ϕøɶ,Frey
疯狂,zh-cn,verb,/fɤŋ˥˥ kʰwɑŋ˧˥/,ompɑm,Crazy,mak-kwan,en,noun,/ˈmækˈkwɑn/,mppɑm,mak-kwan
배틀,ko,verb,/pɛ̝tʰɯɭ/,œu,battle,亵渎,zh-cn,noun,/ɕjɛ˥˩ tu˧˥/,œu,Deaf
amuk,id,verb,/amuʔ/,ɶub,Amuk,adjud,ro,adjective,/adʒud/,ɶub,Adjud
시시,ko,adjective,/ɕʰiɕʰi/,yy,City City,bisi,eo,verb,/bisi/,yy,to bis
흥분,ko,adjective,/xɯŋbun/,umum,excitement,rundún,es,verb,/runˈdun/,umum,Runduna.
tonal,en,adjective,/ˈtoʊnəɫ/,oʊə,tonal,占优势,zh-cn,noun,/ʈʂan˥˩ joʊ˥˥ ʂɚ˥˩/,ɶoʊə,Dominant
berbicara,id,verb,/bərbitʃara/,əryɶɶ,Speaking,いたし方,ja,noun,/itaɕikata/,yɶyɶɶ,In
spoke,en,verb,/ˈspoʊk/,ϕoʊp,spoke,Hauruck,de,noun,/ˈhaoɾʊk/,ɶoʊp,Hauruck
華々しい,ja,adjective,/hanabanaɕii/,ɶɶɶɶyy,spectacular,memperbaiki,id,noun,/məmpərbaiki/,əmərɶyy,fix
사냥꾼,ko,verb,/sʰa̠ɲja̠ŋk͈un/,ɶɶmum,Hunter,Christentum,de,noun,/çˈɾɪstəntuːm/,ʏϕəmum,Christianity
bersembunyi,id,verb,/bərsəmbuɲi/,ərəmuy,Hide,forkonduki,eo,verb,/forkonduki/,oromuy,to take away
兴,zh-cn,verb,/ɕɪŋ˥˥/,ʏm,Be,allyn,en,noun,/ˈæɫɪn/,ʏm,allyn
jumps,en,verb,/ˈdʒəmps/,əmpϕ,jumps,danț,ro,adjective,/dants/,ɶmpϕ,dance
melompat,id,verb,/məlompat/,əomɶp,jump,afrontat,ro,verb,/afrontat/,ɶϕomɶp,affront
ethos,en,verb,/ˈiθɑs/,yɑϕ,ethos,Chinas,de,noun,/ˈçiːnɑs/,yɑϕ,China's
기풍,ko,verb,/kipʰuŋ/,yum,ethos,bihun,ro,verb,/bihun/,yum,Bihun
ぶらつく,ja,verb,/bɯɾatsɯkɯ/,uɶpuu,Hang,Luftzufuhr,de,noun,/ˈlʊftsufuɾ/,ʊϕpuu,Air supply
membuang,id,verb,/məmbuaŋ/,əmuɶm,throw away,adeudan,es,verb,/aðeuðan/,ɶøuɶm,Awe
schälen,de,verb,/ˈʃɛːlən/,œəm,peel,airman,en,noun,/ˈɛɹmən/,œəm,airman
uncut,en,adjective,/ˌənˈkət/,əməp,uncut,rühmtet,de,verb,/ˈɾymtət/,yməp,privy
거미,ko,adjective,/kʌ̹mi/,ɔy,Spider,baldry,en,adjective,/ˈbɔɫdɹi/,ɔy,baldry
magio,eo,adjective,/magio/,ɶyo,magic,amino,id,noun,/amino/,ɶyo,Amino
verblüfft,de,verb,/fɛːɐ̯ˈblʏfft/,œbʏϕϕp,perplexed,guaranty-first,en,noun,/ˌɡɛɹənˌtiˈfɝst/,œəmyϕϕp,guaranty-first
孢子,zh-cn,verb,/pɑʊ˥˥ tsɯ˧/,ɑʊpu,spore,Struktur,de,noun,/ʃtʀʊkˈtuːɐ̯/,ʊpu,structure
anregen,de,verb,/ˈʔanˌɾeːgən/,ɶøəm,stimulate,antéken,id,noun,/antekən/,ɶmøəm,Antéken
swell,en,verb,/ˈswɛɫ/,ϕœ,swell,Sketsch,de,,/ˈskɛʧ/,ϕœ,Socket
anschwellen,de,verb,/ˈʔanˌʃvɛllən/,ɶmœləm,swelling,dezvoltăm,ro,verb,/dezvoltəm/,øβoləm,develop
팽창,ko,verb,/pʰɛ̝ŋt͡ɕʰa̠ŋ/,œmpɶm,expansion,体育馆,zh-cn,noun,/tʰi˨˩˦ y˥˩ kwan˨˩˦/,yypɶm,stadium
모순,ko,adjective,/mo̞sʰun/,oum,contradiction,coidum,ro,noun,/kojdum/,oum,COIDum
sills,en,verb,/ˈsɪɫz/,ʏβ,sills,Hirsch,de,noun,/hɪʁʃ/,ʏβ,deer
寝る,ja,verb,/neɾɯ/,øu,sleep,beiuș,ro,noun,/bejuʃ/,øu,Beiuş
feiern,de,verb,/ˈfaɪ̯əʁn/,ɶʏəβm,to celebrate,caravan,en,noun,/ˈkæɹəˌvæn/,pəβm,caravan
맹세하다,ko,adjective,/mɛ̝ŋsʰe̞ɦa̠da̠/,œmøɶɶ,make an oath,accesarea,ro,noun,/aktʃesarĕa/,ɶpøɶɶ,access
자리,ko,verb,/t͡ɕa̠ɾi/,pɶy,Seat,加以,zh-cn,verb,/tɕja˥˥ i˨˩˦/,pɶy,Add
sagar,en,adjective,/sɑˈɡɑɹ/,ɑɑ,sagar,Ada,de,noun,/ˈʔɑːdɑ/,ɑɑ,Ada
asin,id,adjective,/asin/,ɶym,salty,가린,ko,noun,/ka̠ɾin/,ɶym,Glint
바다,ko,adjective,/pa̠da̠/,ɶɶ,Sea,勘察,zh-cn,verb,/kʰan˥˥ ʈʂʰa˧˥/,ɶɶ,Survey
brusto,eo,adjective,/brusto/,buϕo,chest,adusto,es,adjective,/aðusto/,ɶuϕo,grim
체인,ko,adjective,/t͡ɕʰe̞in/,pøym,chain,céking,id,noun,/tʃekiŋ/,øym,Céking.
貪欲,ja,adjective,/taɴjokɯ/,ɶou,greedy,Hausschuh,de,noun,/ˈhaosʃu/,ɶou,Slicer
법정,ko,verb,/pʌ̹p̚t͡ɕ͈ʌ̹ŋ/,ɔppɔm,court,Blockform,de,noun,/ˈblɔkfɔɾm/,bɔpɔm,Block form
curie,en,verb,/ˈkjʊɹi/,ʊy,curie,中医,zh-cn,noun,/ʈʂʊŋ˥˥ i˥˥/,ʊy,Chinese medicine
mengubah,id,verb,/məŋubah/,əuɶr,change,actuar,ro,noun,/aktuwar/,ɶpuɶr,actuary
amend,en,verb,/əˈmɛnd/,əœmb,amend,Bänder,de,noun,/ˈbɛndɐ/,œmb,Ribbons
고치다,ko,verb,/ko̞t͡ɕʰida̠/,opyɶ,Fix,Paprika,de,noun,/ˈpapʁika/,ɶpyɶ,paprika
ändern,de,verb,/ˈʔɛndɐn/,œmbm,to change,gremban,en,adjective,/ˈɡɹɛmˌbæn/,œmbm,gremban
membuang,id,verb,/məmbuaŋ/,əmuɶm,throw away,abrudan,ro,adjective,/abrudan/,ɶbuɶm,abrudan
ぶらつく,ja,verb,/bɯɾatsɯkɯ/,uɶpuu,Hang,brațului,ro,noun,/bratsuluj/,bɶpuu,arm
schälen,de,verb,/ˈʃɛːlən/,œəm,peel,airman,en,noun,/ˈɛɹmən/,œəm,airman
멈추다,ko,verb,/mʌ̹mt͡ɕʰuda̠/,ɔmpuɶ,Stop,călțunaș,ro,noun,/kəltsunaʃ/,əlpuɶ,nasturtium
停止,zh-cn,verb,/tʰɪŋ˧˥ ʈʂɚ˨˩˦/,ʏə,Stop,Birne,de,noun,/ˈbɪɾnə/,ʏə,pear
