request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
blest,en,adjective,/ˈbɫɛst/,œϕp,blest,äst,de,verb,/ˈʔɛst/,œϕp,aest
아내,ko,adjective,/a̠nɛ̝/,ɶœ,wife,产业,zh-cn,noun,/ʈʂʰan˨˩˦ jɛ˥˩/,ɶœ,industry
edzino,eo,adjective,/ed͡zino/,øbyo,Spouse,Cabrio,de,noun,/ˈkaːbʁio/,ɶbyo,Convertible
tamparan,id,verb,/tamparan/,ɶmɶɶm,slap,astrahan,ro,noun,/astrahan/,ɶϕpɶɶm,astrakhan
spank,en,verb,/ˈspæŋk/,ϕpmp,spank,wütend,de,,/ˈvyːtn̩t/,ypmp,angry
伸びる,ja,verb,/nobiɾɯ/,oyu,extend,모비루,ko,noun,/mo̞biɾu/,oyu,Mobility
독소,ko,verb,/to̞ks͈o̞/,opo,toxin,德泽,zh-cn,noun,/tɤ˧˥ tsɤ˧˥/,opo,Deze
구두,ko,verb,/kudu/,uu,shoes,cucú,es,verb,/kuˈku/,uu,cuckoo
trauen,de,verb,/ˈtʀaʊ̯ən/,ɶʊəm,trust,ausherman,en,noun,/ˈaʊʃɝmən/,ɶʊəm,ausherman
trone,en,adjective,/ˈtɹoʊn/,oʊm,trone,Bohrung,de,noun,/ˈboːʀʊŋ/,oʊm,drilling
trono,eo,adjective,/trono/,poo,throne,조교,ko,noun,/t͡ɕo̞ɡjo/,poo,assistant
젖꼭지,ko,adjective,/t͡ɕʌ̹t̚k͈o̞k̚t͡ɕ͈i/,pɔpoppy,nipple,obstrukci,eo,verb,/obstrukt͡si/,obϕpuppy,obstruct
oblato,eo,verb,/oblato/,obɶo,wafer,アージャント,ja,noun,/aːdʑaɴto/,ɶbɶo,Anger
lykes,en,verb,/ˈɫaɪks/,ɶʏpϕ,lykes,Dirks,de,noun,/ˈdɪɾks/,ʏpϕ,Dirks
高,zh-cn,verb,/kɑʊ˥˥/,ɑʊ,high,artur,en,noun,/ˈɑɹtʊɹ/,ɑʊ,artur
tinggi,id,adjective,/tiŋgi/,ymy,high,bindi,eo,noun,/bindi/,ymy,bindi
높은,ko,adjective,/no̞pʰɯn/,oum,High,Novum,de,noun,/ˈnoːvum/,oum,Novelty
zahir,id,adjective,/zahir/,ɶyr,Zahir.,cadiu,ro,noun,/kadiw/,ɶyr,cadmium
zahir,en,adjective,/zəˈhɪɹ/,əʏ,zahir,Gemisch,de,noun,/gəˈmɪʃ/,əʏ,mixture
sobra,eo,adjective,/sobra/,obɶ,sober,고자,ko,verb,/ko̞d͡ʑa̠/,obɶ,Spell
mengucapkan,id,adjective,/məŋutʃapkan/,əuɶpɶm,say,bistrițean,ro,adjective,/bistritsĕan/,yϕpypɶm,Bistriţa
비싸다,ko,adjective,/pis͈a̠da̠/,yɶɶ,expensive,Pyjama,de,noun,/pyˈd͡ʒaːma/,yɶɶ,Pajama
透ける,ja,verb,/sɯkeɾɯ/,uøu,Transparent,부레풀,ko,verb,/puɾe̞pʰuɭ/,uøu,isinglass
맷돌,ko,adjective,/mɛ̝t̚t͈o̞ɭ/,œpo,millstone,Lektor,de,noun,/ˈlɛktoɾ/,œpo,Lecturer
약속,ko,adjective,/ja̠ks͈o̞k̚/,ɶpop,Appointment,scrot,ro,noun,/skrot/,ϕpop,scrotum
kesetiaan,id,adjective,/kəsətiaʔan/,əəyɶɶm,loyalty,ababillaban,es,verb,/aβaβiʎaβan/,ɶɶyɶɶm,ababillabana.
white,en,adjective,/ˈhwaɪt/,rɶʏp,white,Bescheid,de,noun,/bəˈʃaɪt/,əɶʏp,Decision
putih,id,adjective,/putih/,uyr,white,buriu,ro,adjective,/buriw/,uyr,Burium
白い,ja,adjective,/ɕiɾoi/,yoy,white,Fiŝoj,eo,noun,/fiʃoi/,yoy,Fish
퍼붓다,ko,verb,/pʰʌ̹but̚t͈a̠/,ɔupɶ,fulminate,asmuța,ro,noun,/asmutsa/,ɶϕupɶ,Asmuţa
brunt,en,verb,/ˈbɹənt/,əmp,brunt,Bernd,de,noun,/bəˈɾnt/,əmp,Bernd
민요,ko,verb,/miɲjo/,yo,folk songs,dito,de,noun,/ˈdito/,yo,dito
刺激,zh-cn,verb,/tsʰɯ˥˩ tɕi˥˥/,pupy,stimulate,교육비,ko,noun,/kjojuk̚p͈i/,oupy,Education expenses
kemasyhuran,id,verb,/kəmasjhuran/,əɶϕuɶm,fame,가르랑가르랑,ko,noun,/ka̠ɾɯɾa̠ŋɡa̠ɾɯɾa̠ŋ/,ɶuɶmɶuɶm,Garang Garang
농촌,ko,adjective,/no̞ŋt͡ɕʰo̞n/,ompom,Rural,Aktion,de,noun,/ʔakˈtsĭoːn/,ɶppom,action
