request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
blua,eo,adjective,/blua/,buɶ,blue,flora,sv,noun,/²fl'uːra/,buɶ,flora
푸른,ko,adjective,/pʰuɾɯn/,uum,blue,fordon,sv,noun,/²f'uːɖuːn/,uum,vehicle
估计,zh-cn,verb,/ku˥˥ tɕi˥˩/,uby,estimate,bouderie,fr,adjective,/budʁi/,uby,sulk
schätzen,de,verb,/ˈʃɛtsən/,œbəm,estimate,beckman,en,noun,/ˈbɛkmən/,œbəm,beckman
견적,ko,verb,/kjʌ̹nd͡ʑʌ̹k̚/,ɔmbɔb,estimate,komplott,sv,noun,/kɔmpl'ɔtː/,ɔmbɔb,conspiracy
memperkirakan,id,verb,/məmpərkirakan/,əməyɶɶm,estimate,acaudillaban,es,verb,/akauðiʎaβan/,ɶɶuyɶɶm,Acautillan
推荐,zh-cn,verb,/tʰweɪ˥˥ tɕjɛn˥˩/,øʏbœm,recommend,brakemen,en,noun,/ˈbɹeɪkmɛn/,øʏbœm,brakemen
권하다,ko,verb,/kwʌ̹nɦa̠da̠/,ɔɶɶ,recommend,boðaðar,is,verb,/pɔːðaðar/,ɔɶɶ,convened
보증,ko,verb,/po̞d͡ʑɯŋ/,obum,guarantee,costum,ro,noun,/kostum/,obum,costume
ketukan,id,verb,/kətukan/,əuɶm,knock,吃午饭,zh-cn,noun,/ʈʂʰɚ˥˥ u˨˩˦ fan˥˩/,əuɶm,have lunch
노크,ko,verb,/no̞kxɯ/,obu,knock,４つ,ja,noun,/jotsːɯ/,obu,Four
敲,zh-cn,verb,/tɕʰjɑʊ˥˥/,bɑʊ,knock,smartkort,sv,noun,/²sm'ɑːʈkʊʈː/,bɑʊ,Smart Card.
ambicia,eo,adjective,/ambit͡sia/,ɶmybyɶ,ambitious,어리비치다,ko,noun,/ʌ̹ɾibit͡ɕʰida̠/,ɔyybyɶ,Unwind
ambisius,id,adjective,/ambisius/,ɶmyyub,ambitious,antivirus,ro,noun,/antivirus/,ɶmyyub,VIRUS
습기,ko,verb,/sʰɯp̚k͈i/,uby,humidity,bulziș,ro,noun,/bulziʃ/,uby,bully
潮湿,zh-cn,adjective,/ʈʂʰɑʊ˧˥ ʂɚ˥˥/,ɑʊə,Wet,kaputte,de,verb,/ˈkɑːpʊtə/,ɑʊə,broken
malseka,eo,verb,/malseka/,ɶbøɶ,wet,mạc-sê noa,vi,noun,/mak˨ˀ˩ʔ-ʂe˧˥ nwa˧˥/,ɶbøɶ,Mac-Se NOA
ロマンチック,ja,adjective,/ɾomaɴtɕikːɯ/,oɶmbyu,romantic,대상지수,ko,noun,/tɛ̝sʰa̠ŋd͡ʑisʰu/,œɶmbyu,Darch
romantis,id,adjective,/romantis/,oɶmyb,romantic,Bohrantrieb,de,noun,/ˈboɾantɾiːp/,oɶmyb,Drill drive
듣다,ko,verb,/tɯt̚t͈a̠/,ubɶ,Listen,boucla,fr,noun,/bukla/,ubɶ,boucla
aŭdi,eo,verb,/audi/,ɶuy,to hear,Árný,is,noun,/aurni/,ɶuy,Árný
hören,de,verb,/ˈhøːʁən/,øəm,Listen,dégen,id,noun,/degən/,øəm,Dégen
memperlakukan,id,verb,/məmpərlakukan/,əməɶuɶm,treat,sáttmálann,is,noun,/sauhtmaulan/,ɶubɶuɶm,tion
trakti,eo,verb,/trakti/,ɶby,to treat,allergi,sv,noun,/alärg'iː/,ɶby,allergy
对待,zh-cn,verb,/tweɪ˥˩ taɪ˥˩/,øʏɶʏ,treat,amitai,en,verb,/ˈæmɪˌtaɪ/,æʏɶʏ,amitai
치료하다,ko,verb,/t͡ɕʰiɾjoɦa̠da̠/,byoɶɶ,Treat,あんこ型,ja,noun,/aɴkogata/,ɶmoɶɶ,Anko type
waspada,id,adjective,/waspada/,ɶbɶɶ,alert,aðlaga,is,adjective,/aðlaɣa/,ɶbɶɶ,adapt
singarda,eo,adjective,/singarda/,ymɶɶ,cautious,incarna,ro,noun,/inkarna/,ymɶɶ,incarnated
ĉeesti,eo,verb,/t͡ʃeesti/,øøby,to attend,메세지,ko,noun,/me̞s͈e̞d͡ʑi/,øøby,message
menghadiri,id,verb,/məŋhadiri/,əɶyy,attend,potajií,es,noun,/potaxiˈi/,oɶyy,potajií.
attend,en,verb,/əˈtɛnd/,əœmb,attend,Beckens,de,noun,/bəˈkɛns/,əœmb,Peck
참석하다,ko,verb,/t͡ɕʰa̠msʰʌ̹kʰa̠da̠/,bɶmɔɶɶ,Attend,lò dò như cò phải bão,vi,noun,/lɔ˦˨ jɔ˦˨ ɲɯ˧˥ kɔ˦˨ faj˧˩˨ baw˧˩˨/,ɔɔuɔɶɶ,storm
besuchen,de,verb,/bəˈzuːxn̩/,əubm,visit,retourne,fr,verb,/ʁətuʁn/,əubm,return
参加,zh-cn,verb,/tsʰan˥˥ tɕja˥˥/,bɶmbɶ,participate,stanța,ro,noun,/stantsa/,bɶmbɶ,die
hulking,en,verb,/ˈhəɫkɪŋ/,əʏm,hulking,使命,zh-cn,noun,/ʂɚ˨˩˦ mɪŋ˥˩/,əʏm,mission
injizieren,de,verb,/ʔɪnjiˈtsiːɾen/,ʏybyøm,inject,cuadripliquen,es,verb,/kwaðɾipliken/,ɶybyøm,QuadripLine
inject,en,adjective,/ˌɪnˈdʒɛkt/,ʏmœbb,inject,bimmelt,de,verb,/ˈbɪmmɛlt/,ʏmœbb,bimily
煌く,ja,verb,/kagajakɯ/,ɶɶɶu,Shining,marramáu,es,verb,/maraˈmau/,ɶɶɶu,Marramáu.
ingin,id,verb,/iŋin/,yym,want,huillín,es,noun,/wiˈʎin/,yym,Huillín.
希望,zh-cn,verb,/ɕi˥˥ wɑŋ˥˩/,yɑm,hope,suçâmes,fr,noun,/sysɑm/,yɑm,succeedings
소원,ko,verb,/sʰo̞wʌ̹n/,oɔm,wish,rå om,sv,noun,/roːr'ɔmː/,oɔm,raw om
꼭지,ko,verb,/k͈o̞k̚t͡ɕ͈i/,obby,tap,holkki,fi,noun,/ˈholkki/,obby,sleeve
keran,id,verb,/kəran/,əɶm,tap,Behang,de,noun,/bəˈhaŋ/,əɶm,Retirement
jaded,en,verb,/ˈdʒeɪdəd/,øʏəb,jaded,böhmisches,de,adjective,/ˈbømɪʃəs/,øʏəb,bohemian
젊은,ko,adjective,/t͡ɕʌ̹ɭmɯn/,bɔum,young,storeroom,en,noun,/ˈstɔɹˌɹum/,bɔum,storeroom
hijau,id,adjective,/hidʒau/,yɶu,green,Singapúr,is,noun,/siŋapur/,yɶu,Singapore
verdant,en,adjective,/ˈvɝdənt/,əəmb,verdant,bebend,de,,/bəbəˈnt/,əəmb,embarrassing
senang,id,adjective,/sənaŋ/,əɶm,happy,伸展,zh-cn,verb,/ʂən˥˥ ʈʂan˨˩˦/,əɶm,stretch
행복,ko,adjective,/hɛ̝ŋbo̞k̚/,œmob,Happiness,enthob,de,verb,/ʔɛntˈhoːp/,œmob,enthusiast
feliĉa,eo,adjective,/felit͡ʃa/,øyɶ,happy,aiguilla,fr,adjective,/egɥija/,øyɶ,tall
spicy,en,adjective,/ˈspaɪsi/,bɶʏy,spicy,乖戾,zh-cn,noun,/kuaɪ˥˥ li˥˩/,uɶʏy,Sigh
pedas,id,adjective,/pədas/,əɶb,spicy,bedarf,de,verb,/bədaˈɾf/,əɶb,requirement
spica,eo,adjective,/spit͡sa/,bybɶ,spicy,戚家,zh-cn,noun,/tɕʰi˥˥ tɕja˥˥/,bybɶ,Worry
clothe,en,verb,/ˈkɫoʊð/,oʊb,clothe,Bonus,de,noun,/ˈboːnʊs/,oʊb,bonus
덮다,ko,verb,/tʌ̹p̚t͈a̠/,ɔbɶ,cover,boðnar,is,verb,/pɔðnar/,ɔbɶ,offered
menutupi,id,verb,/mənutupi/,əuuy,cover,arbuusi,fi,noun,/ˈɑrbuusi/,ɑuuy,arbus
furtive,en,adjective,/ˈfɝtɪv/,əʏb,furtive,Begriff,de,noun,/bəˈɡʀɪf/,əʏb,term
sembunyi,id,adjective,/səmbuɲi/,əmuy,Hide,unduly,en,,/ənˈduɫi/,əmuy,unduly
deafening,en,verb,/ˈdɛfənɪŋ/,œəʏm,deafening,Bächlein,de,noun,/ˈbɛçləɪn/,œəʏm,Bauble
震耳欲聋,zh-cn,verb,/ʈʂən˥˩ aɻ˨˩˦ y˥˩ lʊŋ˧˥/,əɶyʊm,Deafening,Alarmübung,de,noun,/ˈʔɑːlaɾmybʊŋ/,ɑɶyʊm,Alarm
방음,ko,verb,/pa̠ŋɯm/,ɶum,deafening,アースン,ja,noun,/aːsɯɴ/,ɶum,Sprout
세우다,ko,verb,/sʰe̞uda̠/,øuɶ,set up,cédula,es,noun,/ˈθeðula/,øuɶ,identification card
mendirikan,id,verb,/məndirikan/,əmyyɶm,establish,ＰＶＣ管,ja,noun,/piːbɯiɕiːkaɴ/,yuyyɶm,PVC tube
establi,eo,verb,/establi/,øbɶby,establish,hexastih,ro,noun,/heksastih/,øbɶby,hexastih
建立,zh-cn,verb,/tɕjɛn˥˩ li˥˩/,bœmy,set up,crémerie,fr,noun,/kʁɛmʁi/,bœmy,creamer
错误,zh-cn,verb,/tsʰuɔ˥˩ u˥˩/,buɔu,error,거들거들,ko,verb,/kʌ̹dɯɭɡʌ̹dɯɭ/,ɔuɔu,I'm going to
사라지다,ko,verb,/sʰa̠ɾa̠d͡ʑida̠/,ɶɶbyɶ,Disappear,arácnida,es,adjective,/aˈɾakniða/,ɶɶbyɶ,Arachnase
消失,zh-cn,verb,/ɕjɑʊ˥˥ ʂɚ˥˥/,ɑʊə,disappear,kaputte,de,verb,/ˈkɑːpʊtə/,ɑʊə,broken
lenyap,id,verb,/ləɲap/,əɶb,disappear,benoîte,fr,adjective,/bənwat/,əɶb,benoite
어울리다,ko,verb,/ʌ̹uɭʎida̠/,ɔuyɶ,comport,abubilla,es,noun,/aβuβiʎa/,ɶuyɶ,hoopoe
加入,zh-cn,verb,/tɕja˥˥ ʐu˥˩/,bɶu,Join,glabru,ro,noun,/ɡlabru/,bɶu,glabbruth
join,en,verb,/ˈdʒɔɪn/,ɔʏm,join,boðin,is,verb,/pɔːðɪn/,ɔʏm,offered
肮脏,zh-cn,verb,/ɑŋ˥˥ tsɑŋ˥˥/,ɑmbɑm,dirty,armstrong,en,noun,/ˈɑɹmˌstɹɑŋ/,ɑmbɑm,armstrong
mesum,id,verb,/məsum/,əum,nasty,abloom,en,noun,/əˈbɫum/,əum,abloom
sordid,en,verb,/ˈsɔɹdəd/,ɔəb,sordid,Bockes,de,noun,/ˈbɔkəs/,ɔəb,Bock
zeichnen,de,verb,/ˈt͡saɪ̯çnən/,bɶʏəm,to draw,asylum,en,noun,/əˈsaɪɫəm/,əɶʏəm,asylum
무승부,ko,verb,/musʰɯŋbu/,uumu,tie,تورونتو,ar,noun,/tuːruːntuː/,uumu,Toronto
bengkak,id,adjective,/bəŋkaʔ/,əmɶb,swollen,genevoise,fr,noun,/ʒənvwaz/,əmɶb,Geneva
sementara,id,adjective,/səməntara/,əəmɶɶ,while,hiến pháp hóa,vi,verb,/hiəŋ˩˧ fap˦˥ hwa˩˧/,yəmɶɶ,constitutionalize
schrillen,de,verb,/ˈʃɾɪllən/,ʏbəm,shrill,bittman,en,noun,/ˈbɪtmən/,ʏbəm,bittman
尖锐,zh-cn,verb,/tɕjɛn˥˥ ʐweɪ˥˩/,bœøʏ,sharp,averell,en,noun,/ɑvɛˈɹeɪɫ/,ɑœøʏ,averell
날카로운,ko,adjective,/na̠ɭkʰa̠ɾo̞un/,ɶɶoum,sharp,nasasjón,is,noun,/naːsasjouːn/,ɶɶoum,nasal
甲高い,ja,adjective,/kaɴdakai/,ɶmɶɶy,shrill,أقتني,ar,noun,/ʔaqqataniː/,ɶbɶɶy,I knock me
feigned,en,verb,/ˈfeɪnd/,øʏmb,feigned,nedringd,sv,adjective,/²n'eːdrɪŋːd/,øʏmb,downward
ingin,id,verb,/iŋin/,yym,want,jyrsin,fi,noun,/ˈjyrsin/,yym,milling cutter
wanting,en,verb,/ˈwɑnɪŋ/,ɑʏm,wanting,aning,sv,noun,/²'ɑːnɪŋ/,ɑʏm,idea
bersisik,id,adjective,/bərsisiʔ/,əyyb,scaly,hămisit,ro,verb,/həmisit/,əyyb,hamisit
flaky,en,adjective,/ˈfɫeɪki/,øʏy,flaky,أيدي,ar,noun,/ʔeɪdiː/,øʏy,Handsome
sticky,en,adjective,/ˈstɪki/,bʏy,sticky,情欲,zh-cn,noun,/tɕʰɪŋ˧˥ y˥˩/,bʏy,lust
merebut,id,verb,/mərəbut/,əəub,Breaking,băbăluc,ro,noun,/bəbəluk/,əəub,blaze
인상,ko,verb,/insʰa̠ŋ/,ymɶm,impression,swinguâmes,fr,noun,/swiŋgam/,ymɶm,swing
tenang,id,adjective,/tənaŋ/,əɶm,quiet,伸展,zh-cn,verb,/ʂən˥˥ ʈʂan˨˩˦/,əɶm,stretch
落ち着いた,ja,verb,/otɕitsɯita/,obybuyɶ,Calm,aeronáutica,es,adjective,/aeɾoˈnautika/,ɶøoɶuyɶ,aeronautics
