request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
metro,en,verb,/ˈmɛˌtɹoʊ/,mœpoʊ,metro,人头,zh-cn,noun,/ʐən˧˥ tʰoʊ˧˥/,əmpoʊ,Manner
높은,ko,adjective,/no̞pʰɯn/,mopum,High,antum,ro,adjective,/antum/,ɶmpum,Antum
atas,id,adjective,/atas/,ɶpɶϕ,on,arcas,es,noun,/aɾkas/,ɶpɶϕ,ARCAS.
supra,eo,adjective,/supra/,ϕuprɶ,upper,국화,ko,noun,/kukʰwa̠/,puprɶ,Chrysanthemum
종소리,ko,verb,/t͡ɕo̞ŋsʰo̞ɾi/,pϕomϕoy,knell,poacoj,eo,noun,/poat͡soi/,poɶpϕoy,Poares
penutup,id,verb,/pənutup/,pəmupup,Closing,crescut,ro,verb,/kreskut/,prøϕpup,grown
덮개,ko,verb,/tʌ̹p̚k͈ɛ̝/,pɔppœ,cover,Hightech,de,noun,/ˈhɪktɛç/,rʏppœ,High-tech
覆盖,zh-cn,verb,/fu˥˩ kaɪ˥˩/,ϕupɶʏ,cover,Abtei,de,noun,/apˈtaɪ̯/,ɶppɶʏ,abbey
stecken,de,verb,/ˈʃtɛkən/,pœpəm,stuck,吐根,zh-cn,verb,/tʰu˨˩˦ kən˥˥/,pupəm,Vomit
berkubah,id,verb,/bərkubah/,bərpubɶr,vaulted,arhondar,ro,noun,/arhondar/,ɶrrombɶr,Arhongar
berbau,id,verb,/bərbau/,bərbɶu,smell,うざがる,ja,adjective,/ɯzagaɾɯ/,uβɶbɶu,Rant
퇴치,ko,verb,/tʰø̞t͡ɕʰi/,pøpϕy,Fading,alții,ro,noun,/altsij/,ɶlpϕy,others
reeks,en,verb,/ˈɹiks/,ypϕ,reeks,iț,ro,noun,/its/,ypϕ,IT
괴롭히다,ko,verb,/kø̞ɾo̞pʰida̠/,pøopybɶ,bully,たまり場,ja,noun,/tamaɾiba/,pɶmɶybɶ,Palm
aborn,en,verb,/əˈbɔɹn/,əbɔm,aborn,아범,ko,adjective,/a̠bʌ̹m/,ɶbɔm,A naked
abgerissen,de,verb,/ʔapgəˈɾɪszən/,bɶpbəʏϕβəm,tore off,abolitionism,en,noun,/ˌæbəˈɫɪʃəˌnɪzəm/,æbəʏəmʏβəm,abolitionism
青い,ja,adjective,/aoi/,ɶoy,blue,알로기,ko,noun,/a̠ɭɭo̞ɡi/,ɶoy,Aliol
blest,en,adjective,/ˈbɫɛst/,bœϕp,blest,äst,de,verb,/ˈʔɛst/,bœϕp,aest
倾斜,zh-cn,verb,/tɕʰɪŋ˥˥ ɕjɛ˧˥/,pϕʏmϕœ,tilt,썩은새,ko,noun,/s͈ʌ̹ɡɯnsʰɛ̝/,ϕɔumϕœ,Rotten bird
clued,en,verb,/ˈkɫud/,pub,clued,cub,ro,noun,/kub/,pub,cube
견인,ko,verb,/kjʌ̹nin/,pɔmym,traction,baning,id,verb,/baniŋ/,bɶmym,Baning
牵引,zh-cn,verb,/tɕʰjɛn˥˥ ɪn˨˩˦/,pϕœmʏm,Traction,acronym,en,noun,/ˈækɹənɪm/,æpəmʏm,acronym
ditarik,id,verb,/ditariʔ/,bypɶryb,drawn,pokeweed,en,verb,/ˈpoʊˌkwid/,poʊpryb,pokeweed
buruh,id,verb,/buruh/,burur,Labor,buhur,ro,noun,/buhur/,burur,Buhur
타이가,ko,adjective,/tʰa̠iɡa̠/,pɶyɶ,Taiga,gaja,eo,adjective,/gaia/,bɶyɶ,cheerful
hoops,en,verb,/ˈhups/,rupϕ,hoops,ajuți,ro,noun,/aʒutsʲ/,ɶupϕ,help
상점,ko,verb,/sʰa̠ŋd͡ʑʌ̹m/,ϕɶmbβɔm,shop,monzon,en,verb,/moʊnˈzɔn/,moʊmβɔm,monzon
苎麻,zh-cn,verb,/ʈʂu˥˩ ma˧˥/,umɶ,Ramie,guma,ro,noun,/ɡuma/,umɶ,gum
rami,id,verb,/rami/,rɶmy,hemp,cañí,es,noun,/kaˈɲi/,pɶmy,Cañí.
casts,en,verb,/ˈkæsts/,pæϕpϕ,casts,Dochts,de,noun,/ˈdɔxts/,bɔϕpϕ,Wick
gumpalan,id,verb,/gumpalan/,bumpɶlɶm,Clump,Einklang,de,noun,/ˈʔaenˌklaŋ/,bɶømplɶm,Harmony
다섯,ko,adjective,/ta̠sʰʌ̹t̚/,pɶϕɔp,five,asphalt,en,noun,/ˈæsˌfɔɫt/,æϕϕɔp,asphalt
bodoh,id,verb,/bodoh/,bobor,stupid,arbor,ro,noun,/arbor/,ɶrbor,tree
goofy,en,verb,/ˈɡufi/,uϕy,goofy,储蓄,zh-cn,noun,/ʈʂʰu˧˥ ɕy˥˩/,uϕy,Savings
