request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
close,en,adjective,/ˈkɫoʊs/,oʊb,close,Bonus,de,noun,/ˈboːnʊs/,oʊb,bonus
关闭,zh-cn,verb,/kwan˥˥ pi˥˩/,ɶmy,shut down,ankri,eo,noun,/ankri/,ɶmy,anchor
閉じる,ja,verb,/todʑiɾɯ/,obyu,close,속기술,ko,noun,/sʰo̞k̚k͈isʰuɭ/,obyu,Technology
nähen,de,verb,/ˈnɛːən/,œəm,sew,aaron,en,adjective,/ˈɛɹən/,œəm,aaron
berteriak,id,verb,/bərtəriaʔ/,əəyɶb,Shout,clătinat,ro,adjective,/klətinat/,bəyɶb,shook
외침,ko,verb,/ø̞t͡ɕʰim/,øbym,shout,declin,ro,noun,/deklin/,øbym,decline
芳香,zh-cn,verb,/fɑŋ˥˥ ɕjɑŋ˥˥/,ɑmɑm,aromatic,antoine,en,noun,/ɑntˈwɑn/,ɑmɑm,antoine
aromatik,id,adjective,/aromatiʔ/,ɶoɶyb,aromatic,abobáis,es,noun,/aβoˈβais/,ɶoɶyb,abobáis.
pindah,id,verb,/pindah/,ymɶ,move,finna,eo,adjective,/finna/,ymɶ,Finnish
動く,ja,verb,/ɯgokɯ/,uou,Move,무보수,ko,noun,/mubo̞sʰu/,uou,Unexplaity
ridiga,eo,adjective,/ridiga/,yyɶ,laughter,bidinea,ro,noun,/bidinĕa/,yyɶ,brush
hilarious,en,adjective,/hɪˈɫɛɹiəs/,ʏœyəb,hilarious,Bürgerkrieges,de,noun,/ˈbʏɾgɛɾkɾiːgəs/,ʏœyəb,Civil war
squalid,en,adjective,/ˈskwɑɫəd/,bɑəb,squalid,Pfades,de,noun,/ˈpfɑːdəs/,bɑəb,Path
肮脏,zh-cn,verb,/ɑŋ˥˥ tsɑŋ˥˥/,ɑmbɑm,dirty,armstrong,en,noun,/ˈɑɹmˌstɹɑŋ/,ɑmbɑm,armstrong
malnobla,eo,adjective,/malnobla/,ɶbobɶ,vile,trasdobla,es,verb,/tɾazðoβla/,ɶbobɶ,transfoil
plain,en,adjective,/ˈpɫeɪn/,øʏm,plain,Chefin,de,noun,/ˈçeːfɪn/,øʏm,boss
polos,id,adjective,/polos/,oob,plain,고독,ko,noun,/ko̞do̞k̚/,oob,loneliness
평원,ko,adjective,/pʰjʌ̹ŋwʌ̹n/,ɔɔm,plain,doggone,en,noun,/ˈdɔɡɔn/,ɔɔm,doggone
berpengalaman,id,verb,/bərpəŋalaman/,əəɶɶɶm,experienced,요도가와강,ko,noun,/jodo̞ɡa̠wa̠ɡa̠ŋ/,ooɶɶɶm,Yodogawa River
sperta,eo,verb,/sperta/,bøɶ,experienced,cleștar,ro,adjective,/kleʃtar/,bøɶ,crystal
精通,zh-cn,verb,/tɕɪŋ˥˥ tʰʊŋ˥˥/,bʏmʊm,proficient,Zündung,de,noun,/ˈtsʏndʊŋ/,bʏmʊm,ignition
versed,en,verb,/ˈvɝst/,əbb,versed,ăst,ro,noun,/əst/,əbb,AST
ridinda,eo,adjective,/ridinda/,yymɶ,ridiculous,chihlimbar,ro,noun,/kʲ̩ihlimbar/,yymɶ,amber
우스운,ko,adjective,/usʰɯun/,uuum,laughable,ブルー・ムーン,ja,noun,/bɯɾɯː mɯːɴ/,uuum,blue Moon
memperingatkan,id,verb,/məmpəriŋatkan/,əməyɶbɶm,warning,평지낙상,ko,noun,/pʰjʌ̹ŋd͡ʑina̠ks͈a̠ŋ/,ɔmbyɶbɶm,Flat fall
averti,eo,verb,/averti/,ɶøy,to warn,Strategie,de,noun,/ʃtʀateˈɡiː/,ɶøy,strategy
경고하다,ko,verb,/kjʌ̹ŋɡo̞ɦa̠da̠/,ɔmoɶɶ,Warn,あんこ型,ja,noun,/aɴkogata/,ɶmoɶɶ,Anko type
평가하다,ko,verb,/pʰjʌ̹ŋɡa̠ɦa̠da̠/,ɔmɶɶɶ,Evaluate,あぐら鼻,ja,noun,/agɯɾabana/,ɶuɶɶɶ,Gull nose
欣赏,zh-cn,verb,/ɕɪn˥˥ ʂɑŋ˨˩˦/,ʏɑm,enjoy,becalm,en,verb,/bɪˈkɑm/,ʏɑm,becalm
schätzen,de,verb,/ˈʃɛtsən/,œbəm,estimate,beckman,en,noun,/ˈbɛkmən/,œbəm,beckman
menghargai,id,verb,/məŋhargai/,əɶɶy,appreciate,tejamaní,es,adjective,/texamaˈni/,øɶɶy,Texamani
menghancurkan,id,verb,/məŋhantʃurkan/,əɶmuɶm,destroy,가강수량,ko,noun,/ka̠ɡa̠ŋsʰuɾja̠ŋ/,ɶɶmuɶm,Breaking quantity
과즙,ko,verb,/kwa̠d͡ʑɯp̚/,ɶbub,crush,Absud,de,noun,/ˈʔapˌzuːt/,ɶbub,decoction
砕く,ja,verb,/kɯdakɯ/,uɶu,Crush,bukau,id,noun,/bukau/,uɶu,Lujau.
煌く,ja,verb,/kagajakɯ/,ɶɶɶu,Shining,prisacaru,ro,noun,/prisakaru/,yɶɶu,prisacaru
stulta,eo,adjective,/stulta/,bubɶ,stupid,fluctuar,es,verb,/fluktwaɾ/,bubɶ,fluctuate
passen,de,verb,/ˈpasən/,ɶəm,fit,下沉,zh-cn,verb,/ɕja˥˩ ʈʂʰən˧˥/,ɶəm,sink
cocok,id,adjective,/tʃotʃoʔ/,oob,suitable,bobos,es,noun,/boβos/,oob,bobos
rekoni,eo,verb,/rekoni/,øoy,recognize,démosi,id,noun,/demosi/,øoy,DeMosi.
mengakui,id,verb,/məŋakui/,əɶuy,admit,desaturdí,es,verb,/desatuˈɾði/,øɶuy,desaturred
인식하다,ko,verb,/inɕʰikʰa̠da̠/,ymyɶɶ,Cognize,cejana,eo,noun,/t͡seiana/,bøyɶɶ,Cejana
awam,id,verb,/awam/,ɶɶm,lay,adam,ro,noun,/adam/,ɶɶm,adamant
위치,ko,verb,/ɥit͡ɕʰi/,yby,location,crispí,es,noun,/kɾiˈspi/,yby,crissed
legen,de,verb,/ˈleːɡŋ̩/,øbm,lay,hélm,id,noun,/helm/,øbm,Hélm.
menghadapi,id,verb,/məŋhadapi/,əɶɶy,face,akapari,eo,adjective,/akapari/,ɶɶɶy,oappropriate
面对,zh-cn,verb,/mjɛn˥˩ tweɪ˥˩/,œmøʏ,face,dente,en,noun,/ˈdɛnˌteɪ/,œmøʏ,dente
未经,zh-cn,verb,/weɪ˥˩ tɕɪŋ˥˥/,øʏbʏm,Unreasonable,basting,en,verb,/ˈbeɪstɪŋ/,øʏbʏm,basting
menjerit,id,adjective,/məndʒərit/,əməyb,scream,dăngănit,ro,verb,/dənɡənit/,əməyb,chime
비명,ko,adjective,/pimjʌ̹ŋ/,yɔm,scream,bichon,en,noun,/ˌbiˈʃɔn/,yɔm,bichon
shivering,en,verb,/ˈʃɪvɝɪŋ/,ʏəʏm,shivering,Chinesin,de,noun,/ˈçɪnəsɪn/,ʏəʏm,Chinese
強い,ja,adjective,/koɰᵝai/,oɶy,strong,doñagui,es,adjective,/doɲaɣi/,oɶy,Doñagui.
strong,en,adjective,/ˈstɹɔŋ/,bɔm,strong,fromm,de,verb,/fʁɔm/,bɔm,religious
kuat,id,adjective,/kuat/,uɶb,strong,Fuhrpark,de,noun,/ˈfuɾpaɾk/,uɶb,Fleet
likeable,en,adjective,/ˈɫaɪkəbəɫ/,ɶʏəə,likeable,abrichtete,de,verb,/ˈʔapˌɾɪçtətə/,ɶʏəə,scorched
可爱,zh-cn,verb,/kʰɤ˨˩˦ aɪ˥˩/,oɶʏ,lovely,wobei,de,,/voˈbaɪ̯/,oɶʏ,in which
比べる,ja,verb,/kɯɾabeɾɯ/,uɶøu,Compare,구상예술,ko,noun,/kusʰa̠ŋje̞sʰuɭ/,uɶøu,Flag Art
membandingkan,id,verb,/məmbandiŋkan/,əmɶmymɶm,Compare,海難審判,ja,noun,/kainaɴɕiɴpaɴ/,ɶyɶmymɶm,Marine referee
compare,en,verb,/kəmˈpɛɹ/,əmœ,compare,陈列,zh-cn,verb,/ʈʂʰən˧˥ ljɛ˥˩/,əmœ,display
menemukan,id,verb,/mənəmukan/,əəuɶm,find,hârlăuan,ro,noun,/hɨrləuwan/,ʉəuɶm,Hârlauan
見つける,ja,verb,/mitsɯkeɾɯ/,ybuøu,locate,캐스트레스,ko,noun,/kʰɛ̝sʰɯtʰɯɾe̞sʰɯ/,œuuøu,Castress
裸露,zh-cn,verb,/luɔ˨˩˦ lu˥˩/,uɔu,exposed,글러브,ko,verb,/kɯɭɭʌ̹bɯ/,uɔu,mitt
terbongkar,id,verb,/tərboŋkar/,əomɶ,uncovered,bewohnbar,de,,/bəvonˈbaɽ/,əomɶ,habitable
uncovered,en,verb,/ənˈkəvɝd/,əməəb,uncovered,mencelep,id,verb,/məntʃələp/,əməəb,Loop
ossified,en,adjective,/ˈɑsəˌfaɪd/,ɑəɶʏb,ossified,Mathematik,de,noun,/ˌmatəmaˈtɪk/,ɶəɶʏb,mathematics
채택하다,ko,verb,/t͡ɕʰɛ̝tʰɛ̝kʰa̠da̠/,bœœɶɶ,choose,不觉莞尔,zh-cn,verb,/pu˥˩ tɕɥœ˧˥ wan˨˩˦ aɻ˨˩˦/,ubœɶɶ,Unreasonable
adopt,en,verb,/əˈdɑpt/,əɑbb,adopt,befahlt,de,verb,/bəˈfɑlt/,əɑbb,set
kavalira,eo,adjective,/kavalira/,ɶɶyɶ,knight,吗玩意儿,zh-cn,noun,/ma˧˥ wan˧˥ i˥˩ aɻ˧/,ɶɶyɶ,Do you want
efika,eo,adjective,/efika/,øyɶ,effective,へび座,ja,noun,/hebiza/,øyɶ,Snack
未经,zh-cn,verb,/weɪ˥˩ tɕɪŋ˥˥/,øʏbʏm,Unreasonable,basting,en,verb,/ˈbeɪstɪŋ/,øʏbʏm,basting
guttural,en,adjective,/ˈɡətɝəɫ/,əəə,guttural,begebe,de,verb,/bəgəbə/,əəə,prime
tekak,id,adjective,/təkaʔ/,əɶb,pharynx,băgat,ro,verb,/bəɡat/,əɶb,involved
후두음,ko,adjective,/ɸʷuduɯm/,uuum,guttural,ブルー・ムーン,ja,noun,/bɯɾɯː mɯːɴ/,uuum,blue Moon
senlabora,eo,adjective,/senlabora/,ømɶoɶ,unemployed,いちゃこら,ja,noun,/itɕakoɾa/,ybɶoɶ,Mad
pengangguran,id,adjective,/pəŋaŋguran/,əɶmuɶm,unemployment,urangutan,ro,adjective,/uranɡutan/,uɶmuɶm,orang-outang
jobless,en,adjective,/ˈdʒɑbɫəs/,ɑəb,jobless,Bades,de,noun,/ˈbɑːdəs/,ɑəb,Bath
jahat,id,adjective,/dʒahat/,ɶɶb,evil,가각,ko,noun,/ka̠ɡa̠k̚/,ɶɶb,Agriculture
malica,eo,adjective,/malit͡sa/,ɶybɶ,malicious,asista,ro,noun,/asista/,ɶybɶ,assist
malicious,en,adjective,/məˈɫɪʃəs/,əʏəb,malicious,beichtet,de,verb,/bəˈʔɪçtət/,əʏəb,confess
疲れた,ja,verb,/tsɯkaɾeta/,buɶøɶ,I'm exhausted,alfabetar,ro,adjective,/alfabetar/,ɶbɶøɶ,alphabetetar
tired,en,adjective,/ˈtaɪɝd/,ɶʏəb,tired,abrichtet,de,verb,/ˈʔapˌɾɪçtət/,ɶʏəb,retrieved
täuschen,de,verb,/ˈtɔɪ̯ʃən/,ɔʏəm,To deceive,autism,en,noun,/ˈɔˌtɪzəm/,ɔʏəm,autism
속이다,ko,adjective,/sʰo̞ɡida̠/,oyɶ,chisel,bobina,ro,noun,/bobina/,oyɶ,coil
欺く,ja,verb,/azamɯkɯ/,ɶɶuu,throw dust in eyes,고산유수,ko,noun,/ko̞sʰa̠ɲjusʰu/,oɶuu,Alpine
trompi,eo,adjective,/trompi/,omy,deceive,monfí,es,noun,/moˈmfi/,omy,MONFI.
欺骗,zh-cn,verb,/tɕʰi˥˥ pʰjɛn˥˩/,byœm,deceive,Fliedern,de,noun,/ˈfliːdɛɾn/,byœm,Lilulously
menipu,id,adjective,/mənipu/,əyu,Deep down,honeydew,en,noun,/ˈhəniˌdu/,əyu,honeydew
deceive,en,adjective,/dɪˈsiv/,ʏyb,deceive,Birgit,de,noun,/bɪɾˈgiːt/,ʏyb,Birgit
elderly,en,adjective,/ˈɛɫdɝɫi/,œəy,elderly,胭脂鱼,zh-cn,noun,/jɛn˥˥ ʈʂɚ˧ y˧˥/,œəy,Rouge
rotten,en,adjective,/ˈɹɑtən/,ɑəm,rotten,Ahlen,de,noun,/ˈʔɑlən/,ɑəm,Blow
