request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
gliti,eo,verb,/gliti/,byy,slide,clipi,ro,noun,/klipi/,byy,wink
menenun,id,verb,/mənənun/,əəum,weave,bărzăun,ro,adjective,/bərzəun/,əəum,humble-bee
weben,de,verb,/ˈveːbən/,øəm,weave,dégen,id,noun,/degən/,øəm,Dégen
짜다,ko,verb,/t͡ɕ͈a̠da̠/,bɶɶ,salty,bladdra,sv,noun,/²bl'adːra/,bɶɶ,Bladra
織り合わせる,ja,verb,/oɾiaɰᵝaseɾɯ/,oyɶɶøu,Intervene,floareasoarelui,ro,noun,/flŏarĕasŏareluj/,bɶɶɶøu,Sunflower
tinggi,id,verb,/tiŋgi/,ymy,high,bindi,eo,noun,/bindi/,ymy,bindi
towering,en,verb,/ˈtaʊɝɪŋ/,ɶʊəʏm,towering,标志性,zh-cn,adjective,/pjɑʊ˥˥ ʈʂɚ˥˩ ɕɪŋ˥˩/,ɑʊəʏm,Iconicity
drücken,de,verb,/ˈdɾʏkən/,ʏəm,to press,丙申,zh-cn,noun,/pɪŋ˨˩˦ ʂən˥˥/,ʏəm,Phand
sementara,id,adjective,/səməntara/,əəmɶɶ,while,hiến pháp hóa,vi,verb,/hiəŋ˩˧ fap˦˥ hwa˩˧/,yəmɶɶ,constitutionalize
elite,en,adjective,/eɪˈɫit/,øʏyb,elite,genitiv,sv,adjective,/²j'eːnɪtiːv/,øʏyb,genitive
menyederhanakan,id,verb,/məɲədərhanakan/,əəəɶɶɶm,simplify,áhrifasagan,is,noun,/aːur̥ɪvasaːɣan/,ɶuʏɶɶɶm,effect
simplify,en,verb,/ˈsɪmpɫəˌfaɪ/,ʏməɶʏ,simplify,Österreich,de,noun,/ˈøːstəʁaɪç/,øbəɶʏ,Austria
split,en,verb,/ˈspɫɪt/,bʏb,split,blick,sv,noun,/blɪkː/,bʏb,glance
kejam,id,adjective,/kədʒam/,əɶm,cruel,Behang,de,noun,/bəˈhaŋ/,əɶm,Retirement
kruela,eo,adjective,/kruela/,uøɶ,Cruel,brujea,es,verb,/bɾuxea/,uøɶ,Brujea.
maniacal,en,adjective,/məˈnaɪəkəɫ/,əɶʏəə,maniacal,abdichtete,de,verb,/ˈʔapˌdɪçtətə/,ɶbʏəə,sealed
웃음,ko,verb,/usʰɯm/,uum,laugh,heung-yeung,en,noun,/ˈhuŋˈjuŋ/,uum,heung-yeung
tertawa,id,verb,/tərtawa/,əɶɶ,laugh,de passage,fr,verb,/dəpasaʒ/,əɶɶ,passing
spread,en,verb,/ˈspɹɛd/,bœb,spread,blair,fr,noun,/blɛʁ/,bœb,blair
