request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
kroon,en,verb,/ˈkɹun/,pum,kroon,ciung,ro,adjective,/tʃ̩unɡ/,pum,crippled
kasto,eo,verb,/kasto/,pɶϕpo,Caste,agostó,es,verb,/aɣoˈsto/,ɶoϕpo,August
카스트,ko,verb,/kʰa̠sʰɯtʰɯ/,pɶϕupu,caste,bahuku,id,noun,/bahuku/,bɶrupu,Bahuku
kasta,id,verb,/kasta/,pɶϕpɶ,caste,ĉasta,eo,adjective,/t͡ʃasta/,pɶϕpɶ,chaste
picik,id,adjective,/pitʃiʔ/,pypyb,picik.,biacid,ro,adjective,/bjatʃid/,bɶpyb,dihydrogen
petty,en,adjective,/ˈpɛˌti/,pœpy,petty,削地,zh-cn,verb,/ɕɥœ˥˥ ti˥˩/,ϕœpy,Cut off
bagatela,eo,adjective,/bagatela/,bɶbɶpølɶ,trivial,arhipelag,ro,noun,/arhipelaɡ/,ɶrrypølɶ,archipelago
cepat,id,adjective,/tʃəpat/,pəpɶp,Fast,ajutat,ro,verb,/aʒutat/,ɶupɶp,helped
brisk,en,adjective,/ˈbɹɪsk/,bʏϕp,brisk,Chorist,de,noun,/çoˈɾɪst/,oʏϕp,Chorist
berbulu,id,adjective,/bərbulu/,bərbulu,hairy,분열균류,ko,noun,/puɲjʌ̹ɭɡjuɭʎju/,pumɔulu,Split fungus
merebus,id,verb,/mərəbus/,mərəbuϕ,boil,schinduf,ro,verb,/skʲ̩induf/,ϕpymbuϕ,fenugreek
보석,ko,adjective,/po̞sʰʌ̹k̚/,poϕɔp,jewelry,asphalt,en,noun,/ˈæsˌfɔɫt/,æϕϕɔp,asphalt
memimpin,id,verb,/məmimpin/,məmympym,lead,가을붙임,ko,verb,/ka̠ɯɭbutʰim/,pɶubupym,Autumn attached
리드,ko,verb,/ɾidɯ/,ybu,lead,ibu,id,noun,/ibu/,ybu,mother
führt,de,verb,/ˈfyɾt/,ϕyp,leads,șfichi,ro,noun,/ʃfikʲ̩ʲ/,ϕyp,swish
저감,ko,adjective,/t͡ɕʌ̹ɡa̠m/,pϕɔɶm,Reduction,国产,zh-cn,adjective,/kuɔ˧˥ ʈʂʰan˨˩˦/,puɔɶm,Domestic production
tebal,id,adjective,/təbal/,pəbɶl,thick,umbral,es,adjective,/umbɾal/,umbɶl,threshold
densa,eo,adjective,/densa/,bømϕɶ,dense,binza,es,adjective,/binθa/,bymϕɶ,Binza.
삼인조,ko,adjective,/sʰa̠mind͡ʑo̞/,ϕɶmymbβo,threesome,Zimbabvo,eo,adjective,/zimbabvo/,βymbɶbβo,Zimbabwe
crump,en,verb,/ˈkɹəmp/,pəmp,crump,Bernd,de,noun,/bəˈɾnt/,bəmp,Bernd
적은,ko,adjective,/t͡ɕʌ̹ɡɯn/,pϕɔum,few,storeroom,en,noun,/ˈstɔɹˌɹum/,ϕpɔum,storeroom
설사,ko,verb,/sʰʌ̹ɭsʰa̠/,ϕɔϕɶ,diarrhea,播发,zh-cn,verb,/pɔ˥˥ fa˥˥/,pɔϕɶ,broadcast
surren,de,verb,/ˈzʊɾɾən/,βʊəm,whir,仇人,zh-cn,noun,/ʈʂʰoʊ˧˥ ʐən˧˥/,oʊəm,Enemy
香る,ja,verb,/kaoɾɯ/,pɶou,Flavor,사고율,ko,noun,/sʰa̠ɡo̞juɭ/,ϕɶou,Accident rate
kental,id,adjective,/kəntal/,pəmpɶl,thick,Hochtal,de,noun,/hɔxˈtal/,rɔϕpɶl,Highly
덩어리,ko,adjective,/tʌ̹ŋʌ̹ɾi/,pɔmɔy,Lump,kumouri,en,noun,/ˌkuˈmɔɹi/,pumɔy,kumouri
lumpy,en,adjective,/ˈɫəmpi/,əmpy,lumpy,închiși,ro,verb,/ɨnkʲ̩iʃʲ/,ʉmpy,imprisoned
oazo,eo,verb,/oazo/,oɶβo,oasis,가호,ko,noun,/ka̠βo̞/,pɶβo,Fellow
오아시스,ko,verb,/o̞a̠ɕʰisʰɯ/,oɶϕyϕu,oasis,アーテフィス,ja,noun,/aːteɸisɯ/,ɶpøyϕu,Artofis
oases,en,verb,/oʊˈeɪsiz/,oʊøʏϕyβ,oases,decisiv,ro,adjective,/detʃisiv/,bøpyϕyβ,decisive
mengutuk,id,verb,/məŋutuʔ/,məmupub,condemn,amplitude,en,noun,/ˈæmpɫəˌtud/,æmpəpub,amplitude
decry,en,verb,/dɪˈkɹaɪ/,bʏpɶʏ,decry,下襬,zh-cn,verb,/ɕja˥˩ paɪ˨˩˦/,ϕɶpɶʏ,Fall down
가장자리,ko,verb,/ka̠d͡ʑa̠ŋd͡ʑa̠ɾi/,pɶbβɶmbβɶy,edge,わいせつ罪,ja,noun,/ɰᵝaisetsɯzai/,ɶyϕøpϕuβɶy,Sin
tepi,id,verb,/təpi/,pəpy,Edge,grăpiș,ro,noun,/ɡrəpiʃ/,rəpy,grăpiş
던지다,ko,verb,/tʌ̹nd͡ʑida̠/,pɔmbβybɶ,Throw,delapida,ro,adjective,/delapida/,bølɶpybɶ,defraud
geworfen,de,verb,/gəˈvɔɾfən/,bəβɔϕəm,thrown,勤奋,zh-cn,noun,/tɕʰɪn˧˥ fən˥˩/,pϕʏmϕəm,diligent
cairn,en,adjective,/ˈkɛɹn/,pœm,cairn,갬,ko,noun,/kɛ̝m/,pœm,Gamba
華々しい,ja,adjective,/hanabanaɕii/,rɶmɶbɶmɶϕyy,spectacular,anihilacii,eo,noun,/anihilat͡sii/,ɶmyrylɶpϕyy,Anihilation
morro,en,adjective,/ˈmɔɹoʊ/,mɔoʊ,morro,啜粥,zh-cn,noun,/ʈʂʰuɔ˥˩ ʈʂoʊ˥˥/,uɔoʊ,Porridge
schillern,de,verb,/ˈʃɪllɛɾn/,ʏllœm,iridescence,劈脸,zh-cn,noun,/pʰi˥˥ ljɛn˨˩˦/,pylœm,Flush
종소리,ko,verb,/t͡ɕo̞ŋsʰo̞ɾi/,pϕomϕoy,knell,か細い,ja,adjective,/kabosoi/,pɶboϕoy,Detailed
구석,ko,adjective,/kusʰʌ̹k̚/,puϕɔp,corner,Redford,de,noun,/ˈɾɛtfɔɾt/,œpϕɔp,Redford
잔디,ko,verb,/t͡ɕa̠ndi/,pϕɶmby,grass,Burundi,de,noun,/ˈbuːɾʊndi/,buʊmby,Burundi
malpura,eo,adjective,/malpura/,mɶlpurɶ,dirty,alătura,ro,noun,/alətura/,ɶləpurɶ,join
kotor,id,adjective,/kotor/,popor,dirty,actor,ro,noun,/aktor/,ɶppor,actor
더러운,ko,adjective,/tʌ̹ɾʌ̹un/,pɔɔum,dirty,storeroom,en,noun,/ˈstɔɹˌɹum/,ϕpɔum,storeroom
타인,ko,adjective,/tʰa̠in/,pɶym,Others,发晕,zh-cn,noun,/fa˥˥ yn˥˩/,ϕɶym,faint
muntah,id,verb,/muntah/,mumpɶr,gag,agitau,ro,verb,/adʒitaw/,ɶbypɶr,bobbed
구역질,ko,verb,/kujʌ̹k̚t͡ɕ͈iɭ/,puɔppϕy,nausea,almiksi,eo,verb,/almiksi/,ɶlmypϕy,almixi
würgen,de,verb,/ˈvʏʁɡən/,βʏβəm,choke,așezăm,ro,noun,/aʃezəm/,ɶøβəm,sit
durchbrennen,de,verb,/ˈdʊɾxbrɛnnən/,bʊϕbrœmməm,run away,mengéksamen,id,noun,/məŋeʔsamən/,məmøbϕɶməm,Mengksamen
培养,zh-cn,verb,/pʰeɪ˧˥ jɑŋ˨˩˦/,pøʏɒm,bring up,baylon,en,noun,/ˈbeɪɫɑn/,bøʏɒm,baylon
anbraten,de,verb,/ˈʔanˌbrɑːtən/,bɶmbrɒpəm,fry,comportăm,ro,verb,/komportəm/,pomporpəm,behave
known,en,verb,/ˈnoʊn/,moʊm,known,各种,zh-cn,adjective,/kɤ˥˩ ʈʂʊŋ˨˩˦/,poʊm,Various
众所周知,zh-cn,verb,/ʈʂʊŋ˥˩ suɔ˨˩˦ ʈʂoʊ˥˥ ʈʂɚ˥˥/,ʊmϕuɔoʊ,Well-known,castoro,en,noun,/kɑˈstɔɹoʊ/,pɒϕpɔoʊ,castoro
hears,en,verb,/ˈhiɹz/,ryβ,hears,griv,ro,adjective,/ɡriv/,ryβ,Griva
didengar,id,verb,/didəŋar/,bybəmɶr,heard,albinar,ro,adjective,/albinar/,ɶlbymɶr,apiarist
튀김,ko,verb,/tʰɥiɡim/,pyym,fried food,Irin,de,noun,/ˈʔiːɾin/,byym,Irin
slava,en,adjective,/ˈsɫɑvə/,ϕɒβə,slava,Phrase,de,noun,/ˈfɾɑːzə/,ϕɒβə,phrase
叙述,zh-cn,verb,/ɕy˥˩ ʂu˥˩/,ϕyu,Narrate,seiyu,en,noun,/ˈsiju/,ϕyu,seiyu
웅덩이,ko,verb,/uŋdʌ̹ŋi/,umbɔmy,pool,bohnomie,en,noun,/ˈbɔnɔˌmi/,bɔmɔmy,bonhomie
saucy,en,verb,/ˈsɔsi/,ϕɔϕy,saucy,거실,ko,noun,/kʌ̹ɕʰiɭ/,pɔϕy,Livingroom
cakep,id,verb,/tʃakəp/,pɶpəp,handsome,capăt,ro,noun,/kapət/,pɶpəp,end
manta,en,adjective,/ˈmæntə/,mæmpə,manta,ahmte,de,verb,/ˈʔɑmtə/,bɒmpə,athe
coxon,en,verb,/ˈkɑksən/,pɒpϕəm,coxon,亢奋,zh-cn,noun,/kʰɑŋ˥˩ fən˥˩/,pɒmϕəm,Excited
슈팅,ko,verb,/ɕʰjutʰiŋ/,ϕupym,shooting,barquín,es,adjective,/baˈɾkin/,bɶpym,Barquín.
소원,ko,verb,/sʰo̞wʌ̹n/,ϕorɔm,wish,bighorn,en,adjective,/ˈbɪɡˌhɔɹn/,bʏrɔm,bighorn
경고,ko,verb,/kjʌ̹ŋɡo̞/,pɔmo,warning,Bongo,de,noun,/ˈbɔŋo/,bɔmo,Bongo
memperingatkan,id,verb,/məmpəriŋatkan/,məmpərymɶppɶm,warning,sanfranciscan,ro,adjective,/sanfrantʃiskan/,ϕɶmϕrɶmpyϕpɶm,sanfranciscan
warnt,de,verb,/ˈvaɾnt/,βɶmp,warning,banc,ro,noun,/bank/,bɶmp,bank
primo,en,verb,/ˈpɹiˌmoʊ/,pymoʊ,primo,丁丑,zh-cn,noun,/tɪŋ˥˥ ʈʂʰoʊ˨˩˦/,pʏmoʊ,Dishi
primo,eo,verb,/primo/,prymo,prime,あん肝,ja,noun,/aɴkimo/,ɶpymo,monkfish liver
boley,en,adjective,/ˈboʊɫi/,boʊy,boley,口语,zh-cn,noun,/kʰoʊ˨˩˦ y˨˩˦/,poʊy,Spoken language
덩어리,ko,verb,/tʌ̹ŋʌ̹ɾi/,pɔmɔy,Lump,kumouri,en,noun,/ˌkuˈmɔɹi/,pumɔy,kumouri
rumpun,id,verb,/rumpun/,rumpum,Rumpun,abtun,de,verb,/ˈʔapˌtuːn/,bɶppum,abbey
clump,en,verb,/ˈkɫəmp/,pəmp,clump,bănci,ro,noun,/bəntʃʲ/,bəmp,bed
looks,en,verb,/ˈɫʊks/,ʊpϕ,looks,Rucks,de,noun,/ˈɾʊks/,ʊpϕ,Jolt
외모,ko,verb,/ø̞mo̞/,ømo,look,emo,eo,noun,/emo/,ømo,emo
angelassen,de,verb,/ʔangəˈlaszən/,bɶmbəlɶϕβəm,annoyed,absenteeism,en,noun,/ˌæbsənˈtiɪzəm/,æbϕəmpyʏβəm,absenteeism
부착,ko,verb,/put͡ɕʰa̠k̚/,pupϕɶp,Attach,agățat,ro,verb,/aɡətsat/,ɶəpϕɶp,hanging
afikso,eo,verb,/afikso/,ɶϕypϕo,affix,えんがちょ,ja,noun,/eɴgatɕo/,øbɶpϕo,ち ち う
affix,en,verb,/ˈæfɪks/,æϕʏpϕ,affix,Berichts,de,noun,/bəˈɾɪçts/,bəʏpϕ,Report
berhenti,id,verb,/bərhənti/,bərrəmpy,Stop,Garagentür,de,noun,/ˈgɑːɾɑgɛntyɾ/,bɒɒbœmpy,Garage door
停止,zh-cn,verb,/tʰɪŋ˧˥ ʈʂɚ˨˩˦/,pʏm,Stop,Kinn,de,noun,/kɪn/,pʏm,chin
cease,en,verb,/ˈsis/,ϕyϕ,cease,fies,de,verb,/fiːs/,ϕyϕ,fies
중지,ko,verb,/t͡ɕuŋd͡ʑi/,pϕumbβy,stop,molidviș,ro,noun,/molidviʃ/,molybβy,Molyridvis
덕분,ko,verb,/tʌ̹k̚p͈un/,pɔppum,thanks for,apapun,id,noun,/apapun/,ɶpɶpum,anything
kencan,id,adjective,/kəntʃan/,pəmpɶm,date,가겟방,ko,noun,/ˈka̠ːɡe̞p͈a̠ŋ/,pɶøpɶm,Gap
homey,en,verb,/ˈhoʊmi/,roʊmy,homey,不容易,zh-cn,verb,/pu˥˩ ʐʊŋ˧˥ i˥˩/,puʊmy,not easy
penjara,id,verb,/pəndʒara/,pəmbɶrɶ,jail,니카라과,ko,noun,/nikʰa̠ɾa̠ɡwa̠/,mypɶɶrɶ,Nicaragua
감옥,ko,verb,/ka̠mo̞k̚/,pɶmop,prison,béngot,id,noun,/beŋot/,bømop,Béngot
華やか,ja,adjective,/hanajaka/,rɶmɶɶpɶ,Glamorous,aparataj,ro,noun,/aparataʒ/,ɶpɶrɶpɶ,APPARATUS
強引,ja,adjective,/goɯiɴ/,bouy,Forgery,볼룩이,ko,noun,/po̞ɭɭuɡi/,pouy,Bonke
ambisius,id,adjective,/ambisius/,ɶmbyϕyuϕ,ambitious,ultravirus,es,adjective,/ultɾaβiɾus/,ulpɶβyuϕ,Ultravirus.
높은,ko,adjective,/no̞pʰɯn/,mopum,High,Backhuhn,de,noun,/ˈbakun/,bɶpum,Baking chicken
tinggi,id,adjective,/tiŋgi/,pymby,high,Bambi,de,noun,/ˈbambi/,bɶmby,Bambi
slain,en,verb,/ˈsɫeɪn/,ϕøʏm,slain,Göring,de,noun,/ˈgøːɾɪŋ/,bøʏm,Gaining
죽이다,ko,verb,/t͡ɕuɡida̠/,pϕuybɶ,To kill,colibaș,ro,verb,/kolibaʃ/,polybɶ,Colibaş
terbunuh,id,verb,/tərbunuh/,pərbumur,killed,consumuri,ro,noun,/konsumurʲ/,pomϕumur,consumption
찬,ko,adjective,/t͡ɕʰa̠n/,pϕɶm,cold,asam,id,noun,/asam/,ɶϕɶm,acid
무릎,ko,verb,/muɾɯp̚/,muup,knee,buyut,id,verb,/bujut/,buup,Buying
boley,en,adjective,/ˈboʊɫi/,boʊy,boley,口语,zh-cn,noun,/kʰoʊ˨˩˦ y˨˩˦/,poʊy,Spoken language
撕碎,zh-cn,verb,/sɯ˥˥ sweɪ˥˩/,ϕuϕrøʏ,Tear,beltway,en,noun,/ˈbɛɫtˌweɪ/,bœprøʏ,beltway
조각,ko,verb,/t͡ɕo̞ɡa̠k̚/,pϕoɶp,piece,arogat,ro,verb,/aroɡat/,ɶroɶp,arrogated
