request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
great,en,adjective,/ˈɡɹeɪt/,øʏb,great,أيك,ar,adjective,/ʔeɪk/,øʏb,Ike
큰,ko,adjective,/kxɯn/,bum,large,blum,ro,noun,/blum/,bum,Blum
开始,zh-cn,verb,/kʰaɪ˥˥ ʂɚ˨˩˦/,ɶʏə,begin,abrichte,de,verb,/ˈʔapˌɾɪçtə/,ɶʏə,retrieval
start,en,verb,/ˈstɑɹt/,bɑb,start,Flak,de,noun,/ˈflɑːk/,bɑb,Flak
스타트,ko,verb,/sʰɯtʰa̠tʰɯ/,uɶu,start,búfjár,is,noun,/puːfjaur/,uɶu,livestock
이야기,ko,verb,/ija̠ɡi/,yɶy,story,disuadí,es,adjective,/diswaˈði/,yɶy,dissuade
berbicara,id,verb,/bərbitʃara/,əyɶɶ,Speaking,أشبك,ar,verb,/ʔaʃibaka/,ɶyɶɶ,Ask
paroli,eo,verb,/paroli/,ɶoy,talk,가로띠,ko,noun,/ka̠ɾo̞t͈i/,ɶoy,Horizontal
acceptable,en,adjective,/ækˈsɛptəbəɫ/,æbœbəə,acceptable,abmeldete,de,verb,/ˈʔapˌmɛldətə/,ɶbœbəə,unsubscribe
燃やす,ja,verb,/mojasɯ/,oɶu,burn,교환율,ko,noun,/kjoβwa̠ɲjuɭ/,oɶu,Exchange rate
brennen,de,verb,/ˈbʀɛnən/,œəm,burn,仙人,zh-cn,noun,/ɕjɛn˥˥ ʐən˧˥/,œəm,Cactus
meningkatkan,id,verb,/məniŋkatkan/,əymɶbɶm,Upgrade,einfaldan,is,adjective,/einfaltan/,øymɶbɶm,solitary
升级,zh-cn,verb,/ʂɤŋ˥˥ tɕi˧˥/,omby,upgrade,komppi,fi,adjective,/ˈkomppi/,omby,firm
karut,id,verb,/karut/,ɶub,Karut.,alud,es,verb,/aluð/,ɶub,avalanche
muddled,en,verb,/ˈmədəɫd/,əəb,muddled,begehrt,de,verb,/bəgəˈhɾt/,əəb,sought-after
pengembaraan,id,verb,/pəŋəmbaraʔan/,əəmɶɶɶm,odyssey,السرياوران,ar,noun,/aːlsarjaːwaraːn/,ɶbɶɶɶɶm,Sirawan
徘徊,zh-cn,verb,/pʰaɪ˧˥ xuaɪ˧˥/,ɶʏuɶʏ,Hover,aðbúnaði,is,noun,/aðpunaðɪ/,ɶbuɶʏ,facilities
방랑,ko,verb,/pa̠ŋna̠ŋ/,ɶmɶm,wandering,camgarn,ro,noun,/kamɡarn/,ɶmɶm,Camarn
lembut,id,adjective,/ləmbut/,əmub,soft,compute,en,verb,/kəmˈpjut/,əmub,compute
soft,en,adjective,/ˈsɑft/,ɑbb,soft,atk,fi,verb,/ɑtk/,ɑbb,computing
柔らかい,ja,adjective,/jaɰᵝaɾakai/,ɶɶɶɶy,soft,갓난아이,ko,noun,/ka̠nna̠na̠i/,ɶmɶɶy,Bag
꼭지,ko,verb,/k͈o̞k̚t͡ɕ͈i/,obby,tap,nopți,ro,noun,/noptsʲ/,obby,nights
keran,id,verb,/kəran/,əɶm,tap,băcan,ro,noun,/bəkan/,əɶm,grocer
memberikan,id,verb,/məmbərikan/,əməyɶm,give,contrefichâmes,fr,noun,/kɔ̃tʁəfiʃam/,ɔbəyɶm,counterflices
geben,de,verb,/ˈɡeːbən/,øəm,give,cedăm,ro,verb,/tʃedəm/,øəm,yield
与える,ja,verb,/ataeɾɯ/,ɶɶøu,give away,구상예술,ko,noun,/kusʰa̠ŋje̞sʰuɭ/,uɶøu,Flag Art
未遂,zh-cn,verb,/weɪ˥˩ sweɪ˥˩/,øʏøʏ,Not attempted,Gufunesi,is,noun,/kʏːvʏneːsɪ/,ʏʏøʏ,Gufunesi
낙하산,ko,adjective,/na̠kʰa̠sʰa̠n/,ɶɶɶm,parachute,makadam,sv,noun,/makad'amː/,ɶɶɶm,macadam
gagal,id,adjective,/gagal/,ɶɶb,failed,ác hại,vi,noun,/ak˦˥ haj˨ˀ˩ʔ/,ɶɶb,malign
receive,en,verb,/ɹəˈsiv/,əyb,receive,cerise,fr,noun,/səʁiz/,əyb,cherry
menerima,id,verb,/mənərima/,əəyɶ,receive,chưa chi đã,vi,adjective,/cɯə˧˥ ci˧˥ da˧˩˨/,uəyɶ,unprepared
ricevi,eo,verb,/rit͡sevi/,ybøy,receive,discerní,es,noun,/disθeˈɾni/,ybøy,discerni
届ける,ja,verb,/todokeɾɯ/,ooøu,deliver,보호세율,ko,noun,/po̞βo̞sʰe̞juɭ/,ooøu,Protection rate
받다,ko,verb,/pa̠t̚t͈a̠/,ɶbɶ,Receive,afla,is,verb,/apla/,ɶbɶ,provide
ilmiah,id,adjective,/ilmiah/,ybyɶ,scientific,biscuita,fr,noun,/biskɥita/,ybyɶ,cookies
과학자,ko,adjective,/kwa̠ɦa̠k̚t͡ɕ͈a̠/,ɶɶbbɶ,Scientist,أدلك,ar,verb,/ʔadallka/,ɶɶbbɶ,I know
重さ,ja,adjective,/omosa/,ooɶ,weight,châu chấu ma,vi,noun,/cɤ̆w˧˥ cɤ̆w˩˧ ma˧˥/,ooɶ,ghost grasshopper
wiegen,de,verb,/ˈviːɡən/,yəm,to weigh,bay chuyền,vi,verb,/băj˧˥ cwiəŋ˦˨/,yəm,flying
sagen,de,verb,/zaːɡən/,ɶəm,say,boacăn,ro,noun,/bŏakən/,ɶəm,Boagan
menceritakan,id,verb,/məntʃəritakan/,əməyɶɶm,Tellee,القائمقام,ar,noun,/aːlqaːʔimaqaːm/,ɶbɶyɶɶm,The capacity
matang,id,adjective,/mataŋ/,ɶɶm,mature,aban,es,verb,/aβan/,ɶɶm,ABAN.
ripe,en,adjective,/ˈɹaɪp/,ɶʏb,ripe,angick,sv,noun,/²'anːjɪkː/,ɶʏb,Angick.
matura,eo,adjective,/matura/,ɶuɶ,mature,aboucha,fr,noun,/abuʃa/,ɶuɶ,aboucha
익은,ko,adjective,/iɡɯn/,yum,ripe,bi-tum,vi,noun,/bi˧˥-tum˧˥/,yum,Bi-tum
gagal,id,verb,/gagal/,ɶɶb,failed,abad,es,noun,/aβað/,ɶɶb,abbot
失败,zh-cn,verb,/ʂɚ˥˥ paɪ˥˩/,əɶʏ,failure,Bereich,de,noun,/bəˈʀaɪ̯ç/,əɶʏ,Area
슬픔,ko,verb,/sʰɯɭpʰɯm/,uum,sadness,heung-yeung,en,noun,/ˈhuŋˈjuŋ/,uum,heung-yeung
悲しみ,ja,adjective,/kanaɕimi/,ɶɶyy,sorrow,amasigi,eo,verb,/amasigi/,ɶɶyy,to accumulate
悲伤,zh-cn,verb,/peɪ˥˥ ʂɑŋ˥˥/,øʏɑm,sad,aegon,en,noun,/ˈeɪɡɑn/,øʏɑm,aegon
grieving,en,verb,/ˈɡɹivɪŋ/,yʏm,grieving,bílinn,is,noun,/piːlɪn/,yʏm,the car
