request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
blest,en,adjective,/ˈbɫɛst/,œϕp,blest,äst,de,verb,/ˈʔɛst/,œϕp,aest
파이,ko,verb,/pʰa̠i/,ɶy,pie,agi,eo,verb,/agi/,ɶy,to act
dulce,en,verb,/ˈdəɫs/,əϕ,dulce,kes,id,verb,/kəs/,əϕ,Kes
薄暗い,ja,adjective,/ɯsɯgɯɾai/,uuuɶy,dim,uzukapi,eo,verb,/uzukapi/,uuɶy,use to use
溺爱,zh-cn,verb,/ni˥˩ aɪ˥˩/,yɶʏ,spoil,lehigh,en,noun,/ˈɫiˌhaɪ/,yɶʏ,lehigh
放弃,zh-cn,verb,/fɑŋ˥˩ tɕʰi˥˩/,ɑmpy,give up,mantri,id,noun,/mantri/,ɶmpy,Mantrii.
유무,ko,verb,/jumu/,uu,The presence or absence,uchú,es,noun,/uˈtʃu/,uu,Uchoo
putri,eo,adjective,/putri/,upy,rot,お家,ja,noun,/oɯtɕi/,oupy,House
磨く,ja,verb,/migakɯ/,yɶu,polish,hodiaŭ,eo,noun,/hodiau/,oyɶu,today
usungan,id,adjective,/usuŋan/,uuɶm,stretcher,子弹,zh-cn,noun,/tsɯ˨˩˦ tan˥˩/,puɶm,bullet
疲れた,ja,verb,/tsɯkaɾeta/,puɶøɶ,I'm exhausted,beleihbarer,de,adjective,/bəlaeˈbaɽɐ̯/,əɶøɶ,believable
bati,eo,verb,/bati/,ɶy,beat,含义,zh-cn,noun,/xan˧˥ i˥˩/,ɶy,meaning
membagi,id,verb,/məmbagi/,əmɶy,Dividing,campanii,ro,noun,/kampanij/,ɶmɶy,campaign
split,en,verb,/ˈspɫɪt/,ϕʏp,split,flicht,de,verb,/ˈflɪçt/,ϕʏp,light
twine,en,verb,/ˈtwaɪn/,pɶʏm,twine,下令,zh-cn,verb,/ɕja˥˩ lɪŋ˥˩/,ɶʏm,Ordered
membelitkan,id,verb,/məmbəlitkan/,əməypɶm,Entegrate,ciclohexan,ro,noun,/tʃikloheksan/,ypoøpɶm,cyclohexane
다리,ko,verb,/ta̠ɾi/,ɶy,Leg,下雨,zh-cn,verb,/ɕja˥˩ y˨˩˦/,ɶy,rain
부모,ko,verb,/pumo̞/,uo,parents,kuno,id,adjective,/kuno/,uo,ancient
hidup,id,verb,/hidup/,yup,life,minut,ro,noun,/minut/,yup,minute
삶,ko,verb,/ˈsʰa̠ːm/,ɶm,Life,串,zh-cn,verb,/ʈʂʰwan˥˩/,ɶm,string
暮らす,ja,verb,/kɯɾasɯ/,uɶu,live,bukau,id,noun,/bukau/,uɶu,Lujau.
orcas,en,adjective,/ˈɔɹkəs/,ɔəϕ,orcas,forsches,de,adjective,/ˈfɔɾʃəs/,ɔəϕ,research
시계,ko,verb,/ɕʰiɡje̞/,yø,clock,Ｂ専,ja,noun,/biːseɴ/,yø,B
탁월하다,ko,verb,/tʰa̠ɡwʌ̹ɾɦa̠da̠/,ɶbɔɶɶ,Be excellent,婆婆妈妈,zh-cn,noun,/pʰɔ˧˥ pʰɔ˧ ma˥˥ ma˥˥/,ɔɔɶɶ,sentimental
feign,en,adjective,/ˈfeɪn/,øʏm,feign,Chefin,de,noun,/ˈçeːfɪn/,øʏm,boss
vortäuschen,de,verb,/ˈfoːɐ̯ˌtɔʏ̯ʃən/,oɔʏəm,to pretend,外星人,zh-cn,noun,/uaɪ˥˩ ɕɪŋ˥˥ ʐən˧˥/,uɶʏʏəm,Alien
정신,ko,adjective,/t͡ɕʌ̹ŋɕʰin/,pɔmym,mental,军训,zh-cn,noun,/tɕyn˥˥ ɕyn˥˩/,pymym,Military training
blest,en,adjective,/ˈbɫɛst/,œϕp,blest,äst,de,verb,/ˈʔɛst/,œϕp,aest
하프,ko,verb,/ha̠pʰɯ/,ɶu,harp,baciu,ro,noun,/batʃ̩u/,ɶu,Baciu
halbieren,de,verb,/halˈbiːɾen/,ɶlyøm,halve,abdiquen,es,verb,/aβðiken/,ɶβyøm,Abdican
무릎,ko,verb,/muɾɯp̚/,uup,knee,udup,ro,noun,/udup/,uup,Udupi
marah,id,verb,/marah/,ɶɶr,angry,babau,ro,adjective,/babaw/,ɶɶr,Babau
irate,en,verb,/aɪˈɹeɪt/,ɶʏøʏp,irate,Teelicht,de,noun,/ˈteːˌlɪçt/,øʏp,Tealight
爪子,zh-cn,verb,/ʈʂwa˨˩˦ tsɯ˧/,ɶpu,paw,가출,ko,verb,/ka̠t͡ɕʰuɭ/,ɶpu,run away
공석,ko,verb,/ko̞ŋsʰʌ̹k̚/,omɔp,Vacancy,bancorp,en,noun,/ˈbænkɔɹp/,bmɔp,bancorp
barra,en,verb,/ˈbɑɹə/,ɑə,barra,Bahre,de,adjective,/ˈbɑɾə/,ɑə,stretcher
amine,en,adjective,/ˌeɪˈmin/,øʏym,amine,凌云,zh-cn,noun,/lɪŋ˧˥ yn˧˥/,ʏym,Lingyun
fliehen,de,verb,/ˈfliːən/,ϕyəm,flee,accion,en,noun,/ˈætʃiən/,yəm,accion
melayang,id,verb,/məlajaŋ/,əɶɶm,Flying,agarean,ro,adjective,/aɡarĕan/,ɶɶɶm,agrean
透ける,ja,verb,/sɯkeɾɯ/,uøu,Transparent,부레풀,ko,verb,/puɾe̞pʰuɭ/,uøu,isinglass
맷돌,ko,adjective,/mɛ̝t̚t͈o̞ɭ/,œpo,millstone,Lektor,de,noun,/ˈlɛktoɾ/,œpo,Lecturer
furry,en,adjective,/ˈfɝi/,əy,furry,căi,ro,noun,/kəi/,əy,repent
모피,ko,adjective,/mo̞pʰi/,oy,fur,boli,eo,verb,/boli/,oy,boil
berbulu,id,adjective,/bərbulu/,əruu,hairy,corpului,ro,noun,/korpuluj/,oruu,Corps
