request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
terkulai,id,verb,/tərkulai/,əruɶy,Droop,escusalí,es,noun,/eskusaˈli/,øϕuɶy,scubal
droop,en,verb,/ˈdɹup/,up,droop,cup,id,noun,/tʃup/,up,Cup
下垂,zh-cn,verb,/ɕja˥˩ ʈʂʰweɪ˧˥/,ɶøʏ,Sag,breiig,de,verb,/ˈbraeɪç/,bɶøʏ,frosty
sinken,de,verb,/ˈzɪŋkən/,ʏməm,sink,bandeng,id,noun,/bandəŋ/,ɶməm,Bandeng
도시,ko,adjective,/to̞ɕʰi/,oy,city,とき,ja,noun,/toki/,oy,Time
diketahui,id,verb,/dikətahui/,yəɶuy,is known,おけさ節,ja,noun,/okesabɯɕi/,oøɶuy,Octopus
众所周知,zh-cn,verb,/ʈʂʊŋ˥˩ suɔ˨˩˦ ʈʂoʊ˥˥ ʈʂɚ˥˥/,ʊmuɔoʊə,Well-known,amargosa,en,adjective,/əmɑɹˈɡoʊsə/,əɑoʊə,amargosa
known,en,verb,/ˈnoʊn/,oʊm,known,Bohrung,de,noun,/ˈboːʀʊŋ/,oʊm,drilling
machen,de,verb,/ˈmaxən/,ɶəm,do,他们,zh-cn,noun,/tʰa˥˥ mən˧/,ɶəm,they
to-do,en,verb,/ˌtuˈdu/,uu,to-do,bubu,id,noun,/bubu/,uu,Bubu.
fari,eo,verb,/fari/,ɶy,to do,３Ｐ,ja,noun,/saɴpiː/,ɶy,3P
melakukan,id,verb,/məlakukan/,əɶuɶm,To do,Insulaner,de,noun,/ʔɪnzuˈlanɐ̯/,ʏmuɶm,islander
erodieren,de,verb,/ʔɛːɐʔoˈdiːɾen/,œoyøm,erode,abiturién,id,noun,/abiturien/,ɶyuyøm,Abiturén.
claro,en,verb,/ˈkɫɑɹoʊ/,ɑoʊ,claro,上周,zh-cn,noun,/ʂɑŋ˥˩ ʈʂoʊ˥˥/,ɑoʊ,Last week
암초,ko,verb,/a̠mt͡ɕʰo̞/,ɶmpo,reef,amplió,es,verb,/aˈmpljo/,ɶmpo,large
terumbu,id,verb,/tərumbu/,əumu,Reefs,가극물,ko,noun,/ka̠ɡɯŋmuɭ/,ɶumu,Epidemics
사무소,ko,adjective,/sʰa̠musʰo̞/,ɶuo,office,喀斯特,zh-cn,noun,/kʰa˥˥ sɯ˥˥ tʰɤ˥˩/,ɶuo,Karst
과즙,ko,verb,/kwa̠d͡ʑɯp̚/,pɶbup,crush,subgrup,ro,noun,/subɡrup/,ubbup,subgroups
砕く,ja,verb,/kɯdakɯ/,uɶu,Crush,buteanu,ro,noun,/butĕanu/,uɶu,Buteanu
menghancurkan,id,verb,/məŋhantʃurkan/,əmɶmurɶm,destroy,neosalvarsan,ro,noun,/neosalvarsan/,øoɶlɶrɶm,Neosalvarsan
waded,en,verb,/ˈweɪdɪd/,øʏʏb,waded,würdiger,de,,/ˈvʏɾdɪgɐ̯/,ʏʏb,worthy
镞,zh-cn,verb,/tsu˧˥/,pu,arrowhead,clu,ro,noun,/klu/,pu,CLU
자매,ko,verb,/t͡ɕa̠mɛ̝/,pɶœ,sisters,管乐,zh-cn,noun,/kwan˨˩˦ ɥœ˥˩/,pɶœ,Tube
留,zh-cn,verb,/ljoʊ˧˥/,oʊ,stay,aloe,en,noun,/ˈæˌɫoʊ/,oʊ,aloe
그리다,ko,verb,/kɯɾida̠/,uyɶ,draw,６日,ja,noun,/mɯika/,uyɶ,Six days
撒谎,zh-cn,verb,/sa˥˥ xwɑŋ˨˩˦/,ɶϕɑm,lie,Islam,de,noun,/ˈʔɪslɑm/,ʏϕɑm,Islam
tonal,en,adjective,/ˈtoʊnəɫ/,oʊə,tonal,占优势,zh-cn,noun,/ʈʂan˥˩ joʊ˥˥ ʂɚ˥˩/,ɶoʊə,Dominant
blinken,de,verb,/ˈblɪŋkən/,bʏməm,flash,关门,zh-cn,verb,/kwan˥˥ mən˧˥/,pɶməm,close the door
blink,en,verb,/ˈbɫɪŋk/,ʏmp,blink,dringt,de,verb,/ˈdɾɪŋt/,ʏmp,penetration
berkedip,id,verb,/bərkədip/,ərəyp,Flash,matusiak,en,noun,/məˈtəsiæk/,əəyp,matusiak
瞬く,ja,verb,/ɕibatakɯ/,yɶɶu,Blink,Quadratur,de,noun,/kvadʀaˈtuːɐ̯/,pɶɶu,quadrature
snide,en,verb,/ˈsnaɪd/,ϕɶʏb,snide,Schneider,de,noun,/ˈʃnaɪ̯dɐ/,ɶʏb,cutter
嗅ぐ,ja,verb,/kagɯ/,ɶu,smell,tabú,es,adjective,/taˈβu/,ɶu,taboo
heliko,eo,verb,/heliko/,øyo,snail,aceitó,es,verb,/aθeiˈto/,ɶøyo,oceites
siput,id,verb,/siput/,yup,snail,귀국,ko,noun,/kɥiɡuk̚/,yup,Return
snail,en,verb,/ˈsneɪɫ/,ϕøʏ,snail,亗,zh-cn,noun,/sweɪ˥˩/,ϕøʏ,Bamboo
달팽이,ko,verb,/ta̠ɭpʰɛ̝ŋi/,ɶœy,snail,Spaghetti,de,noun,/ʃpaˈgɛti/,ɶœy,spaghetti
uncut,en,adjective,/ˌənˈkət/,əməp,uncut,ambet,id,noun,/ambət/,ɶməp,Ambet
감옥,ko,verb,/ka̠mo̞k̚/,ɶop,prison,balot,ro,adjective,/balot/,ɶop,bale
penjara,id,verb,/pəndʒara/,əmɶɶ,jail,감싸다,ko,verb,/ka̠ms͈a̠da̠/,ɶmɶɶ,cover
dormema,eo,adjective,/dormema/,orøɶ,sleepy,cartela,ro,noun,/kartela/,ɶrøɶ,card
kühlt,de,verb,/ˈkylt/,ylp,cool,kilt,ro,noun,/kʲilt/,ylp,kilt
涼しい,ja,adjective,/sɯzɯɕii/,uuyy,It's cool,amunisi,id,noun,/amunisi/,ɶuyy,ammo
pendingin,id,adjective,/pəndiŋin/,əmyym,Refrigeration,brevilin,ro,noun,/brevilin/,bøyym,brevilin
swete,en,adjective,/ˈswit/,ϕyp,swete,flit,ro,adjective,/flit/,ϕyp,flit
스케이트,ko,adjective,/sʰɯkʰe̞itʰɯ/,uøyu,skate,Epikur,de,noun,/ʔepiˈkuːɐ/,øyu,Epicur
lykes,en,verb,/ˈɫaɪks/,ɶʏpϕ,lykes,Dirks,de,noun,/ˈdɪɾks/,ʏpϕ,Dirks
짐승,ko,verb,/t͡ɕimsʰɯŋ/,pymum,beast,Zentrum,de,noun,/ˈtsɛntɾum/,pœmum,center
indie,en,verb,/ˈɪndi/,ʏmy,indie,印泥,zh-cn,noun,/ɪn˥˩ ni˧˥/,ʏmy,Printing
kemilau,id,verb,/kəmilau/,əyɶu,sheen,blidaru,ro,noun,/blidaru/,byɶu,Blidaru
광휘,ko,verb,/kwa̠ŋɦɥi/,pɶy,sheen,チャンギ,ja,noun,/tɕaɴgi/,pɶy,Changi
透ける,ja,verb,/sɯkeɾɯ/,uøu,Transparent,부레풀,ko,verb,/puɾe̞pʰuɭ/,uøu,isinglass
맷돌,ko,adjective,/mɛ̝t̚t͈o̞ɭ/,œpo,millstone,Lektor,de,noun,/ˈlɛktoɾ/,œpo,Lecturer
자리,ko,adjective,/t͡ɕa̠ɾi/,pɶy,Seat,kraŝi,eo,noun,/kraʃi/,pɶy,crash
disetujui,id,adjective,/disətudʒui/,yəuuy,Approved,乐此不疲,zh-cn,verb,/lɤ˥˩ tsʰɯ˨˩˦ pu˥˩ pʰi˧˥/,opuuy,Leed this is not tired
whats,en,verb,/hwəts/,rəpϕ,whats,juvăț,ro,noun,/ʒuvəts/,uəpϕ,Juveni
antworten,de,verb,/ˈantvɔʁtən/,ɶmpɔβəm,reply,gustavson,en,noun,/ˈɡəstəvsən/,əϕəβəm,gustavson
滑稽,zh-cn,verb,/xwa˧˥ tɕi˥˥/,ϕɶpy,funny,おかちん,ja,noun,/okatɕiɴ/,oɶpy,Wealth
kencan,id,adjective,/kəntʃan/,əmɶm,date,Andrang,de,noun,/ˈʔanˌdɾaŋ/,ɶmɶm,Crowd
刈る,ja,verb,/kaɾɯ/,ɶu,mow,가루,ko,noun,/ka̠ɾu/,ɶu,Powder
呕吐,zh-cn,verb,/oʊ˨˩˦ tʰu˥˩/,oʊu,Vomiting,o'toole,en,noun,/oʊˈtuɫ/,oʊu,o'toole
토하다,ko,verb,/tʰo̞ɦa̠da̠/,oɶɶ,vomit,okaza,eo,adjective,/okaza/,oɶɶ,occasional
vomi,eo,verb,/vomi/,oy,vomit,とき,ja,noun,/toki/,oy,Time
