request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
steady,en,adjective,/ˈstɛdi/,bœy,steady,brindille,fr,noun,/bʁɛ̃dij/,bœy,twig
menenangkan,id,adjective,/mənənaŋkan/,əəɶmɶm,Soothing,虎视眈眈,zh-cn,verb,/xu˨˩˦ ʂɚ˥˩ tan˥˥ tan˥˥/,uəɶmɶm,Tiger
stabila,eo,adjective,/stabila/,bɶyɶ,stable,ababilla,es,noun,/aβaβiʎa/,ɶɶyɶ,ababilla.
기르다,ko,verb,/kiɾɯda̠/,yuɶ,cultivate,媳妇儿,zh-cn,noun,/ɕi˧˥ fu˧ aɻ˧/,yuɶ,young married woman
educate,en,verb,/ˈɛdʒəˌkeɪt/,œəøʏb,educate,Gegengewicht,de,noun,/gəgəˈŋeːvɪçt/,əəøʏb,Counterweight
konyol,id,adjective,/koɲol/,oob,silly,ăn hối lộ,vi,noun,/ăŋ˧˥ hoj˩˧ lo˨ˀ˩ʔ/,oob,bribery
absurda,eo,adjective,/absurda/,ɶbuɶ,absurd,２０日,ja,noun,/hatsɯka/,ɶbuɶ,20 days
absurd,en,adjective,/əbˈsɝd/,əbəb,absurd,cek-del,id,noun,/tʃək-dəl/,əbəb,Check-Del.
blinda,eo,adjective,/blinda/,bymɶ,blind,人家,ja,noun,/dʑiɴka/,bymɶ,House
blind,en,adjective,/ˈbɫaɪnd/,ɶʏmb,blind,abhing,de,verb,/ʔapˈhɪnˌk/,ɶʏmb,dependent
facila,eo,adjective,/fat͡sila/,ɶbyɶ,Easy,马驹儿,zh-cn,noun,/ma˨˩˦ tɕy˥˥ aɻ˧/,ɶbyɶ,Colt
簡単,ja,adjective,/kaɴtaɴ/,ɶmɶm,Simple,专栏,zh-cn,noun,/ʈʂwan˥˥ lan˧˥/,ɶmɶm,Column
쉬운,ko,adjective,/ʃʰɥiun/,yum,easy,bihun,ro,verb,/bihun/,yum,Bihun
bersahaja,id,adjective,/bərsahadʒa/,əɶɶɶ,homely,Bakkavarar,is,noun,/pahkavaːrar/,ɶɶɶɶ,Bakkavörar
거친,ko,adjective,/kʌ̹t͡ɕʰin/,ɔbym,rough,coltine,fr,noun,/kɔltin/,ɔbym,coltine
wake,en,verb,/ˈweɪk/,øʏb,wake,benig,sv,noun,/b'eːnɪg/,øʏb,bony
唤醒,zh-cn,verb,/xwan˥˩ ɕɪŋ˨˩˦/,ɶmʏm,wake,andinn,is,noun,/antɪn/,ɶmʏm,spirit
bangun,id,verb,/baŋun/,ɶum,Wake up,Backhuhn,de,noun,/ˈbakun/,ɶum,Baking chicken
ignorant,en,adjective,/ˈɪɡnɝənt/,ʏbəəmb,ignorant,mitgebend,de,,/mɪtgəbəˈnt/,ʏbəəmb,interdependent
diagnosa,id,verb,/diagnosa/,yɶboɶ,diagnosis,Thời đại đồ đá,vi,noun,/tʰɤj˦˨ daj˨ˀ˩ʔ do˦˨ da˩˧/,oɶboɶ,Stones
진단,ko,verb,/t͡ɕinda̠n/,bymɶm,Diagnosis,军官,zh-cn,noun,/tɕyn˥˥ kwan˥˥/,bymɶm,officer
distinct,en,adjective,/dɪˈstɪŋkt/,ʏbʏmbb,distinct,Südwinds,de,noun,/ˈzʏtvɪnts/,ʏbʏmbb,Southwinds
berair,id,adjective,/bərair/,əɶy,runny,bărnaci,ro,verb,/bərnatʃʲ/,əɶy,Male
akva,eo,adjective,/akva/,ɶbɶ,aquatic,afla,is,verb,/apla/,ɶbɶ,provide
watery,en,adjective,/ˈwɔtɝi/,ɔəy,watery,contenue,fr,adjective,/kɔ̃təny/,ɔəy,contiguous
懐かしい,ja,adjective,/natsɯkaɕii/,ɶbuɶyy,Nostalgic,감자튀기,ko,verb,/ka̠md͡ʑa̠tʰɥiɡi/,ɶmbɶyy,Potato fried
怀旧,zh-cn,verb,/xuaɪ˧˥ tɕjoʊ˥˩/,uɶʏboʊ,Nostalgic,comdisco,en,noun,/ˌkɑmˈdɪskoʊ/,ɑmʏboʊ,comdisco
향수,ko,adjective,/çja̠ŋsʰu/,ɶmu,perfume,ambuh,id,noun,/ambuh/,ɶmu,Ambuant
rindu,id,adjective,/rindu/,ymu,Rindu.,binh ngũ,vi,noun,/bin˧˥ ŋu˧˩˨/,ymu,soldier
receptive,en,adjective,/ɹiˈsɛptɪv/,yœbʏb,receptive,Schmiedestück,de,noun,/ˈʃmiːdɛstʏk/,yœbʏb,Forging
menyeberang,id,verb,/məɲəbəraŋ/,əəəɶm,cross,călărășean,ro,adjective,/kələrəʃĕan/,əəəɶm,Cabrărşean.
