request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
지키다,ko,verb,/t͡ɕikçida̠/,byyɶ,Protect,abisinia,es,noun,/aβisinja/,ɶyyɶ,Abyssinia
動的,ja,adjective,/doɯteki/,ouøy,dynamic,au tout début,fr,noun,/otudeby/,ouøy,At the beginning
dinamis,id,adjective,/dinamis/,yɶyb,dynamic,dínamít,is,adjective,/tiːnamit/,yɶyb,dinamite
동적,ko,adjective,/to̞ŋd͡ʑʌ̹k̚/,ombɔb,dynamic,Wohnblock,de,noun,/ˈvonblɔk/,ombɔb,Block
失去,zh-cn,verb,/ʂɚ˥˥ tɕʰy˥˩/,əby,lose,bestir,id,noun,/bəstir/,əby,Bestir
失う,ja,verb,/ɯɕinaɯ/,uyɶu,lose,tripatouille,fr,noun,/tʁipatuj/,byɶu,tripatouille
singkat,id,adjective,/siŋkat/,ymɶb,Briefly,gymnase,fr,noun,/ʒimnaz/,ymɶb,gymnasium
serak,id,adjective,/səraʔ/,əɶb,hoarse,bedarf,de,verb,/bədaˈɾf/,əɶb,requirement
husky,en,adjective,/ˈhəski/,əby,husky,世纪,zh-cn,noun,/ʂɚ˥˩ tɕi˥˩/,əby,century
ハスキー,ja,adjective,/hasɯkiː/,ɶuy,Husky,akui,id,noun,/akui/,ɶuy,Acknowledge
abiding,en,verb,/əˈbaɪdɪŋ/,əɶʏʏm,abiding,不开心,zh-cn,verb,/pu˥˩ kʰaɪ˥˥ ɕɪn˥˥/,uɶʏʏm,unhappy
준수,ko,verb,/t͡ɕunsʰu/,bumu,observance,純種,ja,noun,/dʑɯɴɕɯ/,bumu,Pure species
entführen,de,verb,/ʔɛntˈfyɾən/,œmbyəm,kidnap,vẹn tuyền,vi,verb,/jɛŋ˨ˀ˩ʔ twiəŋ˦˨/,œmbyəm,echo
kekal,id,verb,/kəkal/,əɶb,eternal,băgat,ro,verb,/bəɡat/,əɶb,involved
遵守,zh-cn,verb,/tsuən˥˥ ʂoʊ˨˩˦/,buəoʊ,comply with,afterglow,en,adjective,/ˈæftɝˌɡɫoʊ/,æbəoʊ,afterglow
menjerit,id,adjective,/məndʒərit/,əməyb,scream,bumblebees,en,noun,/ˈbəmbəɫˌbiz/,əməyb,bumblebees
비명,ko,adjective,/pimjʌ̹ŋ/,yɔm,scream,bì bõm,vi,noun,/bi˦˨ bɔm˧˩˨/,yɔm,Shell
quietschen,de,verb,/ˈkviːtʃn̩/,bybm,squeak,prisme,fr,noun,/pʁism/,bybm,prism
menarik,id,verb,/mənariʔ/,əɶyb,Interesting,rebaptise,fr,verb,/ʁəbatiz/,əɶyb,renamed
提取,zh-cn,verb,/tʰi˧˥ tɕʰy˨˩˦/,yby,extract,beastie,en,adjective,/ˈbisti/,yby,beastie
withdraw,en,verb,/wɪðˈdɹɔ/,ʏbɔ,withdraw,Viktor,is,noun,/vɪxtɔr/,ʏbɔ,Viktor
indah,id,adjective,/indah/,ymɶ,beautiful,finna,eo,adjective,/finna/,ymɶ,Finnish
fancy,en,adjective,/ˈfænsi/,æmy,fancy,brändi,fi,noun,/ˈbrændi/,æmy,brand
잊다,ko,verb,/it̚t͈a̠/,ybɶ,forget,bizarr,de,verb,/ˈbiːtsaɾɾ/,ybɶ,bizarre
forget,en,verb,/fɝˈɡɛt/,əœb,forget,Bechers,de,noun,/bəˈçɛɾs/,əœb,Beaker
忘记,zh-cn,verb,/wɑŋ˥˩ tɕi˥˩/,ɑmby,forget,chomsky,en,adjective,/ˈtʃɑmˌski/,ɑmby,chomsky
justa,eo,adjective,/justa/,ubɶ,fair,书架,zh-cn,noun,/ʂu˥˥ tɕja˥˩/,ubɶ,bookshelf
righteous,en,adjective,/ˈɹaɪtʃəs/,ɶʏəb,righteous,abrichtet,de,verb,/ˈʔapˌɾɪçtət/,ɶʏəb,retrieved
adil,id,adjective,/adil/,ɶyb,fair,David,eo,noun,/david/,ɶyb,David
attend,en,verb,/əˈtɛnd/,əœmb,attend,Beckens,de,noun,/bəˈkɛns/,əœmb,Peck
참석하다,ko,verb,/t͡ɕʰa̠msʰʌ̹kʰa̠da̠/,bɶmɔɶɶ,Attend,lò dò như cò phải bão,vi,noun,/lɔ˦˨ jɔ˦˨ ɲɯ˧˥ kɔ˦˨ faj˧˩˨ baw˧˩˨/,ɔɔuɔɶɶ,storm
besuchen,de,verb,/bəˈzuːxn̩/,əubm,visit,retourne,fr,verb,/ʁətuʁn/,əubm,return
menghadiri,id,verb,/məŋhadiri/,əɶyy,attend,potajií,es,noun,/potaxiˈi/,oɶyy,potajií.
ĉeesti,eo,verb,/t͡ʃeesti/,øøby,to attend,effectue,fr,verb,/efekty/,øøby,perform
参加,zh-cn,verb,/tsʰan˥˥ tɕja˥˥/,bɶmbɶ,participate,장차,ko,noun,/t͡ɕa̠ŋt͡ɕʰa̠/,bɶmbɶ,Location
menentukan,id,verb,/mənəntukan/,əəmuɶm,determine,nguyên tử gam,vi,noun,/ŋwiəŋ˧˥ tɯ˧˩˨ ɣam˧˥/,yəmuɶm,Atoms grams
謹んで,ja,verb,/tsɯtsɯɕiɴde/,bubuymø,Respectfully,đặc khu kinh tế,vi,noun,/dăk˨ˀ˩ʔ xu˧˥ kin˧˥ te˩˧/,bbbuymø,Economic Zone
规定,zh-cn,verb,/kweɪ˥˥ tɪŋ˥˩/,øʏʏm,Regulate,Königin,de,noun,/ˈkøːnɪgɪn/,øʏʏm,queen
verschreiben,de,verb,/fɛɐ̯ˈʃʀaɪ̯bən/,œɐɶʏəm,prescribe,andiron,en,noun,/ˈænˌdaɪɝn/,æmɶʏəm,andiron
흡수,ko,verb,/xɯps͈u/,ubu,absorption,fusku,fi,noun,/ˈfusku/,ubu,fusku
吸收,zh-cn,verb,/ɕi˥˥ ʂoʊ˥˥/,yoʊ,absorb,beco,en,noun,/ˈbikoʊ/,yoʊ,beco
absorbed,en,verb,/əbˈzɔɹbd/,əbɔbb,absorbed,Geldtopf,de,noun,/gəˈltɔpf/,əbɔbb,Board
terserap,id,verb,/tərsərap/,əəɶb,absorbed,recelasse,fr,noun,/ʁəsəlas/,əəɶb,concea
akva,eo,adjective,/akva/,ɶbɶ,aquatic,acta,es,adjective,/akta/,ɶbɶ,minutes
berair,id,adjective,/bərair/,əɶy,runny,rebâti,fr,verb,/ʁəbati/,əɶy,rebuilt
watery,en,adjective,/ˈwɔtɝi/,ɔəy,watery,contenue,fr,adjective,/kɔ̃təny/,ɔəy,contiguous
malgranda,eo,adjective,/malgranda/,ɶbɶmɶ,small,أتلانتا,ar,noun,/ʔatlaːntaː/,ɶbɶmɶ,Atlanta
작은,ko,adjective,/t͡ɕa̠ɡɯn/,bɶum,small,klám,is,noun,/kʰlauːm/,bɶum,pornography
sedikit,id,adjective,/sədikit/,əyyb,a little,hămisit,ro,verb,/həmisit/,əyyb,hamisit
halus,id,adjective,/halus/,ɶub,smooth,armod,sv,noun,/²'arːmuːd/,ɶub,poverty
glata,eo,adjective,/glata/,bɶɶ,smooth,价码,zh-cn,verb,/tɕja˥˩ ma˨˩˦/,bɶɶ,Price
smooth,en,adjective,/ˈsmuð/,bub,smooth,cắn rứt,vi,adjective,/kăŋ˩˧ ʐɯk˦˥/,bub,guilty
ilmiah,id,adjective,/ilmiah/,ybyɶ,scientific,إبتكار,ar,noun,/ibtikaːr/,ybyɶ,innovation
과학자,ko,adjective,/kwa̠ɦa̠k̚t͡ɕ͈a̠/,ɶɶbbɶ,Scientist,أدلك,ar,verb,/ʔadallka/,ɶɶbbɶ,I know
distribute,en,verb,/dɪˈstɹɪbjut/,ʏbʏub,distribute,frystihús,is,verb,/frɪstɪhuːs/,ʏbʏub,freezing
distribui,eo,verb,/distribui/,ybyuy,distribute,군신유의,ko,noun,/kunɕʰiɲjuɰi/,umyuy,Mistress
verteilen,de,verb,/fɛʁˈtaɪ̯lən/,œbɶʏəm,to distribute,andiron,en,noun,/ˈænˌdaɪɝn/,æmɶʏəm,andiron
배포하다,ko,verb,/pɛ̝pʰo̞ɦa̠da̠/,œoɶɶ,publish,biodata,id,noun,/biodata/,yoɶɶ,Biodata
mendistribusikan,id,verb,/məndistribusikan/,əmybyuyɶm,distribute,細胞小器官,ja,noun,/saiboɯɕoɯkikaɴ/,ɶyououyɶm,Cell organ
menarik,id,adjective,/mənariʔ/,əɶyb,Interesting,rebaptise,fr,verb,/ʁəbatiz/,əɶyb,renamed
稀少,ja,adjective,/kiɕoɯ/,you,Rare,끼로브,ko,noun,/k͈iɾo̞bɯ/,you,Robb
langka,id,adjective,/laŋka/,ɶmɶ,rare,أمار,ar,noun,/ʔammaːr/,ɶmɶ,Amar
scarce,en,adjective,/ˈskɛɹs/,bœb,scarce,책,ko,noun,/t͡ɕʰɛ̝k̚/,bœb,book
apenaŭ,eo,adjective,/apenau/,ɶøɶu,hardly,bejenaru,ro,noun,/beʒenaru/,øøɶu,bejenaru
salinan,id,verb,/salinan/,ɶyɶm,copy,a-mi-đan,vi,verb,/a˧˥-mi˧˥-daŋ˧˥/,ɶyɶm,A-mi-knit
datang,id,verb,/dataŋ/,ɶɶm,come,丫鬟,zh-cn,noun,/ja˥˥ xwan˧˥/,ɶɶm,鬟鬟
cermat,id,adjective,/tʃərmat/,əɶb,Cecaire,bedarf,de,verb,/bədaˈɾf/,əɶb,requirement
workable,en,adjective,/ˈwɝkəbəɫ/,əəə,workable,keseser,id,noun,/kəsəsər/,əəə,Wellness
거품,ko,adjective,/kʌ̹pʰum/,ɔum,bubble,lokoum,fr,noun,/lɔkum/,ɔum,Lokoum
foamy,en,adjective,/ˈfoʊmi/,oʊy,foamy,仇敌,zh-cn,verb,/ʈʂʰoʊ˧˥ ti˧˥/,oʊy,Enemy
ŝaŭmo,eo,adjective,/ʃaumo/,ɶuo,foam,ajutor,ro,noun,/aʒutor/,ɶuo,help
berbusa,id,adjective,/bərbusa/,əuɶ,Foaming,吃不下,zh-cn,verb,/ʈʂʰɚ˥˥ pu˧ ɕja˥˩/,əuɶ,Can't eat
bersemangat,id,adjective,/bərsəmaŋat/,əəɶɶb,Anny,chìa khoá trao tay,vi,noun,/ciə˦˨ xwa˩˧ ʈaw˧˥ tăj˧˥/,yəɶɶb,turnkey
avida,eo,adjective,/avida/,ɶyɶ,eager,abría,es,verb,/aˈβɾia/,ɶyɶ,opened
konkludi,eo,verb,/konkludi/,ombuy,conclude,紋付,ja,noun,/moɴtsɯki/,ombuy,Crest
conclude,en,verb,/kənˈkɫud/,əmub,conclude,dănciuc,ro,noun,/dəntʃ̩uk/,əmub,Danciuc
끝내다,ko,verb,/k͈ɯnnɛ̝da̠/,umœɶ,finish,brúnleita,is,verb,/prunlɛjta/,umœɶ,browning
menyimpulkan,id,verb,/məɲimpulkan/,əymubɶm,conclude,desincrustan,es,verb,/desinkɾustan/,øymubɶm,Desincrustan.
叛逆,zh-cn,verb,/pʰan˥˩ ni˥˩/,ɶmy,Rebellious,ânerie,fr,noun,/anʁi/,ɶmy,ass
반란,ko,adjective,/pa̠ɭɭa̠n/,ɶɶm,Rebellion,Adam,is,noun,/aːtam/,ɶɶm,Adv
memberontak,id,adjective,/məmbərontaʔ/,əməomɶb,rebel,Chủ nghĩa nhân đạo,vi,noun,/cu˧˩˨ ŋiə˧˩˨ ɲɤ̆ŋ˧˥ daw˨ˀ˩ʔ/,uyəomɶb,Humanitarianism
rebellious,en,adjective,/ɹəˈbɛɫjəs/,əœəb,rebellious,bechertet,de,verb,/bəˈçɛɾtət/,əœəb,cushioned
spica,eo,adjective,/spit͡sa/,bybɶ,spicy,戚家,zh-cn,noun,/tɕʰi˥˥ tɕja˥˥/,bybɶ,Worry
spicy,en,adjective,/ˈspaɪsi/,bɶʏy,spicy,乖戾,zh-cn,noun,/kuaɪ˥˥ li˥˩/,uɶʏy,Sigh
pedas,id,adjective,/pədas/,əɶb,spicy,băgat,ro,verb,/bəɡat/,əɶb,involved
perpetual,en,adjective,/pɝˈpɛtʃuəɫ/,əœuə,perpetual,Körperschule,de,noun,/ˈkœɾpɛɾʃulə/,œœuə,Body school
abadi,id,adjective,/abadi/,ɶɶy,Abadi,abatí,es,verb,/aβaˈti/,ɶɶy,abatí.
porĉiama,eo,adjective,/port͡ʃiama/,oyɶɶ,perpetual,adidaya,id,noun,/adidaja/,ɶyɶɶ,superb
달래다,ko,adjective,/ta̠ɭɭɛ̝da̠/,ɶœɶ,lull,anrätta,sv,adjective,/²'anːrɛtːa/,ɶœɶ,accomplish
menenangkan,id,adjective,/mənənaŋkan/,əəɶmɶm,Soothing,虎视眈眈,zh-cn,verb,/xu˨˩˦ ʂɚ˥˩ tan˥˥ tan˥˥/,uəɶmɶm,Tiger
beruhigen,de,verb,/bəˈʁuːiɡən/,əuyəm,calm down,alluvium,en,noun,/ˌæˈɫuviəm/,æuyəm,alluvium
memastikan,id,verb,/məmastikan/,əɶbyɶm,ensure,bới cát tìm vàng,vi,noun,/bɤj˩˧ kak˦˥ tim˦˨ jaŋ˦˨/,oɶbyɶm,sand
确保,zh-cn,verb,/tɕʰɥœ˥˩ pɑʊ˨˩˦/,bœɑʊ,make sure,generator,sv,noun,/²jɛnɛr'ɑːtʊr/,œœɑʊ,generator
certigi,eo,verb,/t͡sertigi/,bøyy,to ensure,〆切,ja,noun,/ɕimekiɾi/,yøyy,Deadline
確かめる,ja,verb,/taɕikameɾɯ/,ɶyɶøu,confirm,acerateriu,ro,adjective,/atʃeraterju/,ɶøɶøu,aceraterium
hitam,id,adjective,/hitam/,yɶm,black,dívan,is,noun,/tiːvan/,yɶm,dívan
mengisap,id,verb,/məŋisap/,əyɶb,suck,bășicat,ro,adjective,/bəʃikat/,əyɶb,blistered
