request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
lezat,id,adjective,/ləzat/,ləβɶp,delicious,bewarb,de,verb,/bəˈvaɾp/,bəβɶp,applied
yummy,en,adjective,/ˈjəmi/,əmy,yummy,任意,zh-cn,noun,/ʐən˥˩ i˥˩/,əmy,Arbitrary
rubel,en,verb,/ˈɹubəɫ/,ubə,rubel,gubă,ro,noun,/ɡubə/,ubə,Guba
tampaknya,id,verb,/tampaʔɲa/,pɶmpɶbmɶ,Apparently,samsigna,eo,noun,/samsigna/,ϕɶmϕybmɶ,Samsigna
scheint,de,verb,/ˈʃaent/,ɶømp,seems,benchi,ro,verb,/benkʲ̩ʲ/,bømp,Benchi
诽谤,zh-cn,verb,/feɪ˨˩˦ pɑŋ˥˩/,ϕøʏpɒm,defamation,abkam,de,verb,/ˈʔapˌkɑːm/,bɶppɒm,drop off
얇은,ko,verb,/ja̠ɭbɯn/,ɶbum,thin,abun,id,verb,/abun/,ɶbum,Abun
pedagang,id,verb,/pədagaŋ/,pəbɶbɶm,Traders,abrudan,ro,adjective,/abrudan/,ɶbrubɶm,abrudan
fegen,de,verb,/ˈfeːgən/,ϕøbəm,sweep,adan,en,noun,/ˈeɪdən/,øʏbəm,adan
sweep,en,verb,/ˈswip/,ϕryp,sweep,arici,ro,adjective,/aritʃʲ/,ɶryp,hedgehog
掃く,ja,verb,/hakɯ/,rɶpu,Sweep,baciu,ro,noun,/batʃ̩u/,bɶpu,Baciu
menyapu,id,verb,/məɲapu/,məmɶpu,Sweep,방아풀,ko,noun,/pa̠ŋa̠pʰuɭ/,pɶmɶpu,Blood
token,en,adjective,/ˈtoʊkən/,poʊpəm,token,刨根,zh-cn,noun,/pʰɑʊ˧˥ kən˥˥/,pɒʊpəm,Planing root
kribrilo,eo,adjective,/kribrilo/,prybrylo,sieve,ventrilog,ro,noun,/ventriloɡ/,βømprylo,ventriloquist
saringan,id,adjective,/sariŋan/,ϕɶrymɶm,filter,agarinean,ro,adjective,/aɡarinĕan/,ɶɶrymɶm,Agararean
체,ko,adjective,/t͡ɕʰe̞/,pϕø,sieve,Zeh,de,noun,/tseː/,pϕø,toe
heulen,de,verb,/ˈhɔølən/,rɔøləm,howl,apelăm,ro,verb,/apeləm/,ɶpøləm,appeal
튀김,ko,verb,/tʰɥiɡim/,pyym,fried food,knieriem,en,adjective,/ˈniˌɹim/,myym,knieriem
edify,en,verb,/ˈɛdəˌfaɪ/,œbəϕɶʏ,edify,一而再,zh-cn,noun,/i˥˩ aɻ˧˥ tsaɪ˥˩/,yɶpϕɶʏ,Again
erbauen,de,verb,/ʔɛːɐˈbaoən/,bœɐbɶoəm,build,乏善可陈,zh-cn,noun,/fa˧˥ ʂan˥˩ kʰɤ˨˩˦ ʈʂʰən˧˥/,ϕɶɶmpoəm,Lack
暮らす,ja,verb,/kɯɾasɯ/,puɶϕu,live,aguazur,es,adjective,/aɣwaθuɾ/,ɶrɶϕu,Aguazur.
틈,ko,adjective,/tʰɯm/,pum,aperture,Tun,de,verb,/tuːn/,pum,To do
verlassen,de,verb,/fɛɐ̯ˈlasən/,ϕœɐlɶϕəm,leave,înghețăm,ro,adjective,/ɨngʲ̩etsəm/,ʉmbøpϕəm,freeze
