request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
감사,ko,verb,/ka̠msʰa̠/,ɶmɶ,thank,anda,is,verb,/anta/,ɶmɶ,breathe
audited,en,verb,/ˈɔdɪtɪd/,ɔʏʏb,audited,fordyrið,is,adjective,/fɔrtɪrɪð/,ɔʏʏb,premary
geprüft,de,verb,/gəˈpɾʏft/,əʏbb,checked,abridged,en,verb,/əˈbɹɪdʒd/,əʏbb,abridged
주저,ko,adjective,/t͡ɕud͡ʑʌ̹/,bubɔ,hesitation,croupetons,fr,adjective,/kʁuptɔ̃/,bubɔ,crouch
犹豫,zh-cn,verb,/joʊ˧˥ y˥˩/,oʊy,Hesitation,beaudry,en,noun,/boʊˈdɹi/,oʊy,beaudry
hezitema,eo,adjective,/hezitema/,øyøɶ,undecided,alinéa,id,noun,/alinea/,ɶyøɶ,paragraph
friendly,en,adjective,/ˈfɹɛndɫi/,œmy,friendly,냄비,ko,noun,/nɛ̝mbi/,œmy,pot
skio,eo,verb,/skio/,byo,ski,fluido,es,adjective,/flwiðo/,byo,fluid
terura,eo,adjective,/terura/,øuɶ,terrible,celular,ro,adjective,/tʃelular/,øuɶ,cell
gruesome,en,adjective,/ˈɡɹusəm/,uəm,gruesome,不忿,zh-cn,verb,/pu˧˥ fən˥˩/,uəm,Not
mengerikan,id,adjective,/məŋərikan/,əəyɶm,Horrible,răsăritean,ro,adjective,/rəsəritĕan/,əəyɶm,Eastern
평균,ko,verb,/pʰjʌ̹ŋɡjun/,ɔmum,Average,cornblume,en,noun,/ˈkɔɹnˌbɫum/,ɔmum,cornblume
meznombro,eo,verb,/meznombro/,øbomo,mean,descombró,es,verb,/deskoˈmbɾo/,øbomo,decombred
berarti,id,verb,/bərarti/,əɶy,mean,rebâti,fr,verb,/ʁəbati/,əɶy,rebuilt
auspicious,en,adjective,/ɑˈspɪʃəs/,ɑbʏəb,auspicious,fragliches,de,adjective,/ˈfɾɑːklɪçəs/,ɑbʏəb,questionable
길조,ko,adjective,/kiɭd͡ʑo̞/,ybo,Tie,disko,id,noun,/disko/,ybo,disco
