request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
选择,zh-cn,verb,/ɕɥœn˨˩˦ tsɤ˧˥/,ϕœmpϕo,select,Heizrohr,de,noun,/ˈhaetsɾoɾ/,rɶøpϕo,Heating tube
memilih,id,verb,/məmilih/,məmylyr,choose,alcaliu,ro,noun,/alkaliw/,ɶlpɶlyr,alkali
dwelt,en,verb,/ˈdwɛɫt/,brœp,dwelt,brecht,de,verb,/ˈbrɛçt/,brœp,Brecht
tinggal,id,verb,/tiŋgal/,pymbɶl,Live,cendal,es,noun,/θendal/,ϕømbɶl,sendal
lojala,eo,adjective,/loiala/,loyɶlɶ,loyal,ambala,ro,noun,/ambala/,ɶmbɶlɶ,pack
setia,id,adjective,/sətia/,ϕəpyɶ,loyal,hopia,eo,noun,/hopia/,ropyɶ,Hopia
미라,ko,adjective,/miɾa̠/,myɶ,Mummy,mía,es,noun,/ˈmia/,myɶ,mine
가하다,ko,adjective,/ka̠ɦa̠da̠/,pɶɶbɶ,inflict,Akada,eo,noun,/akada/,ɶpɶbɶ,Akada
melampiaskan,id,adjective,/məlampiaskan/,məlɶmpyɶϕpɶm,vent,metropolitan,ro,noun,/metropolitan/,møpropolypɶm,metropolitan
anrichten,de,verb,/ˈanʀɪçtn̩/,ɶmʏpm,put on,heitner,en,noun,/ˈhaɪtnɝ/,rɶʏpm,heitner
crump,en,verb,/ˈkɹəmp/,pəmp,crump,Bernd,de,noun,/bəˈɾnt/,bəmp,Bernd
감옥,ko,verb,/ka̠mo̞k̚/,pɶmop,prison,béngot,id,noun,/beŋot/,bømop,Béngot
penjara,id,verb,/pəndʒara/,pəmbɶrɶ,jail,amploarea,ro,noun,/amplŏarĕa/,ɶmplɶrɶ,extent
괴물,ko,verb,/kø̞muɭ/,pømu,monster,gemu,ro,adjective,/dʒemu/,bømu,groaned
meriah,id,verb,/məriah/,məryɶr,rousing,băligar,ro,noun,/bəliɡar/,bəlyɶr,dunghill
