request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
有名,ja,adjective,/jɯɯmei/,uuøy,Famous,apuverbi,fi,noun,/ˈɑpuˌverbi/,ɑuøy,auxiliary verb
famous,en,adjective,/ˈfeɪməs/,øʏəb,famous,böhmisches,de,adjective,/ˈbømɪʃəs/,øʏəb,bohemian
terkenal,id,adjective,/tərkənal/,əəɶb,famous,căpătat,ro,verb,/kəpətat/,əəɶb,received
困,zh-cn,verb,/kʰuən˥˩/,uəm,sleepy,booten,en,verb,/ˈbutən/,uəm,booten
ngantuk,id,adjective,/ŋantuʔ/,ɶmub,Happy,campus,es,noun,/kampus/,ɶmub,campus
dormema,eo,adjective,/dormema/,oøɶ,sleepy,nô lệ hóa,vi,noun,/no˧˥ le˨ˀ˩ʔ hwa˩˧/,oøɶ,slave
efika,eo,adjective,/efika/,øyɶ,effective,dévisa,id,noun,/devisa/,øyɶ,foreign exchange
pembekuan,id,verb,/pəmbəkuan/,əməuɶm,freezing,entrecoupâmes,fr,noun,/ɑ̃tʁəkupam/,ɑbəuɶm,intercourse
freezing,en,verb,/ˈfɹizɪŋ/,yʏm,freezing,bílinn,is,noun,/piːlɪn/,yʏm,the car
동결,ko,verb,/to̞ŋɡjʌ̹ɭ/,omɔ,freezing,冷漠,zh-cn,noun,/lɤŋ˨˩˦ mɔ˥˩/,omɔ,indifferent
권하다,ko,verb,/kwʌ̹nɦa̠da̠/,ɔɶɶ,recommend,bon-papa,fr,verb,/bɔ̃papa/,ɔɶɶ,dug
推荐,zh-cn,verb,/tʰweɪ˥˥ tɕjɛn˥˩/,øʏbœm,recommend,Designern,de,noun,/ˈdeːzɪgnɛɾn/,øʏbœm,Design
경고하다,ko,verb,/kjʌ̹ŋɡo̞ɦa̠da̠/,ɔmoɶɶ,Warn,aŭtomata,eo,adjective,/automata/,ɶuoɶɶ,Automatic
averti,eo,verb,/averti/,ɶøy,to warn,cá trê phi,vi,noun,/ka˩˧ ʈe˧˥ fi˧˥/,ɶøy,catfish
memperingatkan,id,verb,/məmpəriŋatkan/,əməyɶbɶm,warning,بالفيتنام,ar,noun,/biaːlfiːatnaːm/,yɶbyɶbɶm,Vietnam
excited,en,adjective,/ɪkˈsaɪtəd/,ʏbɶʏəb,excited,abartiges,de,adjective,/ˈʔapˌʔaɾtɪgəs/,ɶbɶʏəb,abatigent
bergairah,id,adjective,/bərgairah/,əɶyɶ,passionate,analiza,ro,noun,/analiza/,ɶɶyɶ,analyze
überspringen,de,verb,/ˈʔyːbɛɾspɾɪŋən/,yœbʏəm,skip,electrician,en,noun,/ɪɫɛkˈtɹɪʃən/,ʏœbʏəm,electrician
skip,en,adjective,/ˈskɪp/,bʏb,skip,blick,sv,noun,/blɪkː/,bʏb,glance
