request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
grimpi,eo,verb,/grimpi/,bymy,to climb,grindiș,ro,noun,/ɡrindiʃ/,bymy,Grindiş
winge,en,verb,/ˈwɪndʒ/,ʏmb,winge,Binder,de,noun,/ˈbɪndɐ̯/,ʏmb,binder
난소,ko,adjective,/na̠nsʰo̞/,ɶmo,ovary,坎坷,zh-cn,verb,/kʰan˨˩˦ kʰɤ˨˩˦/,ɶmo,Rough
척,ko,verb,/t͡ɕʰʌ̹k̚/,pɔp,chuck,pasok,en,noun,/ˈpæsɔk/,pɔp,pasok
umpan,id,verb,/umpan/,umɶm,bait,군단,ko,noun,/kunda̠n/,umɶm,corps
lowly,en,adjective,/ˈɫoʊɫi/,oʊy,lowly,仇敌,zh-cn,verb,/ʈʂʰoʊ˧˥ ti˧˥/,oʊy,Enemy
humila,eo,adjective,/humila/,uyɶ,humble,budinya,id,noun,/budiɲa/,uyɶ,his beli
hymie,en,verb,/ˈhaɪmi/,ɶʏy,hymie,Heidi,de,noun,/ˈhaɪ̯di/,ɶʏy,Heidi
席卷,zh-cn,verb,/ɕi˧˥ tɕɥœn˥˩/,ypœm,Sweep,Piepsern,de,noun,/ˈpiːpsɛɾn/,ypœm,Beep
깎다,ko,verb,/k͈a̠k̚t͈a̠/,ɶpɶ,cut,acta,es,adjective,/akta/,ɶpɶ,minutes
끊다,ko,verb,/k͈ɯntʰa̠/,umɶ,Quit,bunta,eo,noun,/bunta/,umɶ,Bunta
trennen,de,verb,/ˈtʀɛnən/,œəm,separate,仙人,zh-cn,noun,/ɕjɛn˥˥ ʐən˧˥/,œəm,Cactus
c'mon,en,verb,/kəˈmɑn/,əɑm,c'mon,bekam,de,verb,/bəˈkɑːm/,əɑm,got
