request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
getönt,de,verb,/gəˈtœnt/,əœmp,tinted,accent,en,adjective,/ˈækˌsɛnt/,pœmp,accent
toned,en,adjective,/ˈtoʊnd/,oʊmb,toned,wunder,de,noun,/ˈvʊndɐ̯/,ʊmb,wonder
kencang,id,adjective,/kəntʃaŋ/,əmɶm,Fast,간난,ko,noun,/ka̠nna̠n/,ɶmɶm,tribulation
kembar,id,verb,/kəmbar/,əmɶr,twin,bancar,ro,adjective,/bankar/,ɶmɶr,banking
twain,en,verb,/ˈtweɪn/,pøʏm,twain,Ehering,de,noun,/ˈʔeːeɾɪŋ/,øøʏm,Wedding ring
ranks,en,verb,/ˈɹæŋks/,mpϕ,ranks,Chintz,de,noun,/ˈçɪnts/,ʏmpϕ,chintz
pesi,eo,verb,/pesi/,øy,weighs,bebí,es,verb,/beˈβi/,øy,I drank
重さ,ja,adjective,/omosa/,ooɶ,weight,odora,eo,noun,/odora/,ooɶ,Odora
달다,ko,verb,/ta̠ɭda̠/,ɶɶ,Sweet,勘察,zh-cn,verb,/kʰan˥˥ ʈʂʰa˧˥/,ɶɶ,Survey
weigh,en,verb,/ˈweɪ/,øʏ,weigh,为,zh-cn,verb,/weɪ˥˩/,øʏ,for
wiegen,de,verb,/ˈviːɡən/,yəm,to weigh,binen,id,noun,/binən/,yəm,Binen
blest,en,adjective,/ˈbɫɛst/,œϕp,blest,äst,de,verb,/ˈʔɛst/,œϕp,aest
添加,zh-cn,verb,/tʰjɛn˥˥ tɕja˥˥/,œmpɶ,Add to,kontra,id,noun,/kontra/,ompɶ,counter
sedikit,id,verb,/sədikit/,əyyp,a little,moneyweek,en,noun,/ˈməniˌwik/,əyyp,moneyweek
zippo,en,verb,/ˈzɪpoʊ/,ʏoʊ,zippo,丁丑,zh-cn,noun,/tɪŋ˥˥ ʈʂʰoʊ˨˩˦/,ʏoʊ,Dishi
合作,zh-cn,verb,/xɤ˧˥ tsuɔ˥˩/,opuɔ,Cooperation,내출혈,ko,verb,/nɛ̝t͡ɕʰuɾʝjʌ̹ɭ/,œpuɔ,Genesis
가짜,ko,adjective,/ka̠t͡ɕ͈a̠/,ɶpɶ,fake,Abmarsch,de,noun,/ˈʔapˌmaɾʃ/,ɶpɶ,Departure
吹く,ja,verb,/ɸɯkɯ/,uu,Blow,guru,en,noun,/ˈɡuˌɹu/,uu,guru
溺爱,zh-cn,verb,/ni˥˩ aɪ˥˩/,yɶʏ,spoil,lehigh,en,noun,/ˈɫiˌhaɪ/,yɶʏ,lehigh
卷,zh-cn,verb,/tɕɥœn˥˩/,pœm,volume,괜,ko,noun,/kwɛ̝n/,pœm,A fine
確かに,ja,adjective,/taɕikani/,ɶyɶy,surely,abdikasi,id,noun,/abdikasi/,ɶbyɶy,Abdication
mabuk,id,verb,/mabuʔ/,ɶub,drunk,carub,ro,noun,/karub/,ɶub,carob
자극하다,ko,adjective,/t͡ɕa̠ɡɯkʰa̠da̠/,pɶuɶɶ,stimulate,acapullaba,es,verb,/akapuʎaβa/,ɶɶuɶɶ,Acapullable
재정,ko,adjective,/t͡ɕɛ̝d͡ʑʌ̹ŋ/,pœbɔm,finance,cyberporn,en,adjective,/ˈsaɪbɝˌpɔɹn/,ɶʏbɔm,cyberporn
durchfallen,de,verb,/ˈdʊɾtsfallən/,ʊpϕɶləm,fall through,pérubalsem,id,noun,/perubalsəm/,øuɶləm,Pérubalsem.
flunk,en,verb,/ˈfɫəŋk/,əmp,flunk,Bernd,de,noun,/bəˈɾnt/,əmp,Bernd
gagal,id,verb,/gagal/,ɶɶl,failed,bacal,ro,noun,/bakal/,ɶɶl,Bacal
