request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
允许,zh-cn,verb,/yn˨˩˦ ɕy˨˩˦/,ymy,allow,bindi,eo,noun,/bindi/,ymy,bindi
izin,id,verb,/izin/,yym,permission,chim,ro,verb,/kʲ̩im/,yym,chyme
permit,en,verb,/ˈpɝˌmɪt/,əʏb,permit,Begriff,de,noun,/bəˈɡʀɪf/,əʏb,term
erlauben,de,verb,/ʔɛːɐˈlaobən/,œɐɶoəm,allow,长大成人,zh-cn,noun,/ʈʂɑŋ˨˩˦ ta˥˩ ʈʂʰɤŋ˧˥ ʐən˧˥/,ɑmɶoəm,Grow up
bingung,id,adjective,/biŋuŋ/,yum,confused,أنرون,ar,noun,/ʔinruːn/,yum,Anron
bewildered,en,adjective,/bɪˈwɪɫdɝd/,ʏʏəb,bewildered,brüchiges,de,adjective,/ˈbrʏçɪgəs/,ʏʏəb,brittle
receptive,en,adjective,/ɹiˈsɛptɪv/,yœbʏb,receptive,Schmiedestück,de,noun,/ˈʃmiːdɛstʏk/,yœbʏb,Forging
grumpy,en,adjective,/ˈɡɹəmpi/,əmy,grumpy,bănci,ro,noun,/bəntʃʲ/,əmy,bed
섭리,ko,adjective,/sʰʌ̹mni/,ɔmy,Providence,connerie,fr,noun,/kɔnʁi/,ɔmy,bullshit
pemarah,id,adjective,/pəmarah/,əɶɶ,grumpy,bălașa,ro,noun,/bəlaʃa/,əɶɶ,BĂLAŞA
分享,zh-cn,verb,/fən˥˥ ɕjɑŋ˨˩˦/,əmɑm,share it,onecomm,en,noun,/ˈwənˌkɑm/,əmɑm,onecomm
丰富,zh-cn,verb,/fɤŋ˥˥ fu˥˩/,omu,rich,kontu,fi,noun,/ˈkontu/,omu,homestead
abunda,eo,adjective,/abunda/,ɶumɶ,abundant,abunda,ro,noun,/abunda/,ɶumɶ,abound
melimpah,id,adjective,/məlimpah/,əymɶ,overflow,călindar,ro,noun,/kəlindar/,əymɶ,Calindar
mundur,id,verb,/mundur/,umu,Retreat,huntu,fi,noun,/ˈhuntu/,umu,veil
retire,en,verb,/ˌɹiˈtaɪɝ/,yɶʏə,retire,再世,zh-cn,verb,/tsaɪ˥˩ ʂɚ˥˩/,bɶʏə,Another
退休,zh-cn,verb,/tʰweɪ˥˩ ɕjoʊ˥˥/,øʏoʊ,retirement,acierno,en,noun,/ɑˈsɪɹnoʊ/,ɑʏoʊ,acierno
interrompi,eo,verb,/interrompi/,ymøomy,disrupt,kesäsesonki,fi,noun,/ˈkesæseˌsonki/,øæøomy,summer season
간섭하다,ko,verb,/ka̠nsʰʌ̹pʰa̠da̠/,ɶmɔɶɶ,Interfere,actionnariat,fr,verb,/aksjɔnaʁja/,ɶbɔɶɶ,shareholding
失败,zh-cn,verb,/ʂɚ˥˥ paɪ˥˩/,əɶʏ,failure,alai,en,noun,/əˈɫaɪ/,əɶʏ,alai
gagal,id,verb,/gagal/,ɶɶb,failed,abad,es,noun,/aβað/,ɶɶb,abbot
떠나다,ko,verb,/t͈ʌ̹na̠da̠/,ɔɶɶ,leave,bỏ ngoài tai,vi,verb,/bɔ˧˩˨ ŋwaj˦˨ taj˧˥/,ɔɶɶ,ignored
放弃,zh-cn,verb,/fɑŋ˥˩ tɕʰi˥˩/,ɑmby,give up,frankki,fi,noun,/ˈfrɑnkki/,ɑmby,Frank
berhenti,id,verb,/bərhənti/,əəmy,Stop,burgundy,en,noun,/ˈbɝɡəndi/,əəmy,burgundy
drücken,de,verb,/ˈdɾʏkən/,ʏəm,to press,bearden,en,verb,/ˈbɪɹdən/,ʏəm,bearden
zealous,en,adjective,/ˈzɛɫəs/,œəb,zealous,ächtet,de,verb,/ˈʔɛçtət/,œəb,pounded
tekun,id,adjective,/təkun/,əum,Diligently,abloom,en,noun,/əˈbɫum/,əum,abloom
fervora,eo,adjective,/fervora/,øoɶ,eager,débaucha,fr,verb,/deboʃa/,øoɶ,debauched
berani,id,adjective,/bərani/,əɶy,Dare,rebâti,fr,verb,/ʁəbati/,əɶy,rebuilt
kuraĝa,eo,adjective,/kurad͡ʒa/,uɶɶ,brave,búanna,is,noun,/puːana/,uɶɶ,farm
brave,en,adjective,/ˈbɹeɪv/,øʏb,brave,أيك,ar,adjective,/ʔeɪk/,øʏb,Ike
加强,zh-cn,verb,/tɕja˥˥ tɕʰjɑŋ˧˥/,bɶbɑm,strengthen,Zapfhahn,de,noun,/ˈtsapfɑn/,bɶbɑm,Tap
reinforce,en,verb,/ˌɹiɪnˈfɔɹs/,yʏmɔb,reinforce,Bierimport,de,noun,/ˈbiːɾɪmpɔɾt/,yʏmɔb,Beer import
