request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
agasp,en,verb,/əˈɡæsp/,əbϕp,agasp,regster,de,adjective,/ˈɾɛgstɐ̯/,œbϕp,register
登る,ja,verb,/noboɾɯ/,oou,climb,搁得住,zh-cn,verb,/kɤ˧˥ tɤ˧ ʈʂu˥˩/,oou,Rest
steigen,de,verb,/ˈʃtaɪ̯ɡən/,ɶʏəm,climb,abelson,en,noun,/ˈæbɪɫsən/,ʏəm,abelson
climb,en,verb,/ˈkɫaɪm/,ɶʏm,climb,dein,de,noun,/daɪ̯n/,ɶʏm,your
grimpi,eo,verb,/grimpi/,bymy,to climb,chianti,en,noun,/tʃiˈænti/,ymy,chianti
mendaki,id,verb,/məndaki/,əmɶy,Climb,간간이,ko,noun,/ka̠nɡa̠ni/,ɶmɶy,Significance
多云,zh-cn,verb,/tuɔ˥˥ yn˧˥/,uɔym,partly cloudy,claudine,en,noun,/kɫɔˈdin/,ɔym,claudine
venal,en,adjective,/ˈvinəɫ/,yə,venal,biege,de,verb,/ˈbiːgə/,yə,bending
전성기,ko,adjective,/t͡ɕʌ̹nsʰʌ̹ŋɡi/,pɔmɔmy,heyday,Warenkonti,de,noun,/ˈvɑːɾɛŋkɔnti/,ɑœmɔmy,Commodity account
geliebt,de,verb,/ɡəˈliːpt/,əypp,loved,delict,ro,noun,/delikt/,øypp,crime
feder,en,verb,/ˈfɛdɝ/,œb,feder,Jäger,de,noun,/ˈjɛːɡɐ/,œb,Hunter
bogey,en,verb,/ˈboʊɡi/,oʊy,bogey,休息,zh-cn,verb,/ɕjoʊ˥˥ ɕi˧/,oʊy,rest
忌,zh-cn,verb,/tɕi˥˩/,py,avoid,psi,es,verb,/psi/,py,psi
자줏빛,ko,adjective,/t͡ɕa̠d͡ʑut̚p͈it̚/,pɶbupyp,purple color,algoritmic,ro,adjective,/alɡoritmik/,ɶloypyp,algorithmically
종소리,ko,verb,/t͡ɕo̞ŋsʰo̞ɾi/,pomoy,knell,bonvoli,eo,noun,/bonvoli/,omoy,Tooli
牵引,zh-cn,verb,/tɕʰjɛn˥˥ ɪn˨˩˦/,pœʏm,Traction,abetting,en,verb,/əˈbɛtɪŋ/,əœʏm,abetting
견인,ko,verb,/kjʌ̹nin/,ɔym,traction,多云,zh-cn,verb,/tuɔ˥˥ yn˧˥/,uɔym,partly cloudy
abgeschleppt,de,verb,/ʔapgəˈʃlɛppt/,ɶpəœppp,trailed,counterattacked,en,verb,/ˌkaʊntɝəˈtækt/,ɶʊməppp,counterattacked
ditarik,id,verb,/ditariʔ/,yɶyb,drawn,ascarid,ro,noun,/askarid/,ɶϕɶyb,ascaridae
roten,en,verb,/ˈɹoʊtən/,oʊəm,roten,丢人,zh-cn,verb,/tjoʊ˥˥ ʐən˧˥/,oʊəm,Shameful
拉开,zh-cn,verb,/la˥˥ kʰaɪ˥˥/,ɶɶʏ,Pull down,Datei,de,noun,/daˈtaɪ̯/,ɶɶʏ,file
파견,ko,adjective,/pʰa̠ɡjʌ̹n/,ɶɔm,dispatch,Nashorn,de,noun,/ˈnasɔɾn/,ɶɔm,rhino
führt,de,verb,/ˈfyɾt/,yp,leads,bit,id,noun,/bit/,yp,bit
리드,ko,verb,/ɾidɯ/,yu,lead,ciu,id,noun,/tʃiu/,yu,Ciu.
memimpin,id,verb,/məmimpin/,əymym,lead,brigantine,en,noun,/ˌbɹɪɡənˈtin/,ʏəmym,brigantine
beery,en,adjective,/ˈbɪɹi/,ʏy,beery,盈余,zh-cn,noun,/ɪŋ˧˥ y˧˥/,ʏy,surplus
pined,en,verb,/ˈpaɪnd/,ɶʏmb,pined,Binder,de,noun,/ˈbɪndɐ̯/,ʏmb,binder
costa,en,adjective,/ˈkɔstɑ/,ɔϕɑ,costa,kochbar,de,,/ˈkɔxˌbɑːɾ/,ɔϕɑ,plankable
babi,id,verb,/babi/,ɶy,pig,가기,ko,verb,/ka̠ɡi/,ɶy,Going
돼지,ko,verb,/twɛ̝d͡ʑi/,pœby,pig,evadne,en,noun,/ɪˈvɛdni/,ʏœby,evadne
swine,en,verb,/ˈswaɪn/,ϕɶʏm,swine,下令,zh-cn,verb,/ɕja˥˩ lɪŋ˥˩/,ɶʏm,Ordered
laŭ,eo,verb,/lau/,ɶu,According to,下午,zh-cn,noun,/ɕja˥˩ u˨˩˦/,ɶu,in the afternoon
farry,en,verb,/ˈfæɹi/,ϕy,farry,ski,id,noun,/ski/,ϕy,Ski
천정,ko,verb,/t͡ɕʰʌ̹nd͡ʑʌ̹ŋ/,pɔmbɔm,zenith,davignon,en,noun,/dɑviɡˈnɔn/,ɑybɔm,davignon
