request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
uncut,en,adjective,/ˌənˈkət/,əmpəp,uncut,antep,id,verb,/antəp/,ɶmpəp,Antep
diberikan,id,verb,/dibərikan/,bybərypɶm,given,bucureștean,ro,adjective,/bukureʃtĕan/,bupurøpɶm,Bucharester
given,en,verb,/ˈɡɪvən/,ʏβəm,given,gären,de,verb,/ˈɡɛːʁən/,œβəm,ferment
给予,zh-cn,verb,/tɕi˨˩˦ y˨˩˦/,pϕyy,give,예시위,ko,adjective,/je̞ɕʰiɥi/,øϕyy,Exemplary
schweben,de,verb,/ˈʃveːbən/,βøbəm,hover,amben,id,noun,/ambən/,ɶmbəm,divan
ŝvebi,eo,verb,/ʃvebi/,βøby,hover,legii,ro,noun,/ledʒij/,løby,laws
多云,zh-cn,verb,/tuɔ˥˥ yn˧˥/,puɔym,partly cloudy,고려인,ko,verb,/ko̞ɾjʌ̹in/,poɔym,Goryeo
gempa,id,verb,/gəmpa/,bəmpɶ,Earthquake,bunta,eo,noun,/bunta/,bumpɶ,Bunta
흥분하다,ko,verb,/xɯŋbunɦa̠da̠/,ϕumbumɶbɶ,Excitement,persuada,ro,noun,/persuwada/,pørϕurɶbɶ,persuade
지옥,ko,adjective,/t͡ɕio̞k̚/,pϕyop,hell,șeviot,ro,noun,/ʃeviot/,øβyop,cheviot
果酱,zh-cn,verb,/kuɔ˨˩˦ tɕjɑŋ˥˩/,puɔpϕɒm,jam,antiphon,en,noun,/ˈæntəˌfɑn/,æmpəϕɒm,antiphon
露骨,ja,adjective,/ɾokotsɯ/,opopϕu,Exposure,entfuhr,de,verb,/ʔɛntˈfuɾ/,bœmpϕu,declare
gumpalan,id,verb,/gumpalan/,bumpɶlɶm,Clump,布告栏,zh-cn,noun,/pu˥˩ kɑʊ˥˩ lan˧˥/,pupɒʊlɶm,bulletin board
gummy,en,adjective,/ˈɡəmi/,əmy,gummy,任意,zh-cn,noun,/ʐən˥˩ i˥˩/,əmy,Arbitrary
거미,ko,adjective,/kʌ̹mi/,pɔmy,Spider,barany,en,noun,/bɝˈɔni/,bɔmy,barany
bergetah,id,adjective,/bərgətah/,bərbəpɶr,gummy,alunecau,ro,verb,/alunekaw/,ɶlumøpɶr,slipping
dämpfen,de,verb,/ˈdɛmpfən/,bœmpϕəm,dampen,adamson,en,noun,/ˈædəmsən/,æbəmϕəm,adamson
ストイック,ja,adjective,/sɯtoikːɯ/,ϕupoypu,stoic,edificiu,ro,noun,/edifitʃ̩u/,øbyϕypu,edifice
잔디,ko,verb,/t͡ɕa̠ndi/,pϕɶmby,grass,Burundi,de,noun,/ˈbuːɾʊndi/,buʊmby,Burundi
morse,en,verb,/ˈmɔɹs/,mɔϕ,morse,noch,de,,/nɔx/,mɔϕ,still
kelps,en,verb,/ˈkɛɫps/,pœpϕ,kelps,Drecks,de,noun,/ˈdɾɛks/,bœpϕ,Bastard
溺爱,zh-cn,verb,/ni˥˩ aɪ˥˩/,myɶʏ,spoil,seelye,en,verb,/ˈsiˌɫaɪ/,ϕyɶʏ,seelye
dotiert,de,verb,/doˈtiːɾt/,bopyp,doped,걸핏,ko,noun,/kʌ̹ɭpʰit̚/,pɔpyp,Gun
elsen,en,verb,/ˈɛɫsən/,œϕəm,elsen,Aachen,de,noun,/ˈaːχən/,ɶϕəm,Aachen
torso,eo,verb,/torso/,porϕo,torso,barso,id,noun,/barso/,bɶrϕo,Barso.
馅饼,zh-cn,verb,/ɕjɛn˥˩ pɪŋ˨˩˦/,ϕœmpʏm,pie,Baltin,de,noun,/ˈbaltɪn/,bɶlpʏm,Baltin
착용,ko,verb,/t͡ɕʰa̠ɡjoŋ/,pϕɶom,Wearing,abaron,es,verb,/aβaɾon/,ɶβɶom,Abroon.
trägt,de,verb,/tʁɛːkt/,pβœpp,wearing,adept,en,adjective,/əˈdɛpt/,əbœpp,adept
磨损,zh-cn,verb,/mɔ˧˥ suən˨˩˦/,mɔϕuəm,Wear,diffusion,en,noun,/dɪfˈjuʒən/,bʏϕuəm,diffusion
wears,en,verb,/ˈwɛɹz/,rœβ,wears,Herr,de,noun,/hɛʁ/,rœβ,Mr
spunk,en,adjective,/ˈspəŋk/,ϕpəmp,spunk,tuend,de,,/ˈtuːənt/,puəmp,tuing
keberanian,id,adjective,/kəbəranian/,pəbərɶmyɶm,bravery,망국지한,ko,verb,/ma̠ŋɡuk̚t͡ɕ͈iɦa̠n/,mɶmuppϕyɶm,Wanted
정액,ko,adjective,/t͡ɕʌ̹ŋɛ̝k̚/,pϕɔmœp,semen,annäht,de,verb,/ˈʔanˌnɛt/,bɶmmœp,approximate
並ぶ,ja,verb,/naɾabɯ/,mɶɶbu,line up,prabu,id,noun,/prabu/,prɶbu,Prabu.
짓다,ko,verb,/t͡ɕit̚t͈a̠/,pϕyppɶ,build,abrupta,es,verb,/aβɾupta/,ɶβuppɶ,ABRUPTA.
停止,zh-cn,verb,/tʰɪŋ˧˥ ʈʂɚ˨˩˦/,pʏm,Stop,chin,en,noun,/ˈtʃɪn/,pʏm,chin
멈추다,ko,verb,/mʌ̹mt͡ɕʰuda̠/,mɔmpϕubɶ,Stop,altfluga,eo,noun,/altfluga/,ɶlpϕlubɶ,high-speed
획득,ko,adjective,/hø̞k̚t͈ɯk̚/,røppup,acheive,abătut,ro,verb,/abətut/,ɶbəpup,dispirited
耕,zh-cn,verb,/kɤŋ˥˥/,pom,Plow,pión,es,noun,/ˈpjon/,pom,Pion
誓う,ja,verb,/tɕikaɯ/,pϕypɶu,swear,baktau,id,noun,/baʔtau/,bɶbpɶu,Bactau
맹세하다,ko,verb,/mɛ̝ŋsʰe̞ɦa̠da̠/,mœmϕøɶbɶ,make an oath,ましなんだ,ja,adjective,/maɕinaɴda/,mɶϕymɶbɶ,I'm sorry
bersumpah,id,verb,/bərsumpah/,bərϕumpɶr,swear,alfabetar,ro,adjective,/alfabetar/,ɶlϕɶbøpɶr,alphabetetar
묘지,ko,adjective,/mjod͡ʑi/,mobβy,Cemetry,２時,ja,noun,/nidʑi/,mybβy,2 o'clock
초점,ko,verb,/t͡ɕʰo̞d͡ʑʌ̹m/,pϕobβɔm,focus,monzon,en,verb,/moʊnˈzɔn/,moʊmβɔm,monzon
