request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
gliti,eo,verb,/gliti/,byy,slide,blini,fr,verb,/blini/,byy,blini
큰,ko,adjective,/kxɯn/,bum,large,Slum,de,noun,/ˈsluːm/,bum,slum
great,en,adjective,/ˈɡɹeɪt/,øʏb,great,benig,sv,noun,/b'eːnɪg/,øʏb,bony
efika,eo,adjective,/efika/,øyɶ,effective,게릴라,ko,noun,/ke̞ɾiɭɭa̠/,øyɶ,Guerrilla
ingat,id,verb,/iŋat/,yɶb,remember,ĉial,eo,noun,/t͡ʃial/,yɶb,allal
remember,en,verb,/ɹiˈmɛmbɝ/,yœmə,remember,biegende,de,adjective,/ˈbiːgɛndə/,yœmə,flexing
merken,de,verb,/ˈmɛʁkŋ̍/,œbbm,notice,ét-xăng,vi,noun,/ɛk˦˥-săŋ˧˥/,œbbm,Petrol
얻다,ko,verb,/ʌ̹t̚t͈a̠/,ɔbɶ,get,bolma,sv,noun,/²b'ɔlːma/,ɔbɶ,bolma
akiri,eo,verb,/akiri/,ɶyy,to obtain,下地狱,zh-cn,noun,/ɕja˥˩ ti˥˩ y˥˩/,ɶyy,Hell
获得,zh-cn,verb,/xuɔ˥˩ tɤ˧˥/,uɔo,obtain,으셔요,ko,verb,/ɯɕʰjʌ̹jo/,uɔo,I do.
sengit,id,adjective,/səŋit/,əyb,fierce,băcit,ro,adjective,/bətʃit/,əyb,hungry
stecken,de,verb,/ˈʃtɛkən/,œəm,stuck,仙人,zh-cn,noun,/ɕjɛn˥˥ ʐən˧˥/,œəm,Cactus
yielding,en,verb,/ˈjiɫdɪŋ/,yʏm,yielding,Diebin,de,noun,/ˈdiːbɪn/,yʏm,thief
labored,en,verb,/ˈɫeɪbɝd/,øʏəb,labored,böhmisches,de,adjective,/ˈbømɪʃəs/,øʏəb,bohemian
bijaksana,id,adjective,/bidʒaʔsana/,yɶbɶɶ,wise,klassmamma,sv,noun,/²kl'asːmamːa/,bɶbɶɶ,Class Mom.
慎重,zh-cn,verb,/ʂən˥˩ ʈʂʊŋ˥˩/,əʊm,careful,Bergung,de,noun,/bəˈɾgʊŋ/,əʊm,Salvage
discreet,en,adjective,/dɪsˈkɹit/,ʏbyb,discreet,Bittbrief,de,noun,/ˈbɪtbriːf/,ʏbyb,Bittbrief
einleiten,de,verb,/ˈʔaenˈləiːtən/,ɶøməyəm,initiate,înstrăinăm,ro,verb,/ɨnstrəinəm/,ʉmbəyəm,estranged
memulai,id,verb,/məmulai/,əuɶy,start,가들막이,ko,noun,/ka̠dɯɭma̠ɡi/,ɶuɶy,Autumnal
mengaktifkan,id,verb,/məŋaʔtifkan/,əɶbybɶm,Activate,بالأسبان,ar,adjective,/biaːlʔisbaːn/,yɶbybɶm,Spanish
활성화,ko,verb,/ɸwa̠ɭsʰʌ̹ŋβwa̠/,ɶɔmɶ,Activation,calomnia,fr,noun,/kalɔmnja/,ɶɔmɶ,calumnia
撒谎,zh-cn,verb,/sa˥˥ xwɑŋ˨˩˦/,ɶɑm,lie,allâmes,fr,noun,/alɑm/,ɶɑm,alloy
subdued,en,verb,/səbˈdud/,əbub,subdued,Betrug,de,noun,/bəˈtʁuɡ/,əbub,Scam
alta,eo,adjective,/alta/,ɶbɶ,high,アーチャ,ja,noun,/aːtɕa/,ɶbɶ,Arch
高い,ja,adjective,/takai/,ɶɶy,high,abatis,fr,noun,/abati/,ɶɶy,abatis
tinggi,id,adjective,/tiŋgi/,ymy,high,bindi,eo,noun,/bindi/,ymy,bindi
높은,ko,adjective,/no̞pʰɯn/,oum,High,dorsum,id,noun,/dorsum/,oum,Dorsum
복수심,ko,adjective,/po̞ks͈uɕʰim/,obuym,revenge,骨鱗,ja,noun,/kotsɯɾiɴ/,obuym,Bone
vengeful,en,adjective,/ˈvɛndʒfəɫ/,œmbə,vengeful,Ängste,de,noun,/ˈʔɛŋstə/,œmbə,fears
dendam,id,adjective,/dəndam/,əmɶm,revenge,人寰,zh-cn,noun,/ʐən˧˥ xwan˧˥/,əmɶm,People
提升,zh-cn,verb,/tʰi˧˥ ʂɤŋ˥˥/,yom,Improve,bidón,es,verb,/biˈðon/,yom,drum
memperbaiki,id,verb,/məmpərbaiki/,əməɶyy,fix,specialiști,ro,noun,/spetʃijaliʃtʲ/,bøyɶyy,specialist
improve,en,verb,/ˌɪmˈpɹuv/,ʏmub,improve,Hindus,de,noun,/ˈhɪnˌduːs/,ʏmub,Hindus
plibonigi,eo,verb,/plibonigi/,byoyy,to improve,끌어올리기,ko,verb,/k͈ɯɾʌ̹o̞ɭʎiɡi/,uɔoyy,Pull
돌리다,ko,verb,/to̞ɭʎida̠/,oyɶ,turn,fobia,id,noun,/fobia/,oyɶ,Fobia
menghubungkan,id,adjective,/məŋhubuŋkan/,əuumɶm,connect,náungann,is,noun,/nauːuŋkan/,ɶuumɶm,neighbor
correlate,en,adjective,/ˈkɔɹəˌɫeɪt/,ɔəøʏb,correlate,Gegengewicht,de,noun,/gəgəˈŋeːvɪçt/,əəøʏb,Counterweight
gaja,eo,adjective,/gaia/,ɶyɶ,cheerful,abría,es,verb,/aˈβɾia/,ɶyɶ,opened
riang,id,adjective,/riaŋ/,yɶm,Cheerfulness,إبرام,ar,noun,/ʔibraːm/,yɶm,Conclusion
betrügen,de,verb,/bəˈtʁyː.ɡən/,əbyəm,cheat,fustian,en,adjective,/ˈfəsˌtiən/,əbyəm,fustian
欺骗,zh-cn,verb,/tɕʰi˥˥ pʰjɛn˥˩/,byœm,deceive,지탱,ko,noun,/t͡ɕitʰɛ̝ŋ/,byœm,maintenance
curang,id,verb,/tʃuraŋ/,uɶm,Alaveness,bức hàng,vi,noun,/bɯk˦˥ haŋ˦˨/,uɶm,bundle
素晴らしい,ja,adjective,/sɯbaɾaɕii/,uɶɶyy,You look amazing,svínaríi,is,noun,/sviːnariji/,byɶyy,pork
mirinda,eo,adjective,/mirinda/,yymɶ,wonderful,キリン科,ja,noun,/kiɾiɴka/,yymɶ,Giraffe family
wonderful,en,adjective,/ˈwəndɝfəɫ/,əməə,wonderful,mendeder,id,noun,/məndədər/,əməə,Denyler
memulai,id,verb,/məmulai/,əuɶy,start,cărbunari,ro,noun,/kərbunarʲ/,əuɶy,Carbunari
einleiten,de,verb,/ˈʔaenˈləiːtən/,ɶøməyəm,initiate,înstrăinăm,ro,verb,/ɨnstrəinəm/,ʉmbəyəm,estranged
govern,en,verb,/ˈɡəvɝn/,əəm,govern,世人,zh-cn,noun,/ʂɚ˥˩ ʐən˧˥/,əəm,World
memerintah,id,verb,/məmərintah/,əəymɶ,Reign,plăcintar,ro,adjective,/plətʃintar/,bəymɶ,pleasure
regieren,de,verb,/ʀeˈɡiːʀən/,øyəm,govern,merităm,ro,verb,/meritəm/,øyəm,we deserve
지배하다,ko,verb,/t͡ɕibɛ̝ɦa̠da̠/,byœɶɶ,rule,afleggjara,is,noun,/avlɛcara/,ɶbœɶɶ,supremacter
gaib,id,adjective,/gaib/,ɶyb,Gaib.,가식,ko,noun,/ka̠ɕʰik̚/,ɶyb,puppetry
mysterious,en,adjective,/mɪˈstɪɹiəs/,ʏbʏyəb,mysterious,dekliniertes,de,adjective,/dɛkˈlɪniːɾtəs/,œbʏyəb,declined
organisieren,de,verb,/ɔʀɡaniˈziːʀən/,ɔɶyyəm,to organize,bảo lưu ý kiến,vi,noun,/baw˧˩˨ lɯw˧˥ i˩˧ kiəŋ˩˧/,ɶuyyəm,reserve
mengatur,id,verb,/məŋatur/,əɶu,set,băcanu,ro,noun,/bəkanu/,əɶu,Bags
구성,ko,verb,/kusʰʌ̹ŋ/,uɔm,Configuration,bouchonne,fr,noun,/buʃɔn/,uɔm,bitch
organize,en,verb,/ˈɔɹɡəˌnaɪz/,ɔəɶʏb,organize,Mathematik,de,noun,/ˌmatəmaˈtɪk/,ɶəɶʏb,mathematics
organizi,eo,verb,/organizi/,oɶyy,to organize,asasini,ro,noun,/asasinʲ/,ɶɶyy,assassin
押しつぶす,ja,verb,/oɕitsɯbɯsɯ/,oybuuu,Crush,덕더그르르,ko,verb,/tʌ̹k̚t͈ʌ̹ɡɯɾɯɾɯ/,ɔbɔuuu,Duck more
quetschen,de,verb,/ˈkvɛtʃən/,bœəm,to squeeze,skelton,en,noun,/ˈskɛɫtən/,bœəm,skelton
nasty,en,adjective,/ˈnæsti/,æby,nasty,häkki,fi,noun,/ˈhækki/,æby,cage
political,en,adjective,/pəˈɫɪtəkəɫ/,əʏəə,political,abrichtete,de,verb,/ˈʔapˌɾɪçtətə/,ɶʏəə,scorched
politik,id,adjective,/politiʔ/,oyyb,political,auditif,fr,noun,/oditif/,oyyb,auditory
severa,eo,adjective,/severa/,øøɶ,severe,bejenar,ro,adjective,/beʒenar/,øøɶ,BEJENARI
過酷,ja,adjective,/kakokɯ/,ɶou,Harshness,áo bờ-lu,vi,noun,/aw˩˧ bɤ˦˨-lu˧˥/,ɶou,blouse
거친,ko,adjective,/kʌ̹t͡ɕʰin/,ɔbym,rough,coltine,fr,noun,/kɔltin/,ɔbym,coltine
keras,id,adjective,/kəras/,əɶb,hard,bedarf,de,verb,/bədaˈɾf/,əɶb,requirement
proud,en,adjective,/ˈpɹaʊd/,ɶʊb,proud,abrutscht,de,verb,/ˈʔapˌɾʊʧt/,ɶʊb,slip
fiera,eo,adjective,/fiera/,yøɶ,proud,cinéma,fr,noun,/sinema/,yøɶ,cinema
bangga,id,adjective,/baŋga/,ɶmɶ,proud,乱爬,zh-cn,verb,/lwan˥˩ pʰa˧˥/,ɶmɶ,Climb
ziehen,de,verb,/ˈtsiːən/,byəm,pull,bay biến,vi,verb,/băj˧˥ biəŋ˩˧/,byəm,flying
견인,ko,verb,/kjʌ̹nin/,ɔym,traction,morfín,is,noun,/mɔr̥fin/,ɔym,morphine
引っ張る,ja,verb,/çipːaɾɯ/,yɶu,pull,미타불,ko,noun,/mitʰa̠buɭ/,yɶu,Mita
确保,zh-cn,verb,/tɕʰɥœ˥˩ pɑʊ˨˩˦/,bœɑʊ,make sure,generator,sv,noun,/²jɛnɛr'ɑːtʊr/,œœɑʊ,generator
certigi,eo,verb,/t͡sertigi/,bøyy,to ensure,apercibí,es,noun,/apeɾθiˈβi/,ɶøyy,Apercibí.
確かめる,ja,verb,/taɕikameɾɯ/,ɶyɶøu,confirm,acerateriu,ro,adjective,/atʃeraterju/,ɶøɶøu,aceraterium
memastikan,id,verb,/məmastikan/,əɶbyɶm,ensure,Sebastían,is,noun,/sɛpastijan/,œɶbyɶm,Sebasties
아픈,ko,adjective,/a̠pʰɯn/,ɶum,Hurt,アースン,ja,noun,/aːsɯɴ/,ɶum,Sprout
sakit,id,adjective,/sakit/,ɶyb,sick,David,eo,noun,/david/,ɶyb,David
smiling,en,verb,/ˈsmaɪɫɪŋ/,bɶʏʏm,smiling,不开心,zh-cn,verb,/pu˥˩ kʰaɪ˥˥ ɕɪn˥˥/,uɶʏʏm,unhappy
tersenyum,id,verb,/tərsəɲum/,əəum,smile,bărzăun,ro,adjective,/bərzəun/,əəum,humble-bee
helpema,eo,adjective,/helpema/,øbøɶ,helpful,despera,ro,noun,/despera/,øbøɶ,despond
helpful,en,adjective,/ˈhɛɫpfəɫ/,œbə,helpful,qu'est-ce que,fr,noun,/kɛskə/,œbə,what
