request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
imaginara,eo,adjective,/imaginara/,yɶyɶɶ,imaginary,إنديانا,ar,noun,/ʔindiːaːnaː/,ymyɶɶ,Indiana
berbakat,id,adjective,/bərbakat/,əɶɶb,talented,Delaware,fr,noun,/dəlawaʁ/,əɶɶb,Delaware
talenta,eo,adjective,/talenta/,ɶømɶ,talented,agénda,id,noun,/agenda/,ɶømɶ,agenda
cengking,id,verb,/tʃəŋkiŋ/,əmym,squealing,andreen,en,verb,/ənˈdɹin/,əmym,andreen
squealing,en,verb,/ˈskwiɫɪŋ/,byʏm,squealing,flíkum,is,noun,/fliːkʏm/,byʏm,garment
beruhigen,de,verb,/bəˈʁuːiɡən/,əuyəm,calm down,bách chu niên,vi,noun,/bak˦˥ cu˧˥ niəŋ˧˥/,ɶuyəm,cycle
달래다,ko,adjective,/ta̠ɭɭɛ̝da̠/,ɶœɶ,lull,anrätta,sv,adjective,/²'anːrɛtːa/,ɶœɶ,accomplish
menenangkan,id,adjective,/mənənaŋkan/,əəɶmɶm,Soothing,虎视眈眈,zh-cn,verb,/xu˨˩˦ ʂɚ˥˩ tan˥˥ tan˥˥/,uəɶmɶm,Tiger
memeriksa,id,verb,/məməriʔsa/,əəybɶ,check,vlăhița,ro,noun,/vləhitsa/,bəybɶ,Vlăhiţa
검사하다,ko,verb,/kʌ̹msʰa̠ɦa̠da̠/,ɔmɶɶɶ,Check,almanacka,sv,noun,/²'alːmanakːa/,ɶbɶɶɶ,calendar
보라색,ko,adjective,/po̞ɾa̠sʰɛ̝k̚/,oɶœb,purple,chauffe-assiettes,fr,noun,/ʃofasjɛt/,oɶœb,plate heaters
醉,zh-cn,verb,/tsweɪ˥˩/,bøʏ,drunk,kvale,en,noun,/ˈkveɪɫ/,bøʏ,kvale
drunk,en,adjective,/ˈdɹəŋk/,əmb,drunk,Bernd,de,noun,/bəˈɾnt/,əmb,Bernd
mabuk,id,adjective,/mabuʔ/,ɶub,drunk,alúð,is,adjective,/aːluð/,ɶub,careful
khawatir,id,verb,/ʔhawatir/,ɶɶy,worried,abatis,fr,noun,/abati/,ɶɶy,abatis
걱정,ko,verb,/kʌ̹k̚t͡ɕ͈ʌ̹ŋ/,ɔbbɔm,worry,Loftsson,is,noun,/lɔftsɔn/,ɔbbɔm,Air
担心,zh-cn,verb,/tan˥˥ ɕɪn˥˥/,ɶmʏm,worry,anging,de,verb,/ˈʔanˌgɪŋ/,ɶmʏm,fingering
hambar,id,adjective,/hambar/,ɶmɶ,tasteless,agnar,sv,noun,/²'aŋːnar/,ɶmɶ,chaff
tasteless,en,adjective,/ˈteɪstɫəs/,øʏbəb,tasteless,Deliktes,de,adjective,/ˈdeːlɪktəs/,øʏbəb,Delicate
sengusta,eo,adjective,/sengusta/,ømubɶ,tasteless,céntupla,es,verb,/ˈθentupla/,ømubɶ,Cycloth
macabre,en,verb,/məˈkɑbɝ/,əɑə,macabre,Beate,de,noun,/bəˈʔɑːtə/,əɑə,Battle
mengerikan,id,verb,/məŋərikan/,əəyɶm,Horrible,thuyết duy danh,vi,noun,/tʰwiək˦˥ jwi˧˥ jan˧˥/,yəyɶm,dignity
错过,zh-cn,verb,/tsʰuɔ˥˩ kuɔ˥˩/,buɔuɔ,miss,남녀유별,ko,noun,/na̠mɲjʌ̹jubjʌ̹ɭ/,ɶmɔuɔ,Unisex
얻다,ko,verb,/ʌ̹t̚t͈a̠/,ɔbɶ,get,boðnar,is,verb,/pɔðnar/,ɔbɶ,offered
获得,zh-cn,verb,/xuɔ˥˩ tɤ˧˥/,uɔo,obtain,으셔요,ko,verb,/ɯɕʰjʌ̹jo/,uɔo,I do.
acquire,en,verb,/əˈkwaɪɝ/,əɶʏə,acquire,apathische,de,adjective,/ˈʔɑːpatɪʃə/,ɑɶʏə,apathetic
minora,eo,adjective,/minora/,yoɶ,minor,bipolar,ro,adjective,/bipolar/,yoɶ,bipolar
minor,en,adjective,/ˈmaɪnɝ/,ɶʏə,minor,abrichte,de,verb,/ˈʔapˌɾɪçtə/,ɶʏə,retrieval
inspekti,eo,verb,/inspekti/,ymbøby,inspection,infléksi,id,noun,/infleʔsi/,ymbøby,inflection
memeriksa,id,verb,/məməriʔsa/,əəybɶ,check,vlăhița,ro,noun,/vləhitsa/,bəybɶ,Vlăhiţa
검사하다,ko,verb,/kʌ̹msʰa̠ɦa̠da̠/,ɔmɶɶɶ,Check,aplanata,eo,noun,/aplanata/,ɶbɶɶɶ,Aplanata
