request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
芦苇,zh-cn,verb,/lu˧˥ weɪ˨˩˦/,uøʏ,reed,bluejay,en,noun,/ˈbɫuˌdʒeɪ/,uøʏ,bluejay
durchfallen,de,verb,/ˈdʊɾtsfallən/,ʊɶən,fall through,adaptăm,ro,verb,/adaptəm/,ɶɶən,adapt
爛れる,ja,verb,/tadaɾeɾɯ/,ɶɶøu,Be septic,Echtzeituhr,de,noun,/ˈʔɛçtsaetuɾ/,œɶøu,Real-time clock
kucing,id,noun,/kutʃiŋ/,uyn,cat,bucin,ro,noun,/butʃin/,uyn,Bucine
Kätzchen,de,verb,/ˈkɛtʃən/,œən,kitten,aaron,en,adjective,/ˈɛɹən/,œən,aaron
建筑物,zh-cn,noun,/tɕjɛn˥˩ ʈʂu˥˩ u˥˩/,œnuu,building,amurgul,ro,noun,/amurɡul/,ɶnuu,twilight
bangunan,id,noun,/baŋunan/,ɶnunɶn,building,かんらん岩,ja,noun,/kaɴɾaɴgaɴ/,ɶnɶnɶn,Octopus rock
건물,ko,noun,/kʌ̹nmuɭ/,ɔnnu,building,Anmut,de,noun,/ˈanmuːt/,ɶnnu,Gracefulness
buildings,en,noun,/ˈbɪɫdɪŋz/,ʏʏn,buildings,Bildschirm,de,noun,/ˈbɪltʃɪɾm/,ʏʏn,screen
建物,ja,noun,/tatemono/,ɶønono,building,abandono,eo,verb,/abandono/,ɶɶnono,abandon
谷間,ja,noun,/taniai/,ɶnyɶy,valley,각아비자식,ko,noun,/ka̠ɡa̠bid͡ʑa̠ɕʰik̚/,ɶɶyɶy,Type
danĝero,eo,noun,/dand͡ʒero/,ɶnøo,danger,antéro,id,noun,/antero/,ɶnøo,Antero.
危险,zh-cn,noun,/weɪ˥˥ ɕjɛn˨˩˦/,øʏœn,Danger,a.m.,en,noun,/ˌeɪˈɛm/,øʏœn,a.m.
bahaya,id,noun,/bahaja/,ɶɶɶ,danger,가깝다,ko,adjective,/ka̠k͈a̠p̚t͈a̠/,ɶɶɶ,close
危険,ja,noun,/kikeɴ/,yøn,Danger,dirjén,id,noun,/dirdʒen/,yøn,Dirjén
위험,ko,noun,/ɥiɦʌ̹m/,yɔn,danger,Vietcong,de,noun,/ˈviːtkɔŋ/,yɔn,VietCong
疯狂,zh-cn,verb,/fɤŋ˥˥ kʰwɑŋ˧˥/,onɒn,Crazy,algernon,en,noun,/ˈæɫdʒɝnɑn/,ænɒn,algernon
마우스,ko,noun,/ma̠usʰɯ/,nɶuu,mouse,băiatului,ro,noun,/bəjatuluj/,əɶuu,boy
ファックス,ja,noun,/ɸakːɯsɯ/,ɶuu,fax,dazutut,de,verb,/daˈtsuːˌtuːt/,ɶuu,dazutut
传真,zh-cn,noun,/ʈʂʰwan˧˥ ʈʂən˥˥/,ɶnən,fax,amben,id,noun,/ambən/,ɶnən,divan
角度,ja,noun,/kakɯdo/,ɶuo,angle,喀斯特,zh-cn,noun,/kʰa˥˥ sɯ˥˥ tʰɤ˥˩/,ɶuo,Karst
