request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
未经,zh-cn,verb,/weɪ˥˩ tɕɪŋ˥˥/,øʏbʏm,Unreasonable,basting,en,verb,/ˈbeɪstɪŋ/,øʏbʏm,basting
delicious,en,adjective,/dɪˈɫɪʃəs/,ʏʏəb,delicious,brüchiges,de,adjective,/ˈbrʏçɪgəs/,ʏʏəb,brittle
bongusta,eo,adjective,/bongusta/,omubɶ,delicious,compulsa,es,adjective,/kompulsa/,omubɶ,compuls
lezat,id,adjective,/ləzat/,əɶb,delicious,băgat,ro,verb,/bəɡat/,əɶb,involved
majestic,en,adjective,/məˈdʒɛstɪk/,əœbʏb,majestic,Begräbnis,de,noun,/bəˈɡʀɛːpnɪs/,əœbʏb,funeral
tinggi,id,adjective,/tiŋgi/,ymy,high,ＮＩＭＢＹ,ja,noun,/niɴbiː/,ymy,Nimby
高い,ja,adjective,/takai/,ɶɶy,high,abadi,id,noun,/abadi/,ɶɶy,Abadi
alta,eo,adjective,/alta/,ɶbɶ,high,ác bá,vi,noun,/ak˦˥ ba˩˧/,ɶbɶ,evil
높은,ko,adjective,/no̞pʰɯn/,oum,High,común,es,adjective,/koˈmun/,oum,common
sintezi,eo,verb,/sintezi/,ymøy,synthesize,impedí,es,verb,/impeˈði/,ymøy,prevented
synthetisieren,de,verb,/zʏntetiˈziːɾen/,ʏmøyyøm,synthesize,amplifiquen,es,verb,/amplifiken/,ɶmbyyøm,Amplify
synthesize,en,verb,/ˈsɪnθəˌsaɪz/,ʏməɶʏb,synthesize,Begebenheit,de,noun,/bəˈɡeːbənhaɪ̯t/,əøəɶʏb,Passage
합성,ko,verb,/ha̠ps͈ʌ̹ŋ/,ɶbɔm,synthesis,actionne,fr,verb,/aksjɔn/,ɶbɔm,actuate
mempersatukan,id,verb,/məmpərsatukan/,əməɶuɶm,unite,sáttmálann,is,noun,/sauhtmaulan/,ɶubɶuɶm,tion
bisikan,id,verb,/bisikan/,yyɶm,whisper,إبريسم,ar,verb,/ʔibriːsam/,yyɶm,According
whispering,en,verb,/ˈhwɪspɝɪŋ/,ʏbəʏm,whispering,Krüglein,de,noun,/ˈkɾʏgləɪn/,ʏbəʏm,Krüglein
efika,eo,adjective,/efika/,øyɶ,effective,creștina,ro,noun,/kreʃtina/,øyɶ,Christianize
malnobla,eo,adjective,/malnobla/,ɶbobɶ,vile,trasdobla,es,verb,/tɾazðoβla/,ɶbobɶ,transfoil
肮脏,zh-cn,verb,/ɑŋ˥˥ tsɑŋ˥˥/,ɑmbɑm,dirty,armstrong,en,noun,/ˈɑɹmˌstɹɑŋ/,ɑmbɑm,armstrong
squalid,en,adjective,/ˈskwɑɫəd/,bɑəb,squalid,Pfades,de,noun,/ˈpfɑːdəs/,bɑəb,Path
curang,id,verb,/tʃuraŋ/,uɶm,Alaveness,bruñan,es,verb,/bɾuɲan/,uɶm,Bruñan.
betrügen,de,verb,/bəˈtʁyː.ɡən/,əbyəm,cheat,fustian,en,adjective,/ˈfəsˌtiən/,əbyəm,fustian
欺骗,zh-cn,verb,/tɕʰi˥˥ pʰjɛn˥˩/,byœm,deceive,gniden,sv,verb,/²gn'iːdɛn/,byœm,chilled
bijaksana,id,adjective,/bidʒaʔsana/,yɶbɶɶ,wise,amalgama,ro,noun,/amalɡama/,ɶɶbɶɶ,amalgamate
慎重,zh-cn,verb,/ʂən˥˩ ʈʂʊŋ˥˩/,əʊm,careful,Bergung,de,noun,/bəˈɾgʊŋ/,əʊm,Salvage
discreet,en,adjective,/dɪsˈkɹit/,ʏbyb,discreet,dispyt,sv,noun,/dɪsp'yːt/,ʏbyb,dispute
poised,en,verb,/ˈpɔɪzd/,ɔʏbb,poised,college,sv,noun,/k'ɔlːɪtɕ/,ɔʏbb,college
자세,ko,verb,/t͡ɕa̠sʰe̞/,bɶø,posture,blasé,sv,noun,/blas'eː/,bɶø,Blasé
worthless,en,adjective,/ˈwɝθɫəs/,əəb,worthless,begehrt,de,verb,/bəgəˈhɾt/,əəb,sought-after
noxious,en,adjective,/ˈnɑkʃəs/,ɑəb,noxious,Bades,de,noun,/ˈbɑːdəs/,ɑəb,Bath
venena,eo,adjective,/venena/,øøɶ,toxic,erövra,sv,noun,/²'eːrøːvra/,øøɶ,conquer
berbahaya,id,adjective,/bərbahaja/,əɶɶɶ,dangerous,가가하다,ko,noun,/ˈka̠ːɡa̠ɦa̠da̠/,ɶɶɶɶ,Gaga
goyangan,id,adjective,/gojaŋan/,oɶɶm,wobble,おばはん,ja,noun,/obahaɴ/,oɶɶm,Aunt
flattern,de,verb,/ˈflatɛɾn/,bɶœm,flutter,skrajsen,sv,adjective,/²skr'ajːsɛn/,bɶœm,the funky
ŝanceliĝi,eo,adjective,/ʃant͡selid͡ʒi/,ɶmbøyy,shake,Highfidelity,de,noun,/ˈhɪkfidelity/,ʏbyøyy,Highfidelity
berkala,id,adjective,/bərkala/,əɶɶ,periodically,de passage,fr,verb,/dəpasaʒ/,əɶɶ,passing
cemas,id,adjective,/tʃəmas/,əɶb,anxious,benoîte,fr,adjective,/bənwat/,əɶb,benoite
maltrankvila,eo,adjective,/maltrankvila/,ɶbɶmbyɶ,anxious,タイワンジカ,ja,noun,/taiɰᵝaɴdʑika/,ɶyɶmbyɶ,Thaiwajika
担心,zh-cn,verb,/tan˥˥ ɕɪn˥˥/,ɶmʏm,worry,anging,de,verb,/ˈʔanˌgɪŋ/,ɶmʏm,fingering
worried,en,adjective,/ˈwɝid/,əyb,worried,cerise,fr,noun,/səʁiz/,əyb,cherry
capable,en,adjective,/ˈkeɪpəbəɫ/,øʏəə,capable,abrichtete,de,verb,/ˈʔapˌɾɪçtətə/,ɶʏəə,scorched
mampu,id,adjective,/mampu/,ɶmu,Able,각루,ko,noun,/ka̠ŋnu/,ɶmu,water clock
귀엽다,ko,adjective,/kɥijʌ̹p̚t͈a̠/,yɔbɶ,cute,bigorna,fr,adjective,/bigɔʁna/,yɔbɶ,bigorna
可愛い,ja,adjective,/kaɰᵝaii/,ɶɶyy,cute,أراتيقي,ar,adjective,/ʔaraːtiːqijj/,ɶɶyy,Auratique
imut,id,adjective,/imut/,yub,cute,cebu's,en,noun,/siˈbuz/,yub,cebu's
결정,ko,verb,/kjʌ̹ɭd͡ʑʌ̹ŋ/,ɔbɔm,decision,osborn,en,adjective,/ˈɔzˌbɔɹn/,ɔbɔm,osborn
menentukan,id,verb,/mənəntukan/,əəmuɶm,determine,nguyên tử gam,vi,noun,/ŋwiəŋ˧˥ tɯ˧˩˨ ɣam˧˥/,yəmuɶm,Atoms grams
bestimmen,de,verb,/bəˈʃtɪmən/,əʏəm,determine,addiction,en,noun,/əˈdɪkʃən/,əʏəm,addiction
determine,en,verb,/dəˈtɝmən/,əəəm,determine,Beeten,de,noun,/bəətən/,əəəm,Queue
决定,zh-cn,verb,/tɕɥœ˧˥ tɪŋ˥˩/,bœʏm,Decide,klänning,sv,noun,/²kl'ɛnːɪŋ/,bœʏm,dress
금기,ko,adjective,/kɯmɡi/,umy,taboo,cundí,es,verb,/kunˈdi/,umy,Cong
tabuo,eo,adjective,/tabuo/,ɶuo,taboo,ＮＵＬＬＰＯ,ja,noun,/naɾɯpo/,ɶuo,Nullpo
excellent,en,adjective,/ˈɛksəɫənt/,œbəəmb,excellent,weggebend,de,,/vɛkgəbəˈnt/,œbəəmb,outstanding
優れた,ja,verb,/sɯgɯɾeta/,uuøɶ,Excellent,skolleda,sv,noun,/²sk'uːleːda/,buøɶ,Skolleda.
宣布,zh-cn,verb,/ɕɥœn˥˥ pu˥˩/,œmu,Announce,Hemmschuh,de,noun,/ˈhɛmmʃu/,œmu,Hem
anonci,eo,verb,/anont͡si/,ɶomby,to announce,가공지,ko,verb,/ka̠ɡo̞ŋd͡ʑi/,ɶomby,Processing
mengumumkan,id,verb,/məŋumumkan/,əuumɶm,announce,بخلنجان,ar,noun,/bixulundʒaːn/,yuumɶm,With a mixture
알리다,ko,verb,/a̠ɭʎida̠/,ɶyɶ,inform,abîma,fr,adjective,/abima/,ɶyɶ,abîma
schlagen,de,verb,/ˈʃlaːɡən/,ɶəm,beat,adem,id,adjective,/adəm/,ɶəm,cool
memukul,id,verb,/məmukul/,əuub,hit,sununu's,en,noun,/səˈnunuz/,əuub,sununu's
vigorous,en,adjective,/ˈvɪɡɝəs/,ʏəəb,vigorous,dichtetet,de,verb,/ˈdɪçtətət/,ʏəəb,densely
kuat,id,adjective,/kuat/,uɶb,strong,bonad,sv,noun,/²b'uːnad/,uɶb,Bonad.
vigla,eo,adjective,/vigla/,ybɶ,Animated,低价,zh-cn,noun,/ti˥˥ tɕja˥˩/,ybɶ,Low price
feigned,en,verb,/ˈfeɪnd/,øʏmb,feigned,Görings,de,noun,/ˈgøːɾɪŋs/,øʏmb,Göring
baik,id,adjective,/baiʔ/,ɶyb,good,à-pic,fr,noun,/apik/,ɶyb,peak
