request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
빨간,ko,adjective,/p͈a̠ɭɡa̠n/,ɶɶm,Red,annan,sv,adjective,/²'anːan/,ɶɶm,Other
workable,en,adjective,/ˈwɝkəbəɫ/,əəə,workable,begebe,de,verb,/bəgəbə/,əəə,prime
비싼,ko,adjective,/pis͈a̠n/,yɶm,expensive,إبرام,ar,noun,/ʔibraːm/,yɶm,Conclusion
mahal,id,adjective,/mahal/,ɶɶb,expensive,abac,ro,noun,/abak/,ɶɶb,abacus
multekosta,eo,adjective,/multekosta/,ubøobɶ,Expensive,acogérnosla,es,verb,/akoˈxeɾnozla/,ɶoøobɶ,welcome it
조금,ko,adjective,/t͡ɕo̞ɡɯm/,boum,a little,cvorum,ro,noun,/kvorum/,boum,quorum
beberapa,id,adjective,/bəbərapa/,əəɶɶ,some,chua vãi đái,vi,adjective,/cuə˧˥ jaj˧˩˨ daj˩˧/,uəɶɶ,sour
drunk,en,adjective,/ˈdɹəŋk/,əmb,drunk,Bernd,de,noun,/bəˈɾnt/,əmb,Bernd
醉,zh-cn,verb,/tsweɪ˥˩/,bøʏ,drunk,kvale,en,noun,/ˈkveɪɫ/,bøʏ,kvale
mabuk,id,adjective,/mabuʔ/,ɶub,drunk,abrud,ro,verb,/abrud/,ɶub,abrud
丰富,zh-cn,verb,/fɤŋ˥˥ fu˥˩/,omu,rich,ombú,es,adjective,/oˈmbu/,omu,ombu.
abounding,en,verb,/əˈbaʊndɪŋ/,əɶʊmʏm,abounding,洗耳恭听,zh-cn,verb,/ɕi˨˩˦ aɻ˨˩˦ kʊŋ˥˥ tʰɪŋ˥˥/,yɶʊmʏm,Touched
부여하다,ko,verb,/pujʌ̹ɦa̠da̠/,uɔɶɶ,give,accompagna,fr,verb,/akɔ̃paɲa/,ɶɔɶɶ,accompanied
spooky,en,verb,/ˈspuki/,buy,spooky,سنوكر,ar,noun,/snuːkir/,buy,Snooker
menyeramkan,id,verb,/məɲəramkan/,əəɶmɶm,creepy,虎视眈眈,zh-cn,verb,/xu˨˩˦ ʂɚ˥˩ tan˥˥ tan˥˥/,uəɶmɶm,Tiger
比べる,ja,verb,/kɯɾabeɾɯ/,uɶøu,Compare,assoyez-vous,fr,verb,/aswajevu/,ɶɶøu,sit down
compare,en,verb,/kəmˈpɛɹ/,əmœ,compare,陈列,zh-cn,verb,/ʈʂʰən˧˥ ljɛ˥˩/,əmœ,display
membandingkan,id,verb,/məmbandiŋkan/,əmɶmymɶm,Compare,海難審判,ja,noun,/kainaɴɕiɴpaɴ/,ɶyɶmymɶm,Marine referee
uneven,en,adjective,/əˈnivən/,əyəm,uneven,befrieden,de,verb,/bəˈfɾiːdən/,əyəm,pacify
cloistered,en,verb,/ˈkɫɔɪstɝd/,ɔʏbəb,cloistered,losschicktet,de,verb,/ˈlɔsʃɪktət/,ɔʏbəb,loose
tertutup,id,verb,/tərtutup/,əuub,closed,năucul,ro,noun,/nəukul/,əuub,dumbfound
satisfying,en,verb,/ˈsætɪsˌfaɪɪŋ/,æʏbɶʏʏm,satisfying,Afríkumaðurinn,is,adjective,/aːfrikʏmaːðʏrɪn/,ɶyʏɶʏʏm,The African
memuaskan,id,verb,/məmuaskan/,əuɶbɶm,satisfying,사무과장,ko,noun,/sʰa̠muɡwa̠d͡ʑa̠ŋ/,ɶuɶbɶm,Office
divide,en,verb,/dɪˈvaɪd/,ʏɶʏb,divide,brunatryggð,is,noun,/prʏːnatʰrɪɣð/,ʏɶʏb,fire insurance
나누기,ko,verb,/na̠nuɡi/,ɶuy,division,akuŝi,eo,verb,/akuʃi/,ɶuy,To charge
belok,id,verb,/bəloʔ/,əob,turn,de haute,fr,adjective,/dəʼot/,əob,high
회전,ko,verb,/hø̞d͡ʑʌ̹n/,øbɔm,rotation,chết ngóm,vi,verb,/cet˦˥ ŋɔm˩˧/,øbɔm,died
membeli,id,verb,/məmbəli/,əməy,buy,bumblebee,en,noun,/ˈbəmbəɫˌbi/,əməy,bumblebee
구입,ko,verb,/kuip̚/,uyb,purchase,fudis,fi,noun,/ˈfudis/,uyb,fudis
evidenta,eo,verb,/evidenta/,øyømɶ,obvious,アシエンダ,ja,noun,/aɕieɴda/,ɶyømɶ,Acienda
terbuka,id,verb,/tərbuka/,əuɶ,open,bănuiai,ro,verb,/bənujaj/,əuɶ,you suspected
溢れる,ja,verb,/aɸɯɾeɾɯ/,ɶuøu,Overflow,à tous les coups,fr,noun,/atuleku/,ɶuøu,every time
eminenta,eo,adjective,/eminenta/,øyømɶ,eminent,アシエンダ,ja,noun,/aɕieɴda/,ɶyømɶ,Acienda
terkenal,id,adjective,/tərkənal/,əəɶb,famous,recelasse,fr,noun,/ʁəsəlas/,əəɶb,concea
杰出,zh-cn,verb,/tɕjɛ˧˥ ʈʂʰu˥˥/,bœu,Outstanding,재무,ko,noun,/t͡ɕɛ̝mu/,bœu,finance
fearless,en,adjective,/ˈfɪɹɫəs/,ʏəb,fearless,bittet,de,verb,/ˈbɪtət/,ʏəb,ask
見つける,ja,verb,/mitsɯkeɾɯ/,ybuøu,locate,aamupesu,fi,noun,/ˈɑɑmuˌpesu/,ɑɑuøu,morning wash
find,en,verb,/ˈfaɪnd/,ɶʏmb,find,abhing,de,verb,/ʔapˈhɪnˌk/,ɶʏmb,dependent
finden,de,verb,/ˈfɪndən/,ʏməm,Find,兴奋,zh-cn,verb,/ɕɪŋ˥˥ fən˥˩/,ʏməm,Excite
menyodok,id,verb,/məɲodoʔ/,əoob,poke,lăcomos,ro,adjective,/ləkomos/,əoob,lobby
poke,en,verb,/ˈpoʊk/,oʊb,poke,Bonus,de,noun,/ˈboːnʊs/,oʊb,bonus
sticky,en,adjective,/ˈstɪki/,bʏy,sticky,情欲,zh-cn,noun,/tɕʰɪŋ˧˥ y˥˩/,bʏy,lust
montieren,de,verb,/mɔnˈtiːʁən/,ɔmyəm,mount,bóng chuyền,vi,noun,/bɔŋ͡m˩˧ cwiəŋ˦˨/,ɔmyəm,volleyball
組み立てる,ja,verb,/kɯmitateɾɯ/,uyɶøu,assemble,반발계수,ko,adjective,/pa̠nba̠ɭɡje̞sʰu/,ɶmɶøu,Rebel coefficient
모으다,ko,verb,/mo̞ɯda̠/,ouɶ,collect,bocuda,es,verb,/bokuða/,ouɶ,Socuda.
集合,zh-cn,verb,/tɕi˧˥ xɤ˧˥/,byo,set,brio,fr,noun,/bʁijo/,byo,brilliance
assemble,en,verb,/əˈsɛmbəɫ/,əœmə,assemble,bechernde,de,adjective,/bəˈçɛɾndə/,əœmə,bugging
serakah,id,adjective,/sərakah/,əɶɶ,greedy,bălașa,ro,noun,/bəlaʃa/,əɶɶ,BĂLAŞA
avida,eo,adjective,/avida/,ɶyɶ,eager,哈密瓜,zh-cn,noun,/xa˥˥ mi˥˩ kwa˥˥/,ɶyɶ,cantaloupe
貪欲,ja,adjective,/taɴjokɯ/,ɶou,greedy,áo bờ-lu,vi,noun,/aw˩˧ bɤ˦˨-lu˧˥/,ɶou,blouse
蓬勃发展,zh-cn,verb,/pʰɤŋ˧˥ pɔ˧˥ fa˥˥ ʈʂan˨˩˦/,omɔɶɶm,Flourish,estomaquâmes,fr,noun,/ɛstɔmakam/,œbɔɶɶm,stomach
thrive,en,verb,/ˈθɹaɪv/,ɶʏb,thrive,Basis,de,noun,/ˈbaːzɪs/,ɶʏb,Base
gedeihen,de,verb,/ɡəˈdaɪən/,əɶʏəm,thrive,坏人,zh-cn,noun,/xuaɪ˥˩ ʐən˧˥/,uɶʏəm,Bad guy
squealing,en,verb,/ˈskwiɫɪŋ/,byʏm,squealing,flíkum,is,noun,/fliːkʏm/,byʏm,garment
cengking,id,verb,/tʃəŋkiŋ/,əmym,squealing,审讯,zh-cn,verb,/ʂən˨˩˦ ɕyn˥˩/,əmym,trial
prevent,en,verb,/pɹiˈvɛnt/,yœmb,prevent,dient,de,verb,/diɛnt/,yœmb,serving
防ぐ,ja,verb,/ɸɯsegɯ/,uøu,prevent,cruceru,ro,adjective,/krutʃeru/,uøu,Crucery
避免,zh-cn,verb,/pi˥˩ mjɛn˨˩˦/,yœm,avoid,driven,sv,verb,/²dr'iːvɛn/,yœm,driven
malhelpi,eo,verb,/malhelpi/,ɶøby,to prevent,affaibli,fr,verb,/afebli/,ɶøby,weakened
막다,ko,verb,/ma̠k̚t͈a̠/,ɶbɶ,block,adca,ro,noun,/adka/,ɶbɶ,Adja
輝く,ja,verb,/kagajakɯ/,ɶɶɶu,Shine,brunasár,is,adjective,/prʏːnasauːr/,ʏɶɶu,scald
cahaya,id,verb,/tʃahaja/,ɶɶɶ,light,à la carte,sv,noun,/alak'aʈː/,ɶɶɶ,à la carte.
glühen,de,verb,/ˈɡlyːən/,byəm,glow,伎人,zh-cn,noun,/tɕi˥˩ ʐən˧˥/,byəm,Trick
유도하다,ko,verb,/judo̞ɦa̠da̠/,uoɶɶ,Induce,aprobarea,ro,noun,/aprobarĕa/,ɶoɶɶ,endorsement
induce,en,verb,/ˌɪnˈdus/,ʏmub,induce,intog,sv,verb,/²'ɪnːtuːg/,ʏmub,intended
induzieren,de,verb,/ɪnduˈtsiːʁən/,ʏmubyəm,induce,ghi số tự nhiên,vi,noun,/ɣi˧˥ ʂo˩˧ tɯ˨ˀ˩ʔ ɲiəŋ˧˥/,youbyəm,Natural number
반환,ko,verb,/pa̠nβwa̠n/,ɶmɶm,return,andan,sv,noun,/²'anːdan/,ɶmɶm,spirit
return,en,verb,/ɹiˈtɝn/,yəm,return,Briefen,de,noun,/ˈbriːfən/,yəm,Letters
buchstabieren,de,verb,/bʊxstɑˈbiːɾen/,ʊbbɑyøm,spell,aamiainen,fi,noun,/ˈɑɑmiˌɑinen/,ɑɑyɑyøm,breakfast
주문,ko,verb,/t͡ɕumun/,buum,order,schoolroom,en,noun,/ˈskuɫˌɹum/,buum,schoolroom
부러워하다,ko,adjective,/puɾʌ̹wʌ̹ɦa̠da̠/,uɔɔɶɶ,envy,afborgana,is,noun,/avpɔrkana/,ɶbɔɶɶ,repayments
羡慕,zh-cn,verb,/ɕjɛn˥˩ mu˥˩/,œmu,envy,Hemmschuh,de,noun,/ˈhɛmmʃu/,œmu,Hem
envious,en,adjective,/ˈɛnviəs/,œmyəb,envious,quen biết,vi,verb,/wɛŋ˧˥ biək˦˥/,œmyəb,acquainted
羨ましい,ja,adjective,/ɯɾajamaɕii/,uɶɶɶyy,Jealous,specialiști,ro,noun,/spetʃijaliʃtʲ/,bøyɶyy,specialist
없는,ko,adjective,/ʌ̹mnɯn/,ɔmum,Do not have,Konsum,de,noun,/kɔnˈzuːm/,ɔmum,consumption
batal,id,adjective,/batal/,ɶɶb,Cancel,aðal,is,adjective,/aːðal/,ɶɶb,main
scrape,en,verb,/ˈskɹeɪp/,bøʏb,scrape,blödig,sv,noun,/²bl'øːdɪg/,bøʏb,bledy
mengikis,id,verb,/məŋikis/,əyyb,Scrape,recuisirent,fr,noun,/ʁəkɥiziʁ/,əyyb,recipes
긁다,ko,verb,/kɯk̚t͈a̠/,ubɶ,scratch,boucla,fr,noun,/bukla/,ubɶ,boucla
擦り切れる,ja,verb,/sɯɾikiɾeɾɯ/,uyyøu,Be rubbed,쌩삐에르,ko,noun,/s͈ɛ̝ŋp͈ie̞ɾɯ/,œmyøu,Saint Pierre
kratzen,de,verb,/ˈkʀat͡sn̩/,ɶbbm,scratch,ác tăng,vi,noun,/ak˦˥ tăŋ˧˥/,ɶbbm,evil
terang,id,adjective,/təraŋ/,əɶm,light,伸展,zh-cn,verb,/ʂən˥˥ ʈʂan˨˩˦/,əɶm,stretch
明るい,ja,adjective,/akaɾɯi/,ɶɶuy,bright,MHÍ,is,noun,/ɛm hauː iː/,œɶuy,Mhi
bright,en,adjective,/ˈbɹaɪt/,ɶʏb,bright,angick,sv,noun,/²'anːjɪkː/,ɶʏb,Angick.
beruang,id,verb,/bəruaŋ/,əuɶm,bear,rebouchâmes,fr,adjective,/ʁəbuʃam/,əuɶm,reflex
nutzen,de,verb,/ˈnʊtsən/,ʊbəm,use,bookman,en,noun,/ˈbʊkmən/,ʊbəm,bookman
併せる,ja,verb,/aɰᵝaseɾɯ/,ɶɶøu,Combine,assoyez-vous,fr,verb,/aswajevu/,ɶɶøu,sit down
利用,zh-cn,verb,/li˨˩˦ jʊŋ˥˩/,yʊm,use,Biegung,de,noun,/ˈbiːgʊŋ/,yʊm,Bend
memanfaatkan,id,verb,/məmanfaʔatkan/,əɶmɶɶbɶm,utilize,thượng vàng hạ cám,vi,noun,/tʰɯəŋ˨ˀ˩ʔ jaŋ˦˨ ha˨ˀ˩ʔ kam˩˧/,uəmɶɶbɶm,upper yellow
utilize,en,verb,/ˈjutəˌɫaɪz/,uəɶʏb,utilize,Mathematik,de,noun,/ˌmatəmaˈtɪk/,ɶəɶʏb,mathematics
timbul,id,verb,/timbul/,ymub,Embossed,Bình Đức,vi,noun,/bin˦˨ dɯk˦˥/,ymub,Virtue
出现,zh-cn,verb,/ʈʂʰu˥˥ ɕjɛn˥˩/,uœm,appear,chú em,vi,noun,/cu˩˧ ɛm˧˥/,uœm,uncle
생기다,ko,verb,/sʰɛ̝ŋɡida̠/,œmyɶ,to happen,Jensína,is,noun,/jɛnsina/,œmyɶ,Jensína
生み出す,ja,verb,/ɯmidasɯ/,uyɶu,produce,ba-xí ba-tú,vi,noun,/ba˧˥-si˩˧ ba˧˥-tu˩˧/,ɶyɶu,Ba-tin Ba-Tu
arise,en,verb,/ɝˈaɪz/,əɶʏb,arise,Bescheid,de,noun,/bəˈʃaɪt/,əɶʏb,Decision
cengking,id,verb,/tʃəŋkiŋ/,əmym,squealing,andreen,en,verb,/ənˈdɹin/,əmym,andreen
squealing,en,verb,/ˈskwiɫɪŋ/,byʏm,squealing,flíkum,is,noun,/fliːkʏm/,byʏm,garment
berbicara,id,verb,/bərbitʃara/,əyɶɶ,Speaking,أشبك,ar,verb,/ʔaʃibaka/,ɶyɶɶ,Ask
이야기,ko,verb,/ija̠ɡi/,yɶy,story,diapir,ro,noun,/diapir/,yɶy,diapir
paroli,eo,verb,/paroli/,ɶoy,talk,abolí,es,adjective,/aβoˈli/,ɶoy,abolish
ドライ,ja,adjective,/doɾai/,oɶy,dry,cổ lai hi,vi,adjective,/ko˧˩˨ laj˧˥ hi˧˥/,oɶy,hybrid
kering,id,adjective,/kəriŋ/,əym,dry,achene,en,noun,/əˈkin/,əym,achene
pemberitaan,id,verb,/pəmbəritaʔan/,əməyɶɶm,Reporting,举其大端,zh-cn,noun,/tɕy˨˩˦ tɕʰi˧˥ ta˥˩ twan˥˥/,bybyɶɶm,Lift
telling,en,verb,/ˈtɛɫɪŋ/,œʏm,telling,beting,sv,noun,/bɛt'ɪŋː/,œʏm,conditioner
讲,zh-cn,verb,/tɕjɑŋ˨˩˦/,bɑm,speak,plan,sv,noun,/plɑːn/,bɑm,plan
enlist,en,verb,/ˌɛnˈɫɪst/,œʏbb,enlist,bedrift,sv,noun,/bɛdr'ɪfːt/,œʏbb,feat
mendapatkan,id,verb,/məndapatkan/,əmɶɶbɶm,got,아장아장,ko,noun,/a̠d͡ʑa̠ŋa̠d͡ʑa̠ŋ/,ɶbɶɶbɶm,Age
sopan,id,adjective,/sopan/,oɶm,polite,Koran,de,noun,/koˈʁaːn/,oɶm,Koran
