request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
受け入れる,ja,verb,/ɯkeiɾeɾɯ/,uøyøu,accept,acidimetru,ro,noun,/atʃidimetru/,ɶyyøu,acidimeter
menerima,id,verb,/mənərima/,əəyɶ,receive,bătălia,ro,noun,/bətəlija/,əəyɶ,battle
meratapi,id,verb,/məratapi/,əɶɶy,mourni.,akapari,eo,adjective,/akapari/,ɶɶɶy,oappropriate
슬퍼하다,ko,verb,/sʰɯɭpʰʌ̹ɦa̠da̠/,uɔɶɶ,Sorrow,婆婆妈妈,zh-cn,noun,/pʰɔ˧˥ pʰɔ˧ ma˥˥ ma˥˥/,ɔɔɶɶ,sentimental
哀れむ,ja,verb,/aɰᵝaɾemɯ/,ɶɶøu,pity,구상예술,ko,noun,/kusʰa̠ŋje̞sʰuɭ/,uɶøu,Flag Art
撒谎,zh-cn,verb,/sa˥˥ xwɑŋ˨˩˦/,ɶɑm,lie,banan,sv,noun,/ban'ɑːn/,ɶɑm,banana
subdued,en,verb,/səbˈdud/,əbub,subdued,Betrug,de,noun,/bəˈtʁuɡ/,əbub,Scam
모으다,ko,verb,/mo̞ɯda̠/,ouɶ,collect,bocuda,es,verb,/bokuða/,ouɶ,Socuda.
assemble,en,verb,/əˈsɛmbəɫ/,əœmə,assemble,bechernde,de,adjective,/bəˈçɛɾndə/,əœmə,bugging
montieren,de,verb,/mɔnˈtiːʁən/,ɔmyəm,mount,bóng chuyền,vi,noun,/bɔŋ͡m˩˧ cwiəŋ˦˨/,ɔmyəm,volleyball
組み立てる,ja,verb,/kɯmitateɾɯ/,uyɶøu,assemble,반발계수,ko,adjective,/pa̠nba̠ɭɡje̞sʰu/,ɶmɶøu,Rebel coefficient
集合,zh-cn,verb,/tɕi˧˥ xɤ˧˥/,byo,set,hắc xì dầu,vi,noun,/hăk˦˥ si˦˨ jɤ̆w˦˨/,byo,dark soy sauce
beweisen,de,verb,/bəˈvaɪ̯zən/,əɶʏəm,to prove,asylum,en,noun,/əˈsaɪɫəm/,əɶʏəm,asylum
membuktikan,id,verb,/məmbuʔtikan/,əmubyɶm,prove,centuplican,es,verb,/θentuplikan/,ømubyɶm,Centuplican
维持,zh-cn,verb,/weɪ˧˥ ʈʂʰɚ˧˥/,øʏə,maintain,böhmische,de,adjective,/ˈbømɪʃə/,øʏə,bohemian
mempertahankan,id,verb,/məmpərtahankan/,əməɶɶmɶm,maintain,công toại danh thành,vi,verb,/koŋ͡m˧˥ twaj˨ˀ˩ʔ jan˧˥ tʰan˦˨/,ommɶɶmɶm,celebrate
유지하다,ko,verb,/jud͡ʑiɦa̠da̠/,ubyɶɶ,maintain,abaimana,id,noun,/abaimana/,ɶɶyɶɶ,Abaimana
평가하다,ko,verb,/pʰjʌ̹ŋɡa̠ɦa̠da̠/,ɔmɶɶɶ,Evaluate,afmarkaða,is,adjective,/avmar̥kaða/,ɶbɶɶɶ,restrictive
menghargai,id,verb,/məŋhargai/,əɶɶy,appreciate,dứt áo ra đi,vi,verb,/jɯk˦˥ aw˩˧ ʐa˧˥ di˧˥/,uɶɶy,escape
欣赏,zh-cn,verb,/ɕɪn˥˥ ʂɑŋ˨˩˦/,ʏɑm,enjoy,persian,sv,adjective,/päʂɪ'ɑːn/,ʏɑm,Persian
schätzen,de,verb,/ˈʃɛtsən/,œbəm,estimate,beckman,en,noun,/ˈbɛkmən/,œbəm,beckman
