request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
둥이,ko,verb,/tuŋi/,pumy,Round,Uni,de,noun,/ˈʔuːni/,bumy,University
terumbu,id,verb,/tərumbu/,pərumbu,Reefs,교통부,ko,noun,/kjotʰo̞ŋbu/,popombu,Traffic
암초,ko,verb,/a̠mt͡ɕʰo̞/,ɶmpϕo,reef,ぎっちょ,ja,noun,/gitɕːo/,bypϕo,Tight
dicey,en,verb,/ˈdaɪsi/,bɶʏϕy,dicey,内需,zh-cn,noun,/neɪ˥˩ ɕy˥˥/,møʏϕy,Domestic demand
dicky,en,adjective,/ˈdɪki/,bʏpy,dicky,City,de,noun,/ˈsɪti/,ϕʏpy,City
lemah,id,adjective,/ləmah/,ləmɶr,weak,almar,ro,noun,/almar/,ɶlmɶr,Almar
frown,en,verb,/ˈfɹaʊn/,ϕɶʊm,frown,Augen,de,noun,/ˈʔaʊ̯ɡŋ̩/,bɶʊm,eyes
mengerut,id,verb,/məŋərut/,məmərup,Chronic,chifiriuc,ro,noun,/kʲ̩ifirjuk/,pyϕyrup,chiffiriuc
sulkigi,eo,verb,/sulkigi/,ϕulpyby,srown,covrigii,ro,noun,/kovridʒij/,poβryby,bagels
자손,ko,verb,/t͡ɕa̠sʰo̞n/,pϕɶϕom,descendants,alofon,ro,noun,/alofon/,ɶloϕom,allophone
kuda,id,verb,/kuda/,pubɶ,horse,ようが,ja,noun,/joɯga/,oubɶ,Like
steed,en,verb,/ˈstid/,ϕpyb,steed,acik,id,noun,/atʃiʔ/,ɶpyb,Acyik.
picks,en,verb,/ˈpɪks/,pʏpϕ,picks,Dirks,de,noun,/ˈdɪɾks/,bʏpϕ,Dirks
挑选,zh-cn,verb,/tʰjɑʊ˥˥ ɕɥœn˨˩˦/,pɒʊϕœm,Choose,Boxern,de,noun,/ˈboːksɛɾn/,bopϕœm,Box
광휘,ko,verb,/kwa̠ŋɦɥi/,prɶmy,sheen,Bigamie,de,noun,/ˌbiɡaˈmiː/,byɶmy,bigamy
lezat,id,adjective,/ləzat/,ləβɶp,delicious,아작,ko,noun,/a̠d͡ʑa̠k̚/,ɶbβɶp,A woman
yummy,en,adjective,/ˈjəmi/,əmy,yummy,任意,zh-cn,noun,/ʐən˥˩ i˥˩/,əmy,Arbitrary
궁전,ko,adjective,/kuŋd͡ʑʌ̹n/,pumbβɔm,Palace,monzon,en,verb,/moʊnˈzɔn/,moʊmβɔm,monzon
아내,ko,adjective,/a̠nɛ̝/,ɶmœ,wife,产业,zh-cn,noun,/ʈʂʰan˨˩˦ jɛ˥˩/,ɶmœ,industry
edzino,eo,adjective,/ed͡zino/,øbβymo,Spouse,いっせいの,ja,noun,/isːeino/,yϕøymo,Given
absolvieren,de,verb,/ˈʔapzɔlˈviːɾen/,bɶpβɔlβyøm,graduate,arrepanchiguen,es,verb,/arepaɲtʃiɣen/,ɶrøpɶmpyøm,Arrapante
틈새,ko,adjective,/tʰɯmsʰɛ̝/,pumϕœ,gap,Lehnsherr,de,noun,/ˈlensɛɾɾ/,lømϕœ,Lord
pudgy,en,adjective,/ˈpədʒi/,pəby,pudgy,kedi,id,noun,/kədi/,pəby,Kedi
tembam,id,adjective,/təmbam/,pəmbɶm,Together,가가방,ko,noun,/ˈka̠ːɡa̠ba̠ŋ/,pɶɶbɶm,Cagna-room
frohlocken,de,verb,/ˈfɾolɔkən/,ϕolɔpəm,wear,abduction,en,noun,/æbˈdəkʃən/,æbbəpəm,abduction
