request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
맛,ko,adjective,/ma̠t̚/,mɶp,flavor,map,id,noun,/map/,mɶp,folder
正しい,ja,adjective,/tadaɕii/,pɶbɶϕyy,correct,potajií,es,noun,/potaxiˈi/,popɶϕyy,potajií.
兴,zh-cn,verb,/ɕɪŋ˥˥/,ϕʏm,Be,fing,de,verb,/ˈfɪŋ/,ϕʏm,fingering
높은,ko,adjective,/no̞pʰɯn/,mopum,High,antum,ro,adjective,/antum/,ɶmpum,Antum
tinggi,id,adjective,/tiŋgi/,pymby,high,bendi,es,adjective,/bendi/,bømby,Bendi.
reeks,en,verb,/ˈɹiks/,ypϕ,reeks,iț,ro,noun,/its/,ypϕ,IT
berbau,id,verb,/bərbau/,bərbɶu,smell,다글다글,ko,noun,/ta̠ɡɯɭda̠ɡɯɭ/,pɶubɶu,Dolkdag
퇴치,ko,verb,/tʰø̞t͡ɕʰi/,pøpϕy,Fading,boksi,eo,verb,/boksi/,bopϕy,Boxing
혈통,ko,adjective,/çjʌ̹ɭtʰo̞ŋ/,ɔpom,lineage,atom,ro,noun,/atom/,ɶpom,atom
哀しい,ja,adjective,/kanaɕii/,pɶmɶϕyy,sad,adicii,eo,verb,/adit͡sii/,ɶbypϕyy,add
어금니,ko,adjective,/ʌ̹ɡɯmni/,ɔummy,molar,Dummy,de,noun,/ˈdʊmmy/,bʊmmy,Dummy
geraham,id,adjective,/gəraham/,bərɶrɶm,molar,가스관,ko,noun,/ka̠sʰɯɡwa̠n/,pɶϕurɶm,Gas pipe
브라자,ko,verb,/pɯɾa̠d͡ʑa̠/,puɶbβɶ,Braza,lambda,es,verb,/lambða/,lɶmbβɶ,lambda.
manta,en,adjective,/ˈmæntə/,mæmpə,manta,tante,id,noun,/tantə/,pɶmpə,Aunty
dämmert,de,verb,/ˈdɛmmɛɾt/,bœmmœp,dusky,adamek,en,noun,/əˈdɑmɛk/,əbɒmœp,adamek
새벽,ko,verb,/sʰɛ̝bjʌ̹k̚/,ϕœbɔp,dawn,Hardrock,de,noun,/ˈhaɾdɾɔk/,rɶbɔp,Hard rock
stout,en,adjective,/ˈstaʊt/,ϕpɶʊp,stout,Kraut,de,noun,/kʁaʊ̯t/,pβɶʊp,herb
수천,ko,verb,/sʰut͡ɕʰʌ̹n/,ϕupϕɔm,Thousand,Bauform,de,noun,/ˈbaofɔɾm/,bɶoϕɔm,Design
menanamkan,id,verb,/mənanamkan/,məmɶmɶmpɶm,instill,不安定感,zh-cn,verb,/pu˥˩ an˥˥ tɪŋ˥˩ kan˨˩˦/,puɶmpʏmpɶm,Uneasiness
einbetten,de,verb,/ˈaɪ̯nˌbɛtən/,ɶʏmbœpəm,embed,abstraction,en,noun,/æbˈstɹækʃən/,æbϕpæpəm,abstraction
자전거,ko,verb,/t͡ɕa̠d͡ʑʌ̹nɡʌ̹/,pϕɶbβɔmɔ,bicycle,好事多磨,zh-cn,verb,/xɑʊ˨˩˦ ʂɚ˥˩ tuɔ˥˥ mɔ˧˥/,ϕɒʊpuɔmɔ,Good things
지휘관,ko,adjective,/t͡ɕiɦɥiɡwa̠n/,pϕyyrɶm,Commander,akhiran,id,noun,/aʔhiran/,ɶbryrɶm,suffix
wandert,de,verb,/ˈvandɛɾt/,βɶmbœp,migrating,aerojet,en,noun,/ˈɛɹoʊˌdʒɛt/,œoʊbœp,aerojet
青い,ja,adjective,/aoi/,ɶoy,blue,알로기,ko,noun,/a̠ɭɭo̞ɡi/,ɶoy,Aliol
blest,en,adjective,/ˈbɫɛst/,bœϕp,blest,äst,de,verb,/ˈʔɛst/,bœϕp,aest
rahang,id,verb,/rahaŋ/,rɶrɶm,jaw,agarran,es,verb,/aɣaran/,ɶɶrɶm,Grab
아담,ko,verb,/a̠da̠m/,ɶbɶm,Adam,Jordan,de,noun,/jɔɾˈdan/,ɔbɶm,Jordan
