request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
탁월하다,ko,verb,/tʰa̠ɡwʌ̹ɾɦa̠da̠/,ɶɔɶɶ,Be excellent,过家家,zh-cn,verb,/kuɔ˥˩ tɕja˥˥ tɕja˥˥/,uɔɶɶ,Family home
lösen,de,verb,/ˈløːzən/,øən,to solve,cedăm,ro,verb,/tʃedəm/,øən,yield
memecahkan,id,verb,/məmətʃahkan/,nənəɶɶn,solve,仅举其大端,zh-cn,noun,/tɕɪn˨˩˦ tɕy˨˩˦ tɕʰi˧˥ ta˥˩ twan˥˥/,ʏnyyɶɶn,Only large end
lösen,de,verb,/ˈløːzən/,øən,to solve,dégen,id,noun,/degən/,øən,Dégen
memecahkan,id,verb,/məmətʃahkan/,nənəɶɶn,solve,antideflagrant,ro,adjective,/antideflaɡrant/,ɶnyøɶɶn,flameproof
嘈杂,zh-cn,verb,/tsʰɑʊ˧˥ tsa˧˥/,ɒʊɶ,noisy,kaputtschlagt,de,verb,/ˈkɑːpʊttstslakt/,ɒʊɶ,broken
ansprachen,de,verb,/ˈʔanˌʃpɾaxən/,ɶnɶən,speech,constatăm,ro,verb,/konstatəm/,onɶən,find
残念ながら,ja,adjective,/zaɴneɴnagaɾa/,ɶnnønnɶɶɶ,Unfortunately,가공영사하다,ko,verb,/ˈka̠ːɡo̞ŋɲjʌ̹ŋsʰa̠ɦa̠da̠/,ɶonnɔnɶɶɶ,Work
bercanda,id,verb,/bərtʃanda/,əɶnɶ,Kidding,Ｇ様,ja,noun,/dʑiːsama/,yɶnɶ,G
gemietet,de,verb,/gəˈmiətət/,ənyəə,rented,conceivable,en,adjective,/kənˈsivəbəɫ/,ənyəə,conceivable
칭찬,ko,adjective,/t͡ɕʰiŋt͡ɕʰa̠n/,ynɶn,compliment,amán,es,adjective,/aˈman/,ɶnɶn,Amman
浪费,zh-cn,verb,/lɑŋ˥˩ feɪ˥˩/,ɒnøʏ,waste,airmail,en,noun,/ˈɛɹˌmeɪɫ/,œnøʏ,airmail
anfallen,de,verb,/ˈʔanˌfallən/,ɶnɶən,attack,constatăm,ro,verb,/konstatəm/,onɶən,find
자손,ko,verb,/t͡ɕa̠sʰo̞n/,ɶon,descendants,abscons,ro,noun,/abskons/,ɶon,abscons
嘲弄,zh-cn,verb,/ʈʂʰɑʊ˧˥ nʊŋ˥˩/,ɒʊnʊn,Ridicule,Abdankung,de,noun,/ˈʔapdaŋkʊŋ/,ɶɶnʊn,abdication
moped,en,verb,/ˈmoʊpɛd/,noʊœ,moped,aufdrucktest,de,verb,/ˈʔaofˌdɾʊkˌtɛst/,ɶoʊœ,imprint test
rigida,eo,adjective,/rigida/,yyɶ,rigid,戏剧化,zh-cn,noun,/ɕi˥˩ tɕy˥˩ xwa˥˩/,yyɶ,Drama
逃げる,ja,verb,/nigeɾɯ/,nyøu,escape,니제르,ko,noun,/nid͡ʑe̞ɾɯ/,nyøu,Niger
fliehen,de,verb,/ˈfliːən/,yən,flee,beacham,en,noun,/ˈbitʃəm/,yən,beacham
terbayangkan,id,verb,/tərbajaŋkan/,əɶɶnɶn,Imagine,一路平安,zh-cn,verb,/i˧˥ lu˥˩ pʰɪŋ˧˥ an˥˥/,yuʏnɶn,All the way safe
白い,ja,adjective,/ɕiɾoi/,yoy,white,biopsi,id,noun,/biopsi/,yoy,biopsy
menyimpang,id,verb,/məɲimpaŋ/,nənynɶn,deviate,antiformant,ro,adjective,/antiformant/,ɶnyonɶn,Antiformant
臭い,ja,adjective,/kɯsai/,uɶy,odor,buratic,ro,noun,/buratik/,uɶy,tamping
erniedrigen,de,verb,/ʔɛːɐˈniːdɾɪgən/,œɐnyʏən,humiliate,abbreviation,en,noun,/əˌbɹiviˈeɪʃən/,əyyøʏən,abbreviation
menghina,id,verb,/məŋhina/,nənynɶ,insulting,Energiemarkt,de,noun,/ˈʔeːnɛɾgiːmaɾkt/,ønœynɶ,Energy market
rülpsen,de,verb,/ˈʁʏlpsən/,ʏən,burp,arisen,en,verb,/ɝˈɪzən/,ʏən,arisen
