request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
misspell,en,verb,/mɪˈspɛɫ/,ʏbœ,misspell,bister,sv,adjective,/b'ɪsːtɛr/,ʏbœ,grim
bajingan,id,adjective,/badʒiŋan/,ɶyɶm,A bastard,dælan,is,verb,/taiːlan/,ɶyɶm,pump
naiva,eo,adjective,/naiva/,ɶyɶ,naive,abilah,id,noun,/abilah/,ɶyɶ,Abilah
naive,en,adjective,/ˌnaɪˈiv/,ɶʏyb,naive,attityd,sv,noun,/atɪt'yːd/,ɶʏyb,attitude
naif,id,adjective,/naif/,ɶyb,naive,a-míp,vi,noun,/a˧˥-mip˦˥/,ɶyb,A-MiP
认为,zh-cn,verb,/ʐən˥˩ weɪ˧˥/,əøʏ,think,aday,en,noun,/əˈdeɪ/,əøʏ,aday
seharusnya,id,verb,/səharusɲa/,əɶubɶ,should,بالشحار,ar,verb,/biaːlʃuħħaːr/,yɶubɶ,Warting
annehmen,de,verb,/ˈʔanˌnemən/,ɶmøəm,accept,antéken,id,noun,/antekən/,ɶmøəm,Antéken
meramalkan,id,verb,/məramalkan/,əɶɶbɶm,predict,adamascan,es,verb,/aðamaskan/,ɶɶɶbɶm,Adamascan.
antaŭvidi,eo,verb,/antauvidi/,ɶmɶuyy,anticipate,hartiahuivi,fi,noun,/ˈhɑrtiɑˌhuivi/,ɑyɑuyy,shawl
예견하다,ko,verb,/je̞ɡjʌ̹nɦa̠da̠/,øɔɶɶ,Predict,chân giò ngãng ra,vi,noun,/cɤ̆ŋ˧˥ jɔ˦˨ ŋaŋ˧˩˨ ʐa˧˥/,oɔɶɶ,jib
polos,id,adjective,/polos/,oob,plain,Cobol,de,noun,/ˈkoːbol/,oob,Cobol
plain,en,adjective,/ˈpɫeɪn/,øʏm,plain,Chefin,de,noun,/ˈçeːfɪn/,øʏm,boss
평원,ko,adjective,/pʰjʌ̹ŋwʌ̹n/,ɔɔm,plain,bortgång,sv,noun,/²b'ɔʈːgɔŋː/,ɔɔm,Departure
tenang,id,verb,/tənaŋ/,əɶm,quiet,faisane,fr,adjective,/fəzan/,əɶm,pheasant
equable,en,verb,/ˈɛkwəbəɫ/,œəə,equable,ächtete,de,verb,/ˈʔɛçtətə/,œəə,owed
한결같은,ko,verb,/ha̠nɡjʌ̹ɭɡa̠tʰɯn/,ɶmɔɶum,uniform,information,sv,noun,/ɪnfɔrmaɧ'uːn/,ʏmɔɶum,information
