request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
unsuitable,en,adjective,/ənˈsutəbəɫ/,əmuəə,unsuitable,办婚事,zh-cn,noun,/pan˥˩ xuən˥˥ ʂɚ˥˩/,ɶmuəə,Marriage
結ぶ,ja,verb,/mɯsɯbɯ/,uuu,tie,bukusu,fr,noun,/bukusu/,uuu,bukusu
connect,en,verb,/kəˈnɛkt/,əœbb,connect,begräbt,de,verb,/bəˈgɾɛpt/,əœbb,buried
잇다,ko,verb,/it̚t͈a̠/,ybɶ,connect,ピッチャー,ja,noun,/pitɕːaː/,ybɶ,pitcher
beweisen,de,verb,/bəˈvaɪ̯zən/,əɶʏəm,to prove,asylum,en,noun,/əˈsaɪɫəm/,əɶʏəm,asylum
membuktikan,id,verb,/məmbuʔtikan/,əmubyɶm,prove,긴급피난,ko,noun,/kinɡɯp̚pʰina̠n/,ymubyɶm,Emergency evacuation
경쟁하다,ko,verb,/kjʌ̹ŋd͡ʑɛ̝ŋɦa̠da̠/,ɔmbœɶɶ,compete,从天而下,zh-cn,verb,/tsʰʊŋ˧˥ tʰjɛn˥˥ aɻ˧˥ ɕja˥˩/,bʊmœɶɶ,Under the sky
bersaing,id,verb,/bərsaiŋ/,əɶym,compete,rebâtîmes,fr,verb,/ʁəbatim/,əɶym,rebumed
compete,en,verb,/kəmˈpit/,əmyb,compete,benggil,id,noun,/bəŋgil/,əmyb,Benghil.
일관성,ko,adjective,/iɭɡwa̠nsʰʌ̹ŋ/,yɶmɔm,consistency,Frímannsson,is,noun,/friːmansɔːn/,yɶmɔm,Freensson
kohera,eo,adjective,/kohera/,oøɶ,coherent,곡예사,ko,noun,/ko̞ɡje̞sʰa̠/,oøɶ,acrobat
rely,en,verb,/ɹiˈɫaɪ/,yɶʏ,rely,与赛,zh-cn,noun,/y˥˩ saɪ˥˩/,yɶʏ,Match
의지하다,ko,verb,/ɰid͡ʑiɦa̠da̠/,ybyɶɶ,Rely,ababillaba,es,verb,/aβaβiʎaβa/,ɶɶyɶɶ,ababillaba.
