request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
jubeln,de,verb,/ˈjuːbɛln/,uœbm,to cheer,như tép nhảy,vi,verb,/ɲɯ˧˥ tɛp˦˥ ɲăj˧˩˨/,uœbm,jump
rejoice,en,verb,/ɹɪˈdʒɔɪs/,ʏɔʏb,rejoice,kynopið,is,noun,/cʰɪːnɔpɪð/,ʏɔʏb,the geography
menenangkan,id,adjective,/mənənaŋkan/,əəɶmɶm,Soothing,虎视眈眈,zh-cn,verb,/xu˨˩˦ ʂɚ˥˩ tan˥˥ tan˥˥/,uəɶmɶm,Tiger
stabila,eo,adjective,/stabila/,bɶyɶ,stable,أقاقيا,ar,noun,/ʔaqaːqiːaː/,ɶɶyɶ,Hapid
steady,en,adjective,/ˈstɛdi/,bœy,steady,介意,zh-cn,verb,/tɕjɛ˥˩ i˥˩/,bœy,Mind
angry,en,adjective,/ˈæŋɡɹi/,æmy,angry,brändi,fi,noun,/ˈbrændi/,æmy,brand
remember,en,verb,/ɹiˈmɛmbɝ/,yœmə,remember,biegende,de,adjective,/ˈbiːgɛndə/,yœmə,flexing
ingat,id,verb,/iŋat/,yɶb,remember,آيرباص,ar,noun,/ʔiːrbaːsˤ/,yɶb,Airbus
merken,de,verb,/ˈmɛʁkŋ̍/,œbbm,notice,ét-xăng,vi,noun,/ɛk˦˥-săŋ˧˥/,œbbm,Petrol
stink,en,verb,/ˈstɪŋk/,bʏmb,stink,klingt,de,verb,/ˈklɪŋt/,bʏmb,sound
stinken,de,verb,/ˈʃtɪŋkən/,ʏməm,stink,兴奋,zh-cn,verb,/ɕɪŋ˥˥ fən˥˩/,ʏməm,Excite
악취,ko,verb,/a̠k̚t͡ɕʰɥi/,ɶbby,stink,bạch bì,vi,verb,/bak˨ˀ˩ʔ bi˦˨/,ɶbby,transcript
unlock,en,verb,/ənˈɫɑk/,əɑb,unlock,befahl,de,verb,/bəˈfɑl/,əɑb,ordered
aboriginal,en,adjective,/ˌæbɝˈɪdʒənəɫ/,æəʏəə,aboriginal,不为人知,zh-cn,verb,/pu˥˩ weɪ˧˥ ʐən˧˥ ʈʂɚ˥˥/,uøʏəə,Not known
asli,id,adjective,/asli/,ɶby,original,Aldi,de,noun,/ˈʔaldi/,ɶby,Aldi
지명,ko,verb,/t͡ɕimjʌ̹ŋ/,byɔm,nomination,friponne,fr,noun,/fʁipɔn/,byɔm,rogue
nominate,en,verb,/ˈnɑməˌneɪt/,ɑəøʏb,nominate,Gegengewicht,de,noun,/gəgəˈŋeːvɪçt/,əəøʏb,Counterweight
提名,zh-cn,verb,/tʰi˧˥ mɪŋ˧˥/,yʏm,Nominate,bílinn,is,noun,/piːlɪn/,yʏm,the car
mencalonkan,id,verb,/məntʃalonkan/,əmɶomɶm,nominate,contrapondrán,es,verb,/kontɾaponˈdɾan/,omɶomɶm,Contraspond
faithful,en,adjective,/ˈfeɪθfəɫ/,øʏbə,faithful,Delikte,de,noun,/ˈdeːlɪktə/,øʏbə,Offense
setia,id,adjective,/sətia/,əyɶ,loyal,băligar,ro,noun,/bəliɡar/,əyɶ,dunghill
過酷,ja,adjective,/kakokɯ/,ɶou,Harshness,alodiu,ro,noun,/alodju/,ɶou,alodium
severa,eo,adjective,/severa/,øøɶ,severe,beberá,es,verb,/beβeˈɾa/,øøɶ,Drink
keras,id,adjective,/kəras/,əɶb,hard,bedarf,de,verb,/bədaˈɾf/,əɶb,requirement
거친,ko,adjective,/kʌ̹t͡ɕʰin/,ɔbym,rough,austine,en,noun,/ˈɔstin/,ɔbym,austine
涼しい,ja,adjective,/sɯzɯɕii/,uuyy,It's cool,phi phù trí quỉ,vi,adjective,/fi˧˥ fu˦˨ ʈi˩˧ wi˧˩˨/,yuyy,african
malvarmeta,eo,adjective,/malvarmeta/,ɶbɶøɶ,cool,さえあれば,ja,verb,/saeaɾeba/,ɶøɶøɶ,Even if
keren,id,adjective,/kərən/,əəm,Cool,adjourn,en,verb,/əˈdʒɝn/,əəm,adjourn
disprove,en,verb,/dɪsˈpɹuv/,ʏbub,disprove,listhús,is,noun,/lɪsthus/,ʏbub,set hall
lirika,eo,adjective,/lirika/,yyɶ,lyrical,bittura,fr,noun,/bityʁa/,yyɶ,Bittura
lyrical,en,adjective,/ˈɫɪɹɪkəɫ/,ʏʏə,lyrical,brüchige,de,adjective,/ˈbrʏçɪgə/,ʏʏə,brittle
liris,id,adjective,/liris/,yyb,lyrical,þrívídd,is,noun,/θriːvit/,yyb,three dimension
抒情,zh-cn,verb,/ʂu˥˥ tɕʰɪŋ˧˥/,ubʏm,Lyric,odling,sv,noun,/²'uːdlɪŋ/,ubʏm,culture
abrupt,en,adjective,/əˈbɹəpt/,əəbb,abrupt,begebt,de,verb,/bəgəˈpt/,əəbb,precipitated
abrupta,eo,adjective,/abrupta/,ɶubɶ,abrupt,bagusnya,id,adjective,/bagusɲa/,ɶubɶ,Good
knowing,en,verb,/ˈnoʊɪŋ/,oʊʏm,knowing,修行,zh-cn,verb,/ɕjoʊ˥˥ ɕɪŋ˧˥/,oʊʏm,Practice
ripe,en,adjective,/ˈɹaɪp/,ɶʏb,ripe,afgirt,is,verb,/avcɪr̥t/,ɶʏb,fenced
익은,ko,adjective,/iɡɯn/,yum,ripe,Siechtum,de,noun,/ˈziːçtuːm/,yum,Sampling
matang,id,adjective,/mataŋ/,ɶɶm,mature,adam,ro,noun,/adam/,ɶɶm,adamant
matura,eo,adjective,/matura/,ɶuɶ,mature,aboucha,fr,noun,/abuʃa/,ɶuɶ,aboucha
inform,en,verb,/ˌɪnˈfɔɹm/,ʏmɔm,inform,Finnsson,is,noun,/fɪnsɔn/,ʏmɔm,Finnsson
informi,eo,verb,/informi/,ymoy,to inform,importir,id,noun,/importir/,ymoy,importer
memberitahu,id,verb,/məmbəritahu/,əməyɶu,telling you,aurelianu,ro,noun,/aurelijanu/,ɶuøyɶu,Aurelianu
informieren,de,verb,/ɪnfoʁˈmiːʁən/,ʏmobyəm,to inform,đào núi lấp biển,vi,noun,/daw˦˨ nuj˩˧ lɤ̆p˦˥ biəŋ˧˩˨/,ɶuobyəm,Peach mountains
strive,en,verb,/ˈstɹaɪv/,bɶʏb,strive,flammig,sv,adjective,/²fl'amːɪg/,bɶʏb,patchy
streben,de,verb,/ˈʃtɾeːbən/,øəm,strive,dégen,id,noun,/degən/,øəm,Dégen
berjuang,id,verb,/bərdʒuaŋ/,əuɶm,fight,cărucean,ro,adjective,/kərutʃ̩an/,əuɶm,coal
努める,ja,verb,/tsɯtomeɾɯ/,buoøu,Strive,귀족예술,ko,noun,/kɥid͡ʑo̞ɡje̞sʰuɭ/,yboøu,Noble Art
싸우다,ko,verb,/s͈a̠uda̠/,ɶuɶ,Fight,aboucha,fr,noun,/abuʃa/,ɶuɶ,aboucha
induce,en,verb,/ˌɪnˈdus/,ʏmub,induce,Hindus,de,noun,/ˈhɪnˌduːs/,ʏmub,Hindus
induzieren,de,verb,/ɪnduˈtsiːʁən/,ʏmubyəm,induce,ghi số tự nhiên,vi,noun,/ɣi˧˥ ʂo˩˧ tɯ˨ˀ˩ʔ ɲiəŋ˧˥/,youbyəm,Natural number
유도하다,ko,verb,/judo̞ɦa̠da̠/,uoɶɶ,Induce,ăm-bờ-ra-da,vi,noun,/ăm˧˥-bɤ˦˨-ʐa˧˥-ja˧˥/,moɶɶ,Five-coast-skin
推动,zh-cn,verb,/tʰweɪ˥˥ tʊŋ˥˩/,øʏʊm,promote,raybourn,en,verb,/ɹeɪˈbʊɹn/,øʏʊm,raybourn
홍보,ko,verb,/ɸʷo̞ŋbo̞/,omo,promotion,乘客,zh-cn,noun,/ʈʂʰɤŋ˧˥ kʰɤ˥˩/,omo,passenger
memajukan,id,verb,/məmadʒukan/,əɶuɶm,advance,araucan,ro,adjective,/araukan/,ɶɶuɶm,Araucanía
meratapi,id,verb,/məratapi/,əɶɶy,mourni.,不寒而栗,zh-cn,verb,/pu˥˩ xan˧˥ aɻ˧˥ li˥˩/,uɶɶy,shudder
哀れむ,ja,verb,/aɰᵝaɾemɯ/,ɶɶøu,pity,decametru,ro,noun,/dekametru/,øɶøu,decametre
슬퍼하다,ko,verb,/sʰɯɭpʰʌ̹ɦa̠da̠/,uɔɶɶ,Sorrow,婆婆妈妈,zh-cn,noun,/pʰɔ˧˥ pʰɔ˧ ma˥˥ ma˥˥/,ɔɔɶɶ,sentimental
timema,eo,adjective,/timema/,yøɶ,timid,cheia,ro,noun,/kʲ̩eja/,yøɶ,the key
pemalu,id,adjective,/pəmalu/,əɶu,shy,分岔路,zh-cn,noun,/fən˥˥ ʈʂʰa˥˩ lu˥˩/,əɶu,Bubble
수줍은,ko,adjective,/sʰud͡ʑubɯn/,ubuum,shy,نتهم,ar,adjective,/nuttuhum/,ubuum,Net
amuza,eo,adjective,/amuza/,ɶuɶ,fun,가꾸다,ko,verb,/ka̠k͈uda̠/,ɶuɶ,Render
pemarah,id,adjective,/pəmarah/,əɶɶ,grumpy,bălașa,ro,noun,/bəlaʃa/,əɶɶ,BĂLAŞA
nasty,en,adjective,/ˈnæsti/,æby,nasty,häkki,fi,noun,/ˈhækki/,æby,cage
waspada,id,adjective,/waspada/,ɶbɶɶ,alert,aðlaga,is,adjective,/aðlaɣa/,ɶbɶɶ,adapt
atenta,eo,adjective,/atenta/,ɶømɶ,Attention to,アセンダ,ja,noun,/aseɴda/,ɶømɶ,Acada
watchful,en,adjective,/ˈwɑtʃfəɫ/,ɑbə,watchful,mahlte,de,verb,/ˈmɑltə/,ɑbə,meal
tempt,en,verb,/ˈtɛmpt/,œmbb,tempt,Benz,de,noun,/ˈbɛnts/,œmbb,Benz
错过,zh-cn,verb,/tsʰuɔ˥˩ kuɔ˥˩/,buɔuɔ,miss,남녀유별,ko,noun,/na̠mɲjʌ̹jubjʌ̹ɭ/,ɶmɔuɔ,Unisex
leihen,de,verb,/ˈlaɪ̯ən/,ɶʏəm,lend,奶粉,zh-cn,noun,/naɪ˨˩˦ fən˨˩˦/,ɶʏəm,milk powder
