request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
도시,ko,adjective,/to̞ɕʰi/,poϕy,city,エオシン,ja,noun,/eoɕiɴ/,øoϕy,EOS
vorhersagen,de,verb,/foːɐ̯ˈheːɐ̯ˌzɑːgən/,ϕoɐrøɐβɒbəm,predict,hydrocarbon,en,noun,/ˌhaɪdɹoʊˈkɑɹbən/,rɶʏboʊpɒbəm,hydrocarbon
foret,en,adjective,/ˈfɔɹɛt/,ϕɔœp,foret,거액,ko,noun,/kʌ̹ɛ̝k̚/,pɔœp,mint
gembira,id,adjective,/gəmbira/,bəmbyrɶ,happy,カメリハ,ja,noun,/kameɾiha/,pɶmøyrɶ,Cameri
착수하다,ko,adjective,/t͡ɕʰa̠ks͈uɦa̠da̠/,pϕɶpϕuɶbɶ,Undertake,だから何だ,ja,noun,/dakaɾanaɴda/,bɶpɶɶmɶbɶ,So what is
감옥,ko,verb,/ka̠mo̞k̚/,pɶmop,prison,pinot,ro,noun,/pinot/,pymop,Pinot
penjara,id,verb,/pəndʒara/,pəmbɶrɶ,jail,barbara,eo,noun,/barbara/,bɶrbɶrɶ,Barbara
ハスキー,ja,adjective,/hasɯkiː/,rɶϕupy,Husky,가득히,ko,noun,/ka̠dɯkçi/,pɶbupy,chock
husky,en,adjective,/ˈhəski/,rəϕpy,husky,gusti,id,noun,/gusti/,buϕpy,Gusti.
serak,id,adjective,/səraʔ/,ϕərɶb,hoarse,carab,ro,noun,/karab/,pɶrɶb,Carabut
extra,en,adjective,/ˈɛkstɹə/,œpϕpə,extra,baftă,ro,noun,/baftə/,bɶϕpə,good luck
tambahan,id,adjective,/tambahan/,pɶmbɶrɶm,additional,가치관,ko,noun,/ka̠t͡ɕʰiɡwa̠n/,pɶpϕyrɶm,Values
양조장,ko,verb,/ja̠ŋd͡ʑo̞d͡ʑa̠ŋ/,ɶmbβobβɶm,brewery,dumbrăvean,ro,adjective,/dumbrəvĕan/,bumbrəβɶm,Dumbrăvean
batan,en,adjective,/ˈbeɪtən/,bøʏpəm,batan,刨根,zh-cn,noun,/pʰɑʊ˧˥ kən˥˥/,pɒʊpəm,Planing root
briar,en,adjective,/ˈbɹaɪɝ/,bɶʏ,briar,Bai,de,noun,/ˈbaɪ̯/,bɶʏ,Bai
찔레,ko,adjective,/t͡ɕ͈iɭɭe̞/,pϕyø,briar,afișe,ro,noun,/afiʃe/,ɶϕyø,posters
stalk,en,verb,/ˈstɔk/,ϕpɔp,stalk,울꺽,ko,noun,/uɭk͈ʌ̹k̚/,upɔp,Balm
