request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
cukup,id,adjective,/tʃukup/,uup,enough,구국,ko,noun,/kuɡuk̚/,uup,Country
充足,zh-cn,adjective,/ʈʂʰʊŋ˥˥ tsu˧˥/,ʊmpu,adequate,링크,ko,verb,/ɾiŋkxɯ/,ympu,link
차트,ko,verb,/t͡ɕʰa̠tʰɯ/,pɶu,chart,craniu,ro,verb,/kranju/,pɶu,skull
众所周知,zh-cn,verb,/ʈʂʊŋ˥˩ suɔ˨˩˦ ʈʂoʊ˥˥ ʈʂɚ˥˥/,ʊmuɔoʊə,Well-known,amargosa,en,adjective,/əmɑɹˈɡoʊsə/,əɑoʊə,amargosa
diketahui,id,verb,/dikətahui/,yəɶuy,is known,deschiaburi,ro,noun,/deskʲ̩̩aburi/,øϕɶuy,openings
known,en,verb,/ˈnoʊn/,oʊm,known,各种,zh-cn,adjective,/kɤ˥˩ ʈʂʊŋ˨˩˦/,oʊm,Various
미끼,ko,verb,/mik͈i/,yy,bait,bibi,id,noun,/bibi/,yy,aunt
alfin,en,verb,/ˈæɫfɪn/,ʏm,alfin,Büchner,de,noun,/ˈbʏçnɐ̯/,ʏm,Büchner
도넛,ko,verb,/to̞nʌ̹t̚/,oɔp,donut,Wohnort,de,noun,/ˈvonɔɾt/,oɔp,place of residence
donat,id,verb,/donat/,oɶp,donuts,bogat,ro,adjective,/boɡat/,oɶp,rich
donut,en,verb,/ˈdoʊˌnət/,oʊəp,donut,flutschtet,de,verb,/ˈflʊʧtət/,ϕʊəp,slip
hängt,de,verb,/ˈhɛŋt/,œmp,hangs,behnke,en,noun,/ˈbɛŋk/,œmp,behnke
ぶら下げる,ja,verb,/bɯɾasageɾɯ/,uɶɶøu,hang,megateriu,ro,adjective,/meɡaterju/,øɶøu,megaterium
hang,id,verb,/haŋ/,ɶm,Hang.,串,zh-cn,verb,/ʈʂʰwan˥˩/,ɶm,string
挂,zh-cn,verb,/kwa˥˩/,pɶ,hang,ちゃん,ja,noun,/tɕaɴ/,pɶ,Chan
멈추다,ko,verb,/mʌ̹mt͡ɕʰuda̠/,ɔmpuɶ,Stop,călțunaș,ro,noun,/kəltsunaʃ/,əlpuɶ,nasturtium
berisiko,id,adjective,/bərisiko/,əyyo,Risky,Baurisiko,de,noun,/ˈbaoɾiziko/,ɶoyyo,Building risk
risky,en,adjective,/ˈɹɪski/,ʏϕy,risky,Christi,de,noun,/ˈçɾɪsti/,ʏϕy,Christian
mahir,id,adjective,/mahir/,ɶyr,Majiry.,cadiu,ro,noun,/kadiw/,ɶyr,cadmium
娴熟,zh-cn,verb,/ɕjɛn˧˥ ʂu˧˥/,œu,skilled,Stechuhr,de,noun,/ˈʃtɛçuːɐ̯/,œu,time clock
adept,en,adjective,/əˈdɛpt/,əœpp,adept,bergt,de,verb,/bɛɐ̯kt/,œpp,mountain
