request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
萌芽,zh-cn,verb,/mɤŋ˧˥ ja˧˥/,nonɶ,bud,abomba,es,verb,/aβomba/,ɶonɶ,abombe.
memotong,id,verb,/məmotoŋ/,nənoon,cut,严丝合缝,zh-cn,verb,/jɛn˧˥ sɯ˥˥ xɤ˧˥ fɤŋ˥˩/,œnuoon,Rigid seam
スラッシュ,ja,noun,/sɯɾaɕːɯ/,uɶu,Slash,bucvariu,ro,noun,/bukvarju/,uɶu,Bucvariu
γ線,ja,noun,/gaɴmaseɴ/,ɶnnɶøn,γ-ray,ababillaren,es,verb,/aβaβiʎaɾen/,ɶɶyɶøn,ABABILAREN.
废物,zh-cn,noun,/feɪ˥˩ u˥˩/,øʏu,waste,ague,en,noun,/ˈeɪɡˌju/,øʏu,ague
canggung,id,noun,/tʃaŋguŋ/,ɶnun,awkward,가는,ko,verb,/ka̠nɯn/,ɶnun,going
言葉遣い,ja,noun,/kotobazɯkai/,ooɶuɶy,wording,나무가리,ko,noun,/na̠muɡa̠ɾi/,nɶnuɶy,Wooden Gari
input,en,noun,/ˈɪnˌpʊt/,ʏnʊ,input,Bringschuld,de,noun,/ˈbrɪŋʃʊlt/,ʏnʊ,Bond
Eingang,de,noun,/ˈʔaɪ̯nɡaŋ/,ɶʏnɶn,Entrance,abanan,es,verb,/aβanan/,ɶɶnɶn,ABANAN.
입력,ko,noun,/imɲjʌ̹k̚/,ynnɔ,input,冷漠,zh-cn,noun,/lɤŋ˨˩˦ mɔ˥˩/,onnɔ,indifferent
入力,ja,noun,/njɯɯɾjokɯ/,nuuou,input,노글노글,ko,noun,/no̞ɡɯɭɭo̞ɡɯɭ/,nouou,Neogel
enigo,eo,noun,/enigo/,ønyo,Input,andiko,id,noun,/andiko/,ɶnyo,Andiko.
memasukkan,id,noun,/məmasuʔkan/,nənɶuɶn,enter,insinuant,ro,adjective,/insinuwant/,ynynuɶn,insinuating
memotong,id,verb,/məmotoŋ/,nənoon,cut,おほんおっほん,ja,noun,/ohoɴohːoɴ/,oonoon,Oonhon
