request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
mencalonkan,id,verb,/məntʃalonkan/,əmɶomɶm,nominate,contrapondrán,es,verb,/kontɾaponˈdɾan/,omɶomɶm,Contraspond
지명,ko,verb,/t͡ɕimjʌ̹ŋ/,byɔm,nomination,friponne,fr,noun,/fʁipɔn/,byɔm,rogue
提名,zh-cn,verb,/tʰi˧˥ mɪŋ˧˥/,yʏm,Nominate,bílinn,is,noun,/piːlɪn/,yʏm,the car
nominate,en,verb,/ˈnɑməˌneɪt/,ɑəøʏb,nominate,Gegengewicht,de,noun,/gəgəˈŋeːvɪçt/,əəøʏb,Counterweight
sehen,de,verb,/ˈzeː.ən/,øəm,see,cedăm,ro,verb,/tʃedəm/,øəm,yield
futuristik,id,adjective,/futuristiʔ/,uuybyb,Futuristic,präjudiziert,de,verb,/pɾɛjudiˈtsiːɾt/,œuybyb,preconded
포함,ko,verb,/pʰo̞ɦa̠m/,oɶm,include,bogam,id,noun,/bogam/,oɶm,Bogam
include,en,verb,/ˌɪnˈkɫud/,ʏmub,include,Hindus,de,noun,/ˈhɪnˌduːs/,ʏmub,Hindus
inkluzivi,eo,verb,/inkluzivi/,ymbuyy,include,الإيدروجيني,ar,noun,/aːlʔiːdruːdʒiːnijj/,ɶbyuyy,Hydrogen
termasuk,id,verb,/tərmasuʔ/,əɶub,including,băiatul,ro,noun,/bəjatul/,əɶub,boy
화상,ko,verb,/ɸwa̠sʰa̠ŋ/,ɶɶm,burn,affame,fr,noun,/afam/,ɶɶm,affam
grate,en,verb,/ˈɡɹeɪt/,øʏb,grate,أيك,ar,adjective,/ʔeɪk/,øʏb,Ike
memarut,id,verb,/məmarut/,əɶub,grate,băiatul,ro,noun,/bəjatul/,əɶub,boy
비추다,ko,verb,/pit͡ɕʰuda̠/,ybuɶ,irradiate,ستون,ar,noun,/sittuːna/,ybuɶ,Sixty
