request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
正弦,ja,noun,/seigeɴ/,øyøn,sine,abdiquen,es,verb,/aβðiken/,ɶyøn,Abdican
罪恶,zh-cn,adjective,/tsweɪ˥˩ ɤ˥˩/,øʏo,sin,Jericho,de,noun,/ˈjeːɾɪço/,øʏo,Jericho
소작지,ko,noun,/sʰo̞d͡ʑa̠k̚t͡ɕ͈i/,oɶy,croft,おしゃＰ,ja,noun,/oɕapiː/,oɶy,Take P
blühen,de,verb,/ˈblyːən/,yən,bloom,beacham,en,noun,/ˈbitʃəm/,yən,beacham
berkembang,id,verb,/bərkəmbaŋ/,əənɶn,grow,一元酸,zh-cn,verb,/i˥˩ ɥœn˧˥ swan˥˥/,yœnɶn,Ametic acid
식물,ko,noun,/ɕʰiŋmuɭ/,ynnu,plant,淫夢,ja,noun,/iɴmɯ/,ynnu,Naughty dream
berisiko,id,adjective,/bərisiko/,əyyo,Risky,acíclico,es,adjective,/aˈθikliko/,ɶyyo,acyclic
프라하,ko,noun,/pʰɯɾa̠ɦa̠/,uɶɶ,Prague,くさや,ja,noun,/kɯsaja/,uɶɶ,Gloomy
巨乳,ja,noun,/kjonjɯɯ/,onuu,Big tits,Känguru,de,noun,/ˈkɛŋuɾu/,œnuu,kangaroo
動物園,ja,noun,/doɯbɯtsɯeɴ/,ouuuøn,Zoo,Grenzfrequenz,de,noun,/gɾɛntsfɾekvuents/,œnøuøn,Cutoff frequency
没収,ja,noun,/boɕːɯɯ/,ouu,Confiscation,교육부,ko,noun,/kjojuk̚p͈u/,ouu,Murder
royal,en,adjective,/ˈɹɔɪəɫ/,ɔʏə,royal,Bäuche,de,noun,/bɔʏ̯çə/,ɔʏə,Bellows
kerajaan,id,adjective,/kəradʒaʔan/,əɶɶɶn,kingdom,가을바람,ko,noun,/ka̠ɯɭba̠ɾa̠m/,ɶuɶɶn,Autumn wind
王立,ja,noun,/oɯɾitsɯ/,ouyu,Royal,circuitul,ro,noun,/tʃirkuitul/,yuyu,circuit
송곳니,ko,verb,/sʰo̞ŋɡo̞nni/,ononny,canine,înlemnit,ro,verb,/ɨnlemnit/,ʉnønny,dumbfounded
그냥,ko,noun,/kɯɲja̠ŋ/,unɶn,just,Andrang,de,noun,/ˈʔanˌdɾaŋ/,ɶnɶn,Crowd
苍鹭,zh-cn,noun,/tsʰɑŋ˥˥ lu˥˩/,ɒnu,heron,Kanu,de,noun,/ˈkɑːnu/,ɒnu,canoe
居場所,ja,noun,/ibaɕo/,yɶo,Place,bigardo,es,adjective,/biɣaɾðo/,yɶo,Bigardo.
재현,ko,noun,/t͡ɕɛ̝ʝjʌ̹n/,œɔn,reappearance,Höchstform,de,noun,/ˈhœçstfɔɾm/,œɔn,Peak
Wiederaufnahme,de,noun,/ˈviːdeɾaofnɑmə/,yøɶonɒnə,Resumption,dynamometer,en,noun,/ˌdaɪnəˈmɑmətɝ/,ɶʏnənɒnə,dynamometer
敬う,ja,verb,/ɯjamaɯ/,uɶnɶu,respect,가정학습,ko,noun,/ka̠d͡ʑʌ̹ŋɦa̠ks͈ɯp̚/,ɶɔnɶu,Home learning
membenci,id,verb,/məmbəntʃi/,nənəny,hate,不着痕迹,zh-cn,verb,/pu˥˩ ʈʂuɔ˧˥ xən˧˥ tɕi˥˩/,uuɔəny,Not margin
hated,en,verb,/ˈheɪtəd/,øʏə,hated,böige,de,verb,/ˈbøɪgə/,øʏə,greasy
讨厌,zh-cn,verb,/tʰɑʊ˨˩˦ jɛn˥˩/,ɒʊœn,hate,beaubien,en,noun,/boʊbˈjɛn/,oʊœn,beaubien
naik,id,verb,/naiʔ/,nɶy,ride,knali,eo,verb,/knali/,nɶy,knali
상승하다,ko,verb,/sʰa̠ŋsʰɯŋɦa̠da̠/,ɶnunɶɶ,increase,abadernaba,es,verb,/aβaðeɾnaβa/,ɶɶønɶɶ,ABADANBA.
rises,en,verb,/ˈɹaɪzəz/,ɶʏə,rises,Abbildes,de,adjective,/ˈʔapˌbɪldəs/,ɶʏə,Image
上がる,ja,verb,/agaɾɯ/,ɶɶu,Go up,Kakadu,de,noun,/ˈkakaˌduː/,ɶɶu,Cockatoo
拆开,zh-cn,verb,/ʈʂʰaɪ˥˥ kʰaɪ˥˥/,ɶʏɶʏ,open,alewife,en,noun,/ˈeɪɫˌwaɪf/,øʏɶʏ,alewife
マイラー,ja,noun,/maiɾaː/,nɶyɶ,Mylar,Nachkriegslast,de,noun,/ˈnaxkɾiːksˈlast/,nɶyɶ,Postwar load
Union,de,noun,/uˈni̯oːn/,unyon,union,anion,id,noun,/anion/,ɶnyon,Anion
union,en,noun,/ˈjunjən/,unən,union,amben,id,noun,/ambən/,ɶnən,divan
連合,ja,noun,/ɾeɴgoɯ/,ønou,Union,上颌骨,zh-cn,verb,/ʂɑŋ˥˩ xɤ˧˥ ku˨˩˦/,ɒnou,Maxilla
联盟,zh-cn,noun,/ljɛn˧˥ mɤŋ˧˥/,œnnon,alliance,가슴통,ko,noun,/ka̠sʰɯmtʰo̞ŋ/,ɶunon,Breast
パーティー,ja,noun,/paːteiː/,ɶøy,party,abéis,es,verb,/aˈβeis/,ɶøy,ABIEST.
balon,id,noun,/balon/,ɶon,balloon,acción,es,noun,/aˈkθjon/,ɶon,action
발군,ko,noun,/pa̠ɭɡun/,ɶun,express messenger,adjunct,ro,adjective,/adʒunkt/,ɶun,deputy
balon,en,noun,/bɑˈɫɔn/,ɒɔn,balon,Ahorn,de,noun,/ˈʔɑːɔɾn/,ɒɔn,maple
수염,ko,noun,/sʰujʌ̹m/,uɔn,mustache,Zustroms,de,noun,/ˈtsuːˌʃtɾɔms/,uɔn,Influx
궁전,ko,adjective,/kuŋd͡ʑʌ̹n/,unɔn,Palace,amborn,en,adjective,/əmˈbɔɹn/,ənɔn,amborn
言葉,ja,noun,/ketoba/,øoɶ,word,defora,eo,noun,/defora/,øoɶ,defore
청소년,ko,noun,/t͡ɕʰʌ̹ŋsʰo̞ɲjʌ̹n/,ɔnonɔn,Teenager,marienbonn,en,noun,/ˈmɛɹinˌbɔn/,nœynɔn,marienbonn
Jugend,de,noun,/ˈjuːgɛnt/,uœn,youth,그램,ko,noun,/kɯɾɛ̝m/,uœn,gram
青年,zh-cn,noun,/tɕʰɪŋ˥˥ njɛn˧˥/,ʏnnœn,youth,abändern,de,verb,/ˈʔapˌʔɛndɛɾn/,ɶœnœn,change
若者,ja,noun,/ɰᵝakamono/,ɶɶnono,Young man,actinomorf,ro,noun,/aktinomorf/,ɶynono,Actinomorf
泥泞,zh-cn,verb,/ni˧˥ nɪŋ˥˩/,nynʏn,Muddy,absconding,en,verb,/æbˈskɑndɪŋ/,æɒnʏn,absconding
미달,ko,verb,/mida̠ɭ/,nyɶ,Monday,Kniefall,de,noun,/ˈkniːfall/,nyɶ,Knee
野蛮人,ja,noun,/jabaɴdʑiɴ/,ɶɶnyn,Barbarian,akronim,id,noun,/aʔronim/,ɶonyn,acronym
mowed,en,verb,/ˈmoʊd/,noʊ,mowed,Moduls,de,noun,/ˈmoːdʊls/,noʊ,Module
manet,en,noun,/mæˈneɪ/,nænøʏ,manet,事与愿违,zh-cn,noun,/ʂɚ˥˩ y˨˩˦ ɥœn˥˩ weɪ˧˥/,yœnøʏ,Incident
マネ,ja,noun,/mane/,nɶnø,Mimic,blutarme,de,verb,/ˈbluːtˌʔaɾme/,uɶnø,blood
ケフィア,ja,noun,/keɸia/,øyɶ,Kefia,beșicat,ro,verb,/beʃikat/,øyɶ,brezzious
細長い,ja,adjective,/hosonagai/,oonɶɶy,Elongate,경마잡이,ko,verb,/kjʌ̹ŋma̠d͡ʑa̠bi/,ɔnnɶɶy,Racing
죽마,ko,verb,/t͡ɕuŋma̠/,unnɶ,stilts,anmachst,de,verb,/ˈʔanˌmaxst/,ɶnnɶ,oppose
유권자,ko,adjective,/juɡwʌ̹nd͡ʑa̠/,uɔnɶ,voter,唢呐,zh-cn,noun,/suɔ˨˩˦ na˥˩/,uɔnɶ,唢唢
弱い,ja,adjective,/joɰᵝai/,oɶy,weak,blokadi,eo,noun,/blokadi/,oɶy,block
lemah,id,adjective,/ləmah/,ənɶ,weak,人家,zh-cn,noun,/ʐən˧˥ tɕja˥˥/,ənɶ,People
