request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
cacingan,id,verb,/tʃatʃiŋan/,pɶpymɶm,Worms,abisman,es,verb,/aβizman/,ɶβyβmɶm,Abisman.
vermo,eo,verb,/vermo/,βørmo,worm,durno,id,noun,/durno/,burmo,Durno
meratapi,id,verb,/məratapi/,mərɶpɶpy,mourni.,asociatii,ro,noun,/asotʃiatij/,ɶϕopyɶpy,associations
슬퍼하다,ko,verb,/sʰɯɭpʰʌ̹ɦa̠da̠/,ϕupɔɶbɶ,Sorrow,kontaĝa,eo,adjective,/kontad͡ʒa/,pompɶbɶ,contagious
哀れむ,ja,verb,/aɰᵝaɾemɯ/,ɶɶømu,pity,제물,ko,noun,/t͡ɕe̞muɭ/,pϕømu,Fabrication
mourn,en,verb,/ˈmɔɹn/,mɔm,mourn,넌,ko,noun,/nʌ̹n/,mɔm,You
培养,zh-cn,verb,/pʰeɪ˧˥ jɑŋ˨˩˦/,pøʏɒm,bring up,baylon,en,noun,/ˈbeɪɫɑn/,bøʏɒm,baylon
anbraten,de,verb,/ˈʔanˌbrɑːtən/,bɶmbrɒpəm,fry,comportăm,ro,verb,/komportəm/,pomporpəm,behave
treen,en,verb,/ˈtɹin/,pym,treen,tin,eo,noun,/tin/,pym,tin
삼진,ko,verb,/sʰa̠md͡ʑin/,ϕɶmbβym,fan,albardín,es,noun,/alβaˈɾðin/,ɶlβɶβym,Albardin
경고,ko,verb,/kjʌ̹ŋɡo̞/,pɔmo,warning,Bongo,de,noun,/ˈbɔŋo/,bɔmo,Bongo
warnt,de,verb,/ˈvaɾnt/,βɶmp,warning,banc,ro,noun,/bank/,bɶmp,bank
memperingatkan,id,verb,/məmpəriŋatkan/,məmpərymɶppɶm,warning,sanfranciscan,ro,adjective,/sanfrantʃiskan/,ϕɶmϕrɶmpyϕpɶm,sanfranciscan
anregen,de,verb,/ˈʔanˌɾeːgən/,bɶmøbəm,stimulate,abandon,en,verb,/əˈbændən/,əbæmbəm,abandon
青い,ja,adjective,/aoi/,ɶoy,blue,알로기,ko,noun,/a̠ɭɭo̞ɡi/,ɶoy,Aliol
