request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
정신,ko,adjective,/t͡ɕʌ̹ŋɕʰin/,pɔmym,mental,bergantín,es,noun,/beɾɣanˈtin/,øɶmym,brig
vortäuschen,de,verb,/ˈfoːɐ̯ˌtɔʏ̯ʃən/,oɔʏəm,to pretend,abrogation,en,noun,/ˌæbɹəˈɡeɪʃən/,əøʏəm,abrogation
feign,en,adjective,/ˈfeɪn/,øʏm,feign,Chefin,de,noun,/ˈçeːfɪn/,øʏm,boss
소기,ko,verb,/sʰo̞ɡi/,oy,laughing gas,丰腴,zh-cn,noun,/fɤŋ˥˥ y˧˥/,oy,Rich
inert,en,adjective,/ˌɪˈnɝt/,ʏmp,inert,ringt,de,verb,/ˈɾɪŋt/,ʏmp,wrinkled
inerta,eo,adjective,/inerta/,yørɶ,inert,alerta,ro,noun,/alerta/,ɶørɶ,alert
lembam,id,adjective,/ləmbam/,əmɶm,inert,agrandan,es,verb,/aɣɾandan/,ɶɶmɶm,Enlarge
ketangkasan,id,verb,/kətaŋkasan/,əɶmɶɶm,dexterity,guardaman,ro,adjective,/ɡuwardaman/,uɶrɶɶm,palm
기교,ko,verb,/kiɡjo/,yo,artifice,bido,id,noun,/bido/,yo,Bido.
솜씨,ko,verb,/sʰo̞mɕ͈i/,omy,workmanship,monfí,es,noun,/moˈmfi/,omy,MONFI.
cosey,en,adjective,/ˈkoʊzi/,oʊy,cosey,休息,zh-cn,verb,/ɕjoʊ˥˥ ɕi˧/,oʊy,rest
지도,ko,verb,/t͡ɕido̞/,pyo,map,priboi,ro,noun,/priboj/,pyo,punch
종소리,ko,verb,/t͡ɕo̞ŋsʰo̞ɾi/,pomoy,knell,Stromboli,de,noun,/ˈʃtɾɔmboli/,ɔmoy,Streamboli
dipecat,id,verb,/dipətʃat/,yəɶp,Fired,bucălat,ro,adjective,/bukəlat/,uəɶp,plump
发射,zh-cn,verb,/fa˥˥ ʂɤ˥˩/,ɶo,emission,abó,es,verb,/aˈβo/,ɶo,Abó.
발톱,ko,verb,/pa̠ɭtʰo̞p̚/,ɶop,toenail,abschob,de,verb,/ˈʔapˌʃoːp/,ɶop,shot
talon,en,verb,/ˈtæɫən/,pəm,talon,埁,zh-cn,noun,/tsʰən˧˥/,pəm,Bamboo
cakar,id,verb,/tʃakar/,ɶɶr,claw,babau,ro,adjective,/babaw/,ɶɶr,Babau
penjara,id,verb,/pəndʒara/,əmɶɶ,jail,bonfama,eo,noun,/bonfama/,omɶɶ,Bonfama
감옥,ko,verb,/ka̠mo̞k̚/,ɶop,prison,abschob,de,verb,/ˈʔapˌʃoːp/,ɶop,shot
mined,en,verb,/ˈmaɪnd/,ɶʏmb,mined,Binder,de,noun,/ˈbɪndɐ̯/,ʏmb,binder
开采,zh-cn,verb,/kʰaɪ˥˥ tsʰaɪ˨˩˦/,ɶʏpɶʏ,Mining,brinkmeier,en,noun,/ˈbɹɪŋkmaɪɝ/,ʏmpɶʏ,brinkmeier
abgebaut,de,verb,/ʔapgəˈbaot/,ɶpəɶop,reduced,명자꽃,ko,noun,/mjʌ̹ŋd͡ʑa̠k͈o̞t̚/,ɔmbɶop,Script Flower
凝视,zh-cn,verb,/nɪŋ˧˥ ʂɚ˥˩/,ʏə,gaze,amarilla,en,noun,/ˌæmɝˈɪɫə/,ʏə,amarilla
구애하다,ko,verb,/kuɛ̝ɦa̠da̠/,uœɶɶ,Conceive,人缘儿差,zh-cn,verb,/ʐən˧˥ ɥœn˧˥ aɻ˧ ʈʂʰa˥˩/,əœɶɶ,Frontiance
tatapan,id,verb,/tatapan/,ɶɶɶm,stare,上下班,zh-cn,verb,/ʂɑŋ˥˩ ɕja˥˩ pan˥˥/,ɑmɶɶm,Commute
빨아들이다,ko,adjective,/p͈a̠ɾa̠dɯɾida̠/,ɶɶuyɶ,Suck,aglutina,ro,noun,/aɡlutina/,ɶbuyɶ,agglutinate
caked,en,verb,/ˈkeɪkt/,øʏpp,caked,blickt,de,verb,/ˈblɪkt/,bʏpp,look
焼く,ja,verb,/jakɯ/,ɶu,Bake,abu,id,noun,/abu/,ɶu,ash
keredak,id,verb,/kərədaʔ/,əəɶb,caked,tălmășag,ro,verb,/təlməʃaɡ/,ələɶb,TALEMAG
책상,ko,verb,/t͡ɕʰɛ̝ks͈a̠ŋ/,pœpɶm,desk,cemplang,id,adjective,/tʃəmplaŋ/,əmpɶm,bland
desks,en,verb,/ˈdɛsks/,œϕpϕ,desks,Dochts,de,noun,/ˈdɔxts/,ɔϕpϕ,Wick
blest,en,adjective,/ˈbɫɛst/,œϕp,blest,äst,de,verb,/ˈʔɛst/,œϕp,aest
