request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
bersisik,id,adjective,/bərsisiʔ/,əyyb,scaly,recuisirent,fr,noun,/ʁəkɥiziʁ/,əyyb,recipes
flaky,en,adjective,/ˈfɫeɪki/,øʏy,flaky,会议,zh-cn,noun,/xweɪ˥˩ i˥˩/,øʏy,meeting
memaafkan,id,verb,/məmaʔafkan/,əɶɶbɶm,forgive,beinakaflann,is,noun,/pɛːjnakʰaplan/,œɶɶbɶm,bone catch
原谅,zh-cn,verb,/ɥœn˧˥ ljɑŋ˥˩/,œmɑm,forgive,embalm,en,noun,/ɛmˈbɑm/,œmɑm,embalm
許す,ja,verb,/jɯɾɯsɯ/,uuu,forgive,buhuhu,ro,adjective,/buhuhu/,uuu,Buhuhu.
용서하다,ko,verb,/joŋsʰʌ̹ɦa̠da̠/,omɔɶɶ,Forgive,actionnariat,fr,verb,/aksjɔnaʁja/,ɶbɔɶɶ,shareholding
forgive,en,verb,/fɝˈɡɪv/,əʏb,forgive,Begriff,de,noun,/bəˈɡʀɪf/,əʏb,term
verzeihen,de,verb,/fɛɐ̯ˈtsaɪ̯ən/,œɐbɶʏəm,forgive,倒不开身,zh-cn,verb,/tɑʊ˨˩˦ pu˧ kʰaɪ˥˥ ʂən˥˥/,ɑʊuɶʏəm,Do not open
take,en,verb,/ˈteɪk/,øʏb,take,benig,sv,noun,/b'eːnɪg/,øʏb,bony
nehmen,de,verb,/ˈneːmən/,øəm,to take,cedăm,ro,verb,/tʃedəm/,øəm,yield
취하다,ko,verb,/t͡ɕʰɥiɦa̠da̠/,byɶɶ,drunk,أشبك,ar,verb,/ʔaʃibaka/,ɶyɶɶ,Ask
greifen,de,verb,/ˈɡʁaɪ̯fən/,bɶʏəm,to grab,坏人,zh-cn,noun,/xuaɪ˥˩ ʐən˧˥/,uɶʏəm,Bad guy
붙잡다,ko,verb,/put̚t͡ɕ͈a̠p̚t͈a̠/,ubbɶbɶ,seize,cúc đại đoá,vi,noun,/kuk͡p˦˥ daj˨ˀ˩ʔ dwa˩˧/,ubbɶbɶ,daisy
riang,id,adjective,/riaŋ/,yɶm,Cheerfulness,biban,ro,noun,/biban/,yɶm,perch
欢乐,zh-cn,verb,/xwan˥˥ lɤ˥˩/,ɶmo,joy,camelot,fr,noun,/kamlo/,ɶmo,cotelot
joyous,en,adjective,/ˈdʒɔɪəs/,ɔʏəb,joyous,bockiges,de,adjective,/ˈbɔkɪgəs/,ɔʏəb,batient
ĝoja,eo,adjective,/d͡ʒoia/,oyɶ,cheerful,お久,ja,noun,/oçisa/,oyɶ,Achure
欣然,ja,adjective,/kiɴzeɴ/,ymøm,Joyful,gingen,de,verb,/ˈgiːnˌgeːn/,ymøm,worn
kotak,id,adjective,/kotaʔ/,oɶb,box,hågad,sv,verb,/²h'oːgad/,oɶb,inclined
kvadrato,eo,adjective,/kvadrato/,bɶɶo,square,abadiato,es,noun,/aβaðjato/,ɶɶɶo,abadiato.
광장,ko,adjective,/kwa̠ŋd͡ʑa̠ŋ/,ɶmbɶm,Plaza,gamblang,id,adjective,/gamblaŋ/,ɶmbɶm,Very good
