request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
貧しい,ja,adjective,/mazɯɕii/,ɶuyy,poor,amunisi,id,noun,/amunisi/,ɶuyy,ammo
miskin,id,adjective,/miskin/,ybym,poor,listín,es,noun,/liˈstin/,ybym,Library
stormy,en,adjective,/ˈstɔɹmi/,bɔy,stormy,저의,ko,noun,/t͡ɕʌ̹ɰi/,bɔy,my
넓은,ko,adjective,/nʌ̹ɭbɯn/,ɔum,large,Bochum,de,noun,/ˈbɔxum/,ɔum,Bochum
luas,id,adjective,/luas/,uɶb,large,bù lại,vi,verb,/bu˦˨ laj˨ˀ˩ʔ/,uɶb,compensate
berpikir,id,verb,/bərpikir/,əyy,think,celui-ci,fr,noun,/səlɥisi/,əyy,this one
think,en,verb,/ˈθɪŋk/,ʏmb,think,brink,sv,noun,/brɪŋːk/,ʏmb,Brink.
depend,en,verb,/dɪˈpɛnd/,ʏœmb,depend,duggönd,is,noun,/tʏkœnt/,ʏœmb,duggies
abhängen,de,verb,/ˈʔaphɛŋən/,ɶœəm,depend,发言人,zh-cn,noun,/fa˥˥ jɛn˧˥ ʐən˧˥/,ɶœəm,spokesman
의존하다,ko,verb,/ɰid͡ʑo̞nɦa̠da̠/,yboɶɶ,be dependent,aeronava,ro,noun,/aeronava/,ɶøoɶɶ,The aircraft
동의어,ko,adjective,/to̞ŋɰiʌ̹/,oyɔ,synonym,sợi chỉ đỏ,vi,noun,/ʂɤj˨ˀ˩ʔ ci˧˩˨ dɔ˧˩˨/,oyɔ,Red thread
synonymous,en,adjective,/səˈnɑnəməs/,əɑəəb,synonymous,befahrenes,de,adjective,/bəˈfɑɾənəs/,əɑəəb,driving
plata,eo,adjective,/plata/,bɶɶ,flat,자가,ko,noun,/t͡ɕa̠ɡa̠/,bɶɶ,self
drain,en,verb,/ˈdɹeɪn/,øʏm,drain,دين,ar,noun,/deɪn/,øʏm,debt
ablassen,de,verb,/ˈʔaplasn̩/,ɶbɶbm,discharge,diaphragme,fr,adjective,/djafʁagm/,ɶbɶbm,diaphragm
menguras,id,verb,/məŋuras/,əuɶb,drain,căputat,ro,adjective,/kəputat/,əuɶb,pained
erleichtert,de,verb,/ʔɛːɐˈlaeçtɛɾt/,œɐɶøœb,facilitated,brigadier-chef,fr,noun,/bʁigadjeʃɛf/,byɶøœb,brigadier
relieved,en,verb,/ɹiˈɫivd/,yybb,relieved,bicycle,fr,noun,/bisikl/,yybb,bicycle
ausführen,de,verb,/ˈʔaosˌfyɾən/,ɶobyəm,To run,bất hợp hiến,vi,noun,/bɤ̆k˦˥ hɤp˨ˀ˩ʔ hiəŋ˩˧/,oobyəm,unoplave
execute,en,verb,/ˈɛksəkˌjut/,œbəub,execute,aigre-douce,fr,adjective,/ɛgʁədus/,œbəub,sweet and sour
실행,ko,verb,/ɕʰiɾɦɛ̝ŋ/,yœm,Execution,freemen,en,noun,/ˈfɹimɛn/,yœm,freemen
menjalankan,id,verb,/məndʒalankan/,əmɶɶmɶm,run,الجهنم,ar,noun,/aːldʒahannam/,ɶbɶɶmɶm,Hell
执行,zh-cn,verb,/ʈʂɚ˧˥ ɕɪŋ˧˥/,əʏm,carried out,adin,en,verb,/əˈdɪn/,əʏm,adin
cold,en,adjective,/ˈkoʊɫd/,oʊb,cold,Bonus,de,noun,/ˈboːnʊs/,oʊb,bonus
malvarma,eo,adjective,/malvarma/,ɶbɶɶ,cold,aðlaga,is,adjective,/aðlaɣa/,ɶbɶɶ,adapt
춥다,ko,adjective,/t͡ɕʰup̚t͈a̠/,bubɶ,cold,fluctuar,es,verb,/fluktwaɾ/,bubɶ,fluctuate
dingin,id,adjective,/diŋin/,yym,cold,biguine,fr,noun,/bigin/,yym,bumpy
menangis,id,verb,/mənaŋis/,əɶyb,cry,rebaptise,fr,verb,/ʁəbatiz/,əɶyb,renamed
哭泣,zh-cn,verb,/kʰu˥˥ tɕʰi˥˩/,uby,cry,bukti,id,noun,/buʔti/,uby,Proof
weinen,de,verb,/ˈvaɪ̯nən/,ɶʏəm,cry,aiman,en,adjective,/ˈaɪmən/,ɶʏəm,aiman
systematisieren,de,verb,/zʏstemɑtiˈziːɾen/,ʏbøɑyyøm,systematize,萎縮性胃炎,ja,noun,/iɕɯkɯseiieɴ/,yuuøyyøm,Atrophic gastritis
향수,ko,adjective,/çja̠ŋsʰu/,ɶmu,perfume,vantrú,is,noun,/vantru/,ɶmu,disbelief
懐かしい,ja,adjective,/natsɯkaɕii/,ɶbuɶyy,Nostalgic,antipatii,eo,verb,/antipatii/,ɶmyɶyy,Antipatii
怀旧,zh-cn,verb,/xuaɪ˧˥ tɕjoʊ˥˩/,uɶʏboʊ,Nostalgic,comdisco,en,noun,/ˌkɑmˈdɪskoʊ/,ɑmʏboʊ,comdisco
rindu,id,adjective,/rindu/,ymu,Rindu.,hindú,es,noun,/inˈdu/,ymu,Hindu
senbrida,eo,adjective,/senbrida/,ømyɶ,uncontrolled,sentida,sv,verb,/²s'eːntiːda/,ømyɶ,sentida
猖獗,zh-cn,verb,/ʈʂʰɑŋ˥˥ tɕɥœ˧˥/,ɑmbœ,rampant,montclair,en,noun,/ˌmɑntˈkɫɛɹ/,ɑmbœ,montclair
