request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
pedagogia,eo,adjective,/pedagogia/,øɶoyɶ,Pedagogical,ác-mô-ni-ca,vi,adjective,/ak˦˥-mo˧˥-ni˧˥-ka˧˥/,ɶboyɶ,Argentic
graben,de,verb,/ˈɡʁaːbən/,bɶəm,dig,加分,zh-cn,verb,/tɕja˥˥ fən˥˥/,bɶəm,Add points
正しい,ja,adjective,/tadaɕii/,ɶɶyy,correct,potajií,es,noun,/potaxiˈi/,oɶyy,potajií.
korekta,eo,adjective,/korekta/,oøbɶ,correct,conexa,ro,noun,/koneksa/,oøbɶ,connect
옳은,ko,adjective,/o̞ɾɯn/,oum,correct,Forum,de,noun,/ˈfoːɾum/,oum,Forum
correct,en,adjective,/kɝˈɛkt/,əœbb,correct,genièvre,fr,noun,/ʒənjɛvʁ/,əœbb,jerk
quietschen,de,verb,/ˈkviːtʃn̩/,bybm,squeak,ắc-xi-đăng,vi,noun,/ăk˦˥-si˧˥-dăŋ˧˥/,bybm,Battery
squeak,en,adjective,/ˈskwik/,byb,squeak,blíð,is,adjective,/pliːð/,byb,plid
imperfect,en,adjective,/ˌɪmˈpɝfɪkt/,ʏməʏbb,imperfect,hingewirkt,de,verb,/hɪngəˈvɪɾkt/,ʏməʏbb,steward
组成,zh-cn,verb,/tsu˨˩˦ ʈʂʰɤŋ˧˥/,buom,composition,じゅ文,ja,noun,/dʑɯmoɴ/,buom,Jumble
bestehen,de,verb,/bəˈʃteːən/,əøəm,consist,menéken,id,adjective,/mənekən/,əøəm,Menéken
terdiri,id,verb,/tərdiri/,əyy,consist of,afridi,en,verb,/əˈfɹidi/,əyy,afridi
organik,id,adjective,/organiʔ/,oɶyb,Organic,boracit,ro,adjective,/boratʃit/,oɶyb,boorit
읽다,ko,verb,/ik̚t͈a̠/,ybɶ,read,hyvla,sv,noun,/²h'yːvla/,ybɶ,plane
lesen,de,verb,/ˈleːzn̩/,øbm,read,bể lắng,vi,noun,/be˧˩˨ lăŋ˩˧/,øbm,clarifier
obtuza,eo,adjective,/obtuza/,obuɶ,dull,お通夜,ja,noun,/otsɯja/,obuɶ,Circumstances
鈍い,ja,adjective,/osoi/,ooy,dull,dolori,eo,verb,/dolori/,ooy,hurt
membosankan,id,adjective,/məmbosankan/,əmoɶmɶm,boring,哀訴嘆願,ja,noun,/aisotaɴgaɴ/,ɶyoɶmɶm,Petition
손잡이,ko,verb,/sʰo̞nd͡ʑa̠bi/,ombɶy,handle,complací,es,noun,/komplaˈθi/,ombɶy,complain
ziehen,de,verb,/ˈtsiːən/,byəm,pull,bay biến,vi,verb,/băj˧˥ biəŋ˩˧/,byəm,flying
maniacal,en,adjective,/məˈnaɪəkəɫ/,əɶʏəə,maniacal,不为人知,zh-cn,verb,/pu˥˩ weɪ˧˥ ʐən˧˥ ʈʂɚ˥˥/,uøʏəə,Not known
regieren,de,verb,/ʀeˈɡiːʀən/,øyəm,govern,chế biến,vi,verb,/ce˩˧ biəŋ˩˧/,øyəm,Processing
govern,en,verb,/ˈɡəvɝn/,əəm,govern,世人,zh-cn,noun,/ʂɚ˥˩ ʐən˧˥/,əəm,World
memerintah,id,verb,/məmərintah/,əəymɶ,Reign,plăcintar,ro,adjective,/plətʃintar/,bəymɶ,pleasure
지배하다,ko,verb,/t͡ɕibɛ̝ɦa̠da̠/,byœɶɶ,rule,afleggjara,is,noun,/avlɛcara/,ɶbœɶɶ,supremacter
abrufen,de,verb,/ˈapˌʁuːfən/,ɶbuəm,recall,bại tướng,vi,adjective,/baj˨ˀ˩ʔ tɯəŋ˩˧/,ɶbuəm,prime
retrieve,en,verb,/ɹiˈtɹiv/,yyb,retrieve,bi luỵ,vi,noun,/bi˧˥ lwi˨ˀ˩ʔ/,yyb,biography
검색,ko,verb,/kʌ̹msʰɛ̝k̚/,ɔmœb,Search,Bombers,de,noun,/ˈbɔmbɛɾs/,ɔmœb,Bombers
争论,zh-cn,verb,/ʈʂɤŋ˥˥ luən˥˩/,omuəm,debate,ân thưởng,vi,noun,/ɤ̆ŋ˧˥ tʰɯəŋ˧˩˨/,omuəm,grace
streiten,de,verb,/ˈʃtʁaɪ̯tən/,bɶʏəm,fight,坏人,zh-cn,noun,/xuaɪ˥˩ ʐən˧˥/,uɶʏəm,Bad guy
논하다,ko,verb,/no̞nɦa̠da̠/,oɶɶ,reason,bất hòa giải,vi,noun,/bɤ̆k˦˥ hwa˦˨ jaj˧˩˨/,oɶɶ,dissonance
argumenti,eo,verb,/argumenti/,ɶuømy,argue,悪天使,ja,noun,/akɯteɴɕi/,ɶuømy,Dangerous angel
문제,ko,verb,/mund͡ʑe̞/,umbø,Problem,junglei,ro,noun,/ʒunɡlej/,umbø,JUNGLE
masalah,id,verb,/masalah/,ɶɶɶ,problem,ababa,es,verb,/aβaβa/,ɶɶɶ,Ababa
探す,ja,verb,/sagasɯ/,ɶɶu,look for,An Quảng Hữu,vi,noun,/aŋ˧˥ waŋ˧˩˨ hɯw˧˩˨/,ɶɶu,An Quang Huu
검색,ko,verb,/kʌ̹msʰɛ̝k̚/,ɔmœb,Search,cornbread,en,noun,/ˈkɔɹnˌbɹɛd/,ɔmœb,cornbread
남용,ko,adjective,/na̠mjoŋ/,ɶom,abuse,二成,zh-cn,noun,/aɻ˥˩ ʈʂʰɤŋ˧˥/,ɶom,Binary
