request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
menentukan,id,verb,/mənəntukan/,əəmuɶm,determine,一尘不染,zh-cn,verb,/i˥˩ ʈʂʰən˧˥ pu˥˩ ʐan˨˩˦/,yəmuɶm,Die
specifi,eo,verb,/spet͡sifi/,bøbyy,specify,reescribí,es,verb,/reeskɾiˈβi/,øøbyy,Rewrite
specify,en,verb,/ˈspɛsəˌfaɪ/,bœəɶʏ,specify,Österreich,de,noun,/ˈøːstəʁaɪç/,øbəɶʏ,Austria
mengerikan,id,adjective,/məŋərikan/,əəyɶm,Horrible,răsăritean,ro,adjective,/rəsəritĕan/,əəyɶm,Eastern
memeriksa,id,verb,/məməriʔsa/,əəybɶ,check,vlăhița,ro,noun,/vləhitsa/,bəybɶ,Vlăhiţa
검사하다,ko,verb,/kʌ̹msʰa̠ɦa̠da̠/,ɔmɶɶɶ,Check,あぐら鼻,ja,noun,/agɯɾabana/,ɶuɶɶɶ,Gull nose
inspekti,eo,verb,/inspekti/,ymbøby,inspection,infléksi,id,noun,/infleʔsi/,ymbøby,inflection
inspect,en,verb,/ˌɪnˈspɛkt/,ʏmbœbb,inspect,grundvöll,is,noun,/krʏntvœtl̥/,ʏmbœbb,grade
prüfen,de,verb,/ˈpʀyːfɱ̩/,ybm,check,film,id,noun,/film/,ybm,film
加快,zh-cn,verb,/tɕja˥˥ kʰuaɪ˥˩/,bɶuɶʏ,accelerate,reoccupy,en,noun,/ɹiˈɔkˌjupaɪ/,yɔuɶʏ,reoccupy
mempercepat,id,adjective,/məmpərtʃəpat/,əməəɶb,Speed up,contrefasse,fr,verb,/kɔ̃tʁəfəʁas/,ɔbəəɶb,pledging
expedite,en,adjective,/ˈɛkspɪˌdaɪt/,œbbʏɶʏb,expedite,fyrirkomulagið,is,noun,/fɪːrɪrkʰɔmʏlaːjɪð/,ʏʏɔʏɶʏb,arrangement
colossal,en,adjective,/kəˈɫɑsəɫ/,əɑə,colossal,Beate,de,noun,/bəˈʔɑːtə/,əɑə,Battle
graben,de,verb,/ˈɡʁaːbən/,bɶəm,dig,加分,zh-cn,verb,/tɕja˥˥ fən˥˥/,bɶəm,Add points
milda,eo,adjective,/milda/,ybɶ,gentle,bị cáo,vi,verb,/bi˨ˀ˩ʔ kaw˩˧/,ybɶ,accused
fold,en,verb,/ˈfoʊɫd/,oʊb,fold,Bonus,de,noun,/ˈboːnʊs/,oʊb,bonus
melipat,id,verb,/məlipat/,əyɶb,fold,bășicat,ro,adjective,/bəʃikat/,əyɶb,blistered
작업,ko,verb,/t͡ɕa̠ɡʌ̹p̚/,bɶɔb,work,startskott,sv,verb,/²st'aʈʂkɔtː/,bɶɔb,Starting shot.
wistful,en,adjective,/ˈwɪstfəɫ/,ʏbbə,wistful,brüllte,de,verb,/ˈbrʏlltə/,ʏbbə,roar
渴望,zh-cn,verb,/kʰɤ˨˩˦ wɑŋ˥˩/,oɑm,desire,profan,de,verb,/ˈpɾoˌfɑːn/,oɑm,profane
제공하다,ko,verb,/t͡ɕe̞ɡo̞ŋɦa̠da̠/,bøoɶɶ,Offer,aeronava,ro,noun,/aeronava/,ɶøoɶɶ,The aircraft
menyediakan,id,verb,/məɲədiakan/,əəyɶɶm,provide,ababillaban,es,verb,/aβaβiʎaβan/,ɶɶyɶɶm,ababillabana.
provide,en,verb,/pɹəˈvaɪd/,əɶʏb,provide,Bescheid,de,noun,/bəˈʃaɪt/,əɶʏb,Decision
provizi,eo,verb,/provizi/,oyy,provide,coliliu,ro,noun,/koliliw/,oyy,hill
提供,zh-cn,verb,/tʰi˧˥ kʊŋ˥˥/,yʊm,provide,Biegung,de,noun,/ˈbiːgʊŋ/,yʊm,Bend
ossified,en,adjective,/ˈɑsəˌfaɪd/,ɑəɶʏb,ossified,Mathematik,de,noun,/ˌmatəmaˈtɪk/,ɶəɶʏb,mathematics
minora,eo,adjective,/minora/,yoɶ,minor,いぼた,ja,noun,/ibota/,yoɶ,Bald
minor,en,adjective,/ˈmaɪnɝ/,ɶʏə,minor,abrichte,de,verb,/ˈʔapˌɾɪçtə/,ɶʏə,retrieval
통과하다,ko,verb,/tʰo̞ŋɡwa̠ɦa̠da̠/,omɶɶɶ,Pass,أدبك,ar,noun,/ʔaddabaka/,ɶbɶɶɶ,Luxury
lulus,id,verb,/lulus/,uub,Graduated,bougnoule,fr,verb,/buɲul/,uub,swaddle
bestehen,de,verb,/bəˈʃteːən/,əøəm,consist,menéken,id,adjective,/mənekən/,əøəm,Menéken
동결,ko,verb,/to̞ŋɡjʌ̹ɭ/,omɔ,freezing,冷漠,zh-cn,noun,/lɤŋ˨˩˦ mɔ˥˩/,omɔ,indifferent
freezing,en,verb,/ˈfɹizɪŋ/,yʏm,freezing,byling,sv,noun,/²b'yːlɪŋ/,yʏm,BYLING
pembekuan,id,verb,/pəmbəkuan/,əməuɶm,freezing,chạy đua vũ trang,vi,noun,/căj˨ˀ˩ʔ duə˧˥ ju˧˩˨ ʈaŋ˧˥/,buəuɶm,Armed race
venena,eo,adjective,/venena/,øøɶ,toxic,léhérnya,id,noun,/leherɲa/,øøɶ,Léhérnya
noxious,en,adjective,/ˈnɑkʃəs/,ɑəb,noxious,Bades,de,noun,/ˈbɑːdəs/,ɑəb,Bath
berbahaya,id,adjective,/bərbahaja/,əɶɶɶ,dangerous,rappakalja,sv,adjective,/²r'apːakalːja/,ɶɶɶɶ,rappakalja
未经,zh-cn,verb,/weɪ˥˩ tɕɪŋ˥˥/,øʏbʏm,Unreasonable,basting,en,verb,/ˈbeɪstɪŋ/,øʏbʏm,basting
crazy,en,adjective,/ˈkɹeɪzi/,øʏy,crazy,会议,zh-cn,noun,/xweɪ˥˩ i˥˩/,øʏy,meeting
freneza,eo,adjective,/freneza/,øøɶ,crazy,bejenar,ro,adjective,/beʒenar/,øøɶ,BEJENARI
buruk,id,adjective,/buruʔ/,uub,bad,Gurus,de,noun,/ˈguːɾus/,uub,Gurus
sagen,de,verb,/zaːɡən/,ɶəm,say,adem,id,adjective,/adəm/,ɶəm,cool
menceritakan,id,verb,/məntʃəritakan/,əməyɶɶm,Tellee,القائمقام,ar,noun,/aːlqaːʔimaqaːm/,ɶbɶyɶɶm,The capacity
mengusulkan,id,verb,/məŋusulkan/,əuubɶm,propose,بجلبان,ar,verb,/bidʒulubbaːn/,yuubɶm,Injured
제안하다,ko,verb,/t͡ɕe̞a̠nɦa̠da̠/,bøɶɶɶ,Propose,abracadabra,ro,noun,/abrakadabra/,ɶɶɶɶɶ,abracadabra
proponi,eo,verb,/proponi/,ooy,offer,bohoci,ro,noun,/bohotʃʲ/,ooy,bohoci
stehlen,de,verb,/ˈʃteːlən/,øəm,steal,dégen,id,noun,/degən/,øəm,Dégen
mencuri,id,verb,/məntʃuri/,əmuy,steal,unduly,en,,/ənˈduɫi/,əmuy,unduly
훔치다,ko,verb,/ɸʷumt͡ɕʰida̠/,umbyɶ,steal,軍事化,ja,noun,/gɯɴdʑika/,umbyɶ,Warming
sopan,id,adjective,/sopan/,oɶm,polite,Koran,de,noun,/koˈʁaːn/,oɶm,Koran
decorous,en,adjective,/ˈdɛkɝəs/,œəəb,decorous,ächtetet,de,verb,/ˈʔɛçtətət/,œəəb,grievous
takut,id,adjective,/takut/,ɶub,afraid,آزوت,ar,noun,/aːzuːt/,ɶub,Ozot
害怕,zh-cn,verb,/xaɪ˥˩ pʰa˥˩/,ɶʏɶ,Fear,alika,sv,noun,/²'alːɪka/,ɶʏɶ,Alika
afraid,en,adjective,/əˈfɹeɪd/,əøʏb,afraid,Geschehnis,de,noun,/gəˈʃeːnɪs/,əøʏb,event
kering,id,adjective,/kəriŋ/,əym,dry,日晕,zh-cn,noun,/ʐɚ˥˩ yn˥˩/,əym,Halo
ドライ,ja,adjective,/doɾai/,oɶy,dry,doñagui,es,adjective,/doɲaɣi/,oɶy,Doñagui.
taat,id,adjective,/taʔat/,ɶɶb,Oh,aðal,is,adjective,/aːðal/,ɶɶb,main
timema,eo,adjective,/timema/,yøɶ,timid,kĩ nghệ gia,vi,noun,/ki˧˩˨ ŋe˨ˀ˩ʔ ja˧˥/,yøɶ,industrial industry
수줍은,ko,adjective,/sʰud͡ʑubɯn/,ubuum,shy,نتهم,ar,adjective,/nuttuhum/,ubuum,Net
pemalu,id,adjective,/pəmalu/,əɶu,shy,băcanu,ro,noun,/bəkanu/,əɶu,Bags
jumbled,en,verb,/ˈdʒəmbəɫd/,əməb,jumbled,embek,id,verb,/əmbəʔ/,əməb,Embek
의지하다,ko,verb,/ɰid͡ʑiɦa̠da̠/,ybyɶɶ,Rely,acclimata,fr,noun,/aklimata/,ɶbyɶɶ,acclimata
mengandalkan,id,verb,/məŋandalkan/,əɶmɶbɶm,rely,オーシャン・サージャン,ja,noun,/oːɕaɴ saːdʑaɴ/,oɶmɶbɶm,Ocean Sahin
rely,en,verb,/ɹiˈɫaɪ/,yɶʏ,rely,与赛,zh-cn,noun,/y˥˩ saɪ˥˩/,yɶʏ,Match
