request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
efika,eo,adjective,/efika/,øyɶ,effective,Kenia,de,noun,/ˈkeːni̯a/,øyɶ,Kenya
meluangkan,id,adjective,/məluaŋkan/,əuɶmɶm,to spare,後甲板,ja,noun,/koɯkaɴpaɴ/,ouɶmɶm,Second deck
schonen,de,verb,/ʃoːnən/,oəm,protect,个人,zh-cn,noun,/kɤ˥˩ ʐən˧˥/,oəm,personal
singarda,eo,adjective,/singarda/,ymɶɶ,cautious,しんたま,ja,noun,/ɕiɴtama/,ymɶɶ,Soul
waspada,id,adjective,/waspada/,ɶbɶɶ,alert,aclama,ro,noun,/aklama/,ɶbɶɶ,acclaim
geben,de,verb,/ˈɡeːbən/,øəm,give,cedăm,ro,verb,/tʃedəm/,øəm,yield
与える,ja,verb,/ataeɾɯ/,ɶɶøu,give away,decametru,ro,noun,/dekametru/,øɶøu,decametre
beberapa,id,adjective,/bəbərapa/,əəɶɶ,some,apărarea,ro,noun,/apərarĕa/,ɶəɶɶ,Protection
조금,ko,adjective,/t͡ɕo̞ɡɯm/,boum,a little,cvorum,ro,noun,/kvorum/,boum,quorum
senbrida,eo,adjective,/senbrida/,ømyɶ,uncontrolled,ペンキ屋,ja,noun,/peɴkija/,ømyɶ,Penkiya
猖獗,zh-cn,verb,/ʈʂʰɑŋ˥˥ tɕɥœ˧˥/,ɑmbœ,rampant,montclair,en,noun,/ˌmɑntˈkɫɛɹ/,ɑmbœ,montclair
manis,id,adjective,/manis/,ɶyb,sweet,abili,ro,noun,/abilʲ/,ɶyb,clever
甘い,ja,adjective,/amai/,ɶɶy,sweet,Havarie,de,noun,/ˌhavaˈʁiː/,ɶɶy,Havaria
mindless,en,adjective,/ˈmaɪndɫəs/,ɶʏməb,mindless,abschirmtet,de,verb,/ˈʔapˌʃɪɾmtət/,ɶʏməb,shielded
senkora,eo,adjective,/senkora/,ømoɶ,heartless,censora,es,noun,/θensoɾa/,ømoɶ,censor
매운,ko,adjective,/mɛ̝un/,œum,spicy,bedroom,en,noun,/ˈbɛˌdɹum/,œum,bedroom
tajam,id,adjective,/tadʒam/,ɶɶm,sharp,adam,ro,noun,/adam/,ɶɶm,adamant
invincible,en,adjective,/ˌɪnˈvɪnsəbəɫ/,ʏmʏməə,invincible,ergründete,de,verb,/ʔɛːɐˈgɾʏndətə/,œɐʏməə,he founded
오두막,ko,verb,/o̞duma̠k̚/,ouɶb,hut,bocudas,es,adjective,/bokuðas/,ouɶb,bouquets
gudang,id,verb,/gudaŋ/,uɶm,warehouse,不安,zh-cn,verb,/pu˥˩ an˥˥/,uɶm,disturbed
歪,zh-cn,verb,/uaɪ˥˥/,uɶʏ,crooked,brookshire,en,verb,/ˈbɹukʃaɪɹ/,uɶʏ,brookshire
曲がった,ja,verb,/magatːa/,ɶɶɶ,bent,abataj,ro,noun,/abataʒ/,ɶɶɶ,slaughter
crooked,en,adjective,/ˈkɹʊkəd/,ʊəb,crooked,Busches,de,adjective,/ˈbʊʃəs/,ʊəb,Bushes
untidy,en,adjective,/ənˈtaɪdi/,əmɶʏy,untidy,抛砖引玉,zh-cn,verb,/pʰɑʊ˥˥ ʈʂwan˥˥ ɪn˨˩˦ y˥˩/,ɑʊɶʏy,Brick
berantakan,id,adjective,/bərantakan/,əɶmɶɶm,Master,ドタンバタン,ja,noun,/dotaɴbataɴ/,oɶmɶɶm,Dinbatan
wide,en,adjective,/ˈwaɪd/,ɶʏb,wide,Basis,de,noun,/ˈbaːzɪs/,ɶʏb,Base
넓은,ko,adjective,/nʌ̹ɭbɯn/,ɔum,large,Bochum,de,noun,/ˈbɔxum/,ɔum,Bochum
abspielen,de,verb,/ˈʔapˌʃpiːlən/,ɶbyəm,play,aplicăm,ro,noun,/aplikəm/,ɶbyəm,apply
pemarah,id,adjective,/pəmarah/,əɶɶ,grumpy,bălașa,ro,noun,/bəlaʃa/,əɶɶ,BĂLAŞA
grumpy,en,adjective,/ˈɡɹəmpi/,əmy,grumpy,benci,id,verb,/bəntʃi/,əmy,hate
