request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
비유,ko,adjective,/piju/,pyu,Metaphor,cigu,ro,noun,/tʃiɡu/,pyu,Cigui
kompreneble,eo,adjective,/kompreneble/,pomprømøblø,of course,desensamblé,es,adjective,/desensaˈmble/,bøϕømϕɶmblø,Disassemblé.
menyamakan,id,adjective,/məɲamakan/,məmɶmɶpɶm,Equating,aufgetan,de,verb,/ʔaofgəˈtan/,bɶoϕbəpɶm,open
liken,en,adjective,/ˈɫaɪkən/,ɶʏpəm,liken,achten,de,verb,/ˈaxtən/,ɶϕpəm,"respect, think highly of"
nutty,en,adjective,/ˈnəti/,məpy,nutty,beti,id,noun,/bəti/,bəpy,Beti
pedas,id,adjective,/pədas/,pəbɶϕ,spicy,bedarf,de,verb,/bədaˈɾf/,bəbɶϕ,requirement
멋진,ko,adjective,/mʌ̹t̚t͡ɕ͈in/,mɔppϕym,Cool,carrocín,es,verb,/karoˈθin/,pɶroϕym,carrockin
sault,en,verb,/ˈsɔɫt/,ϕɔp,sault,섭,ko,verb,/sʰʌ̹p̚/,ϕɔp,Surrender
tulipo,eo,verb,/tulipo/,pulypo,Tulip,Editor,de,noun,/ˈʔeːditoɾ/,bøbypo,editor
튤립,ko,verb,/tʰjuɭʎip̚/,pulyp,Tulip,belieht,de,verb,/bəˈliːt/,bəlyp,striking
memancarkan,id,verb,/məmantʃarkan/,məmɶmpɶrpɶm,emit,bastimentan,es,verb,/bastimentan/,bɶϕpymømpɶm,Bastimentan
开始,zh-cn,verb,/kʰaɪ˥˥ ʂɚ˨˩˦/,pɶʏ,begin,cai,en,noun,/ˈkaɪ/,pɶʏ,cai
시작,ko,verb,/ɕʰid͡ʑa̠k̚/,ϕybβɶp,start,abwascht,de,verb,/ˈʔapˌvaʃt/,bɶpβɶp,washed
komenci,eo,verb,/koment͡si/,pomømpϕy,to start,absorpsi,id,noun,/absorpsi/,ɶbϕorpϕy,absorption
mulai,id,verb,/mulai/,mulɶy,Start,balai,eo,verb,/balai/,bɶlɶy,sweep
苎麻,zh-cn,verb,/ʈʂu˥˩ ma˧˥/,umɶ,Ramie,guma,ro,noun,/ɡuma/,umɶ,gum
