request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
극단론자,ko,adjective,/kɯk̚t͈a̠ɭɭo̞nd͡ʑa̠/,upɶombɶ,extremist,multnombra,eo,adjective,/multnombra/,ulpombɶ,Multiple
ultra,en,adjective,/ˈəɫtɹə/,əə,ultra,人士,zh-cn,noun,/ʐən˧˥ ʂɚ˥˩/,əə,person
종소리,ko,verb,/t͡ɕo̞ŋsʰo̞ɾi/,pomoy,knell,simfoni,id,noun,/simfoni/,ymoy,symphony
no-go,en,verb,/ˈnoʊˌɡoʊ/,oʊoʊ,no-go,佝偻,zh-cn,noun,/koʊ˥˥ loʊ˧˥/,oʊoʊ,Bamboo
禁止,zh-cn,verb,/tɕɪn˥˩ ʈʂɚ˨˩˦/,pʏə,Prohibit,arquilla,en,noun,/ˌɑɹˈkwɪɫə/,ɑpʏə,arquilla
vokal,id,verb,/vokal/,oɶl,Vocal,bocal,ro,noun,/bokal/,oɶl,Bocal
vokalo,eo,verb,/vokalo/,oɶo,vowel,以讹传讹,zh-cn,verb,/i˨˩˦ ɤ˧˥ ʈʂʰwan˧˥ ɤ˧˥/,yoɶo,Rumor
vowel,en,verb,/ˈvaʊəɫ/,ɶʊə,vowel,Auge,de,noun,/ˈaʊ̯ɡə/,ɶʊə,eye
모음,ko,verb,/mo̞ɯm/,oum,collection,quórum,es,verb,/ˈkoɾum/,oum,quorum
meninggalkan,id,verb,/məniŋgalkan/,əymɶlɶm,leave,危如累卵,zh-cn,noun,/weɪ˥˥ ʐu˧˥ leɪ˨˩˦ lwan˨˩˦/,øʏuøʏlɶm,Rowful egg
离开,zh-cn,verb,/li˧˥ kʰaɪ˥˥/,yɶʏ,go away,frymire,en,noun,/fɹiˈmaɪɹ/,yɶʏ,frymire
verlassen,de,verb,/fɛɐ̯ˈlasən/,œɶəm,leave,倒踏门,zh-cn,verb,/tɑʊ˥˩ tʰa˥˩ mən˧˥/,ɑʊɶəm,Poured door
kubu,id,verb,/kubu/,uu,Kubu.,ＧＮＵ,ja,noun,/gɯnjɯː/,uu,Gnu
freneza,eo,adjective,/freneza/,ϕøøɶ,crazy,あふれ検査,ja,noun,/aɸɯɾekeɴsa/,ɶuøøɶ,Express
gila,id,adjective,/gila/,yɶ,crazy,ĉina,eo,adjective,/t͡ʃina/,yɶ,Chinese
crazy,en,adjective,/ˈkɹeɪzi/,øʏy,crazy,会议,zh-cn,noun,/xweɪ˥˩ i˥˩/,ϕøʏy,meeting
tinggi,id,adjective,/tiŋgi/,ymy,high,寻觅,zh-cn,verb,/ɕyn˧˥ mi˥˩/,ymy,Look for
높은,ko,adjective,/no̞pʰɯn/,oum,High,coidum,ro,noun,/kojdum/,oum,COIDum
高,zh-cn,verb,/kɑʊ˥˥/,ɑʊ,high,artur,en,noun,/ˈɑɹtʊɹ/,ɑʊ,artur
tacit,en,adjective,/ˈtæsɪt/,pʏp,tacit,Abschnitt,de,noun,/ˈapˌʃnɪt/,ɶpʏp,section
