request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
soak,en,verb,/ˈsoʊk/,oʊb,soak,Bonus,de,noun,/ˈboːnʊs/,oʊb,bonus
浸す,ja,verb,/çitasɯ/,yɶu,Immerse,chiabur,ro,noun,/kʲ̩̩abur/,yɶu,kulak
trempi,eo,verb,/trempi/,ømy,dip,뼁끼,ko,noun,/p͈e̞ŋk͈i/,ømy,뼁 뼁
setuju,id,verb,/sətudʒu/,əuu,agree,止不住,zh-cn,verb,/ʈʂɚ˨˩˦ pu˧ ʈʂu˥˩/,əuu,Can't stop
동의하다,ko,verb,/to̞ŋɰiɦa̠da̠/,oyɶɶ,Agree,aukana,is,verb,/œiːkana/,œyɶɶ,increased
zustimmen,de,verb,/ˈtsuːˌʃtɪmən/,buʏəm,agree,altruism,en,noun,/ˈæɫtɹuˌɪzəm/,æuʏəm,altruism
bijaksana,id,adjective,/bidʒaʔsana/,yɶbɶɶ,wise,xé vạt vá vai,vi,noun,/sɛ˩˧ jak˨ˀ˩ʔ ja˩˧ jaj˧˥/,œɶbɶɶ,tear
judicious,en,adjective,/dʒuˈdɪʃəs/,uʏəb,judicious,kubisches,de,adjective,/ˈkuːbɪʃəs/,uʏəb,cubic
사정,ko,adjective,/sʰa̠d͡ʑʌ̹ŋ/,ɶbɔm,circumstances,abnorm,sv,adjective,/abn'ɔrːm/,ɶbɔm,abnormal
습득,ko,adjective,/sʰɯp̚t͈ɯk̚/,ubub,get,أخدود,ar,noun,/ʔuxduːd/,ubub,groove
tegang,id,adjective,/təgaŋ/,əɶm,tense,Behang,de,noun,/bəˈhaŋ/,əɶm,Retirement
pusing,id,adjective,/pusiŋ/,uym,dizzy,أسيم,ar,noun,/ʔusiːm/,uym,Asyem
头晕,zh-cn,verb,/tʰoʊ˧˥ yn˥˥/,oʊym,dizziness,bromine,en,verb,/ˈbɹoʊˌmin/,oʊym,bromine
