word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
이발사,ko,barber,理髪師,/iba̠ɭsʰa̠/,yɶbɶ,yɶ
علاوة,ar,Premium,プレミアム,/ʕilaːwa/,yɶɶ,yɶ
cigarette,fr,cigarette,シガレット,/sigaʁɛt/,yɶœb,yɶ
diademă,ro,diadem,王冠,/diademə/,yɶøə,yɶ
wilayah,id,region,領域,/wilajah/,yɶɶ,yɶ
理发师,zh-cn,barber,理髪師,/li˨˩˦ fa˥˩ ʂɚ˥˥/,yɶə,yɶ
Finale,de,final,最後の,/fiˈnaːlə/,yɶə,yɶ
司会,ja,host,司会,/ɕikai/,yɶy,yɶ
rhumatisme,fr,rheumatism,リウマチ,/ʁymatism/,yɶybm,yɶ
retirees,en,retirees,退職者,/ɹiˈtaɪˈɹiz/,yɶʏyb,yɶ
一沓纸,zh-cn,Stack of paper,紙のスタック,/i˥˩ ta˧˥ ʈʂɚ˨˩˦/,yɶə,yɶ
帰洛,ja,Returning home,帰洛,/kiɾakɯ/,yɶu,yɶ
girations,fr,giations,贈与,/ʒiʁasjɔ̃/,yɶbɔ,yɶ
y tá trưởng,vi,head nurse,婦長,/i˧˥ ta˩˧ ʈɯəŋ˧˩˨/,yɶuəm,yɶ
平日,ja,weekday,平日,/çiɾabi/,yɶy,yɶ
litare,es,Litare,litare,/litaɾe/,yɶø,yɶ
recycler,en,recycler,リサイクル,/ɹiˈsaɪkɫɝ/,yɶʏbə,yɶ
đi bách bộ,vi,tramp,トランプ,/di˧˥ bak˦˥ bo˨ˀ˩ʔ/,yɶbob,yɶ
